date,signal_date,turnover,cost,one_way_bps
2015-11-02,2015-10-30,0.043481923103040276,2.1740961551520137e-05,5.0
2015-12-01,2015-11-30,0.0035848155909123935,1.7924077954561967e-06,5.0
2016-01-04,2015-12-31,0.0182472233800568,9.1236116900284e-06,5.0
2016-02-01,2016-01-29,0.03250383972541282,1.625191986270641e-05,5.0
2016-03-01,2016-02-29,0.002111022231962134,1.055511115981067e-06,5.0
2016-04-01,2016-03-31,0.025615878606141285,1.2807939303070643e-05,5.0
2016-05-02,2016-04-29,0.007554881159428151,3.7774405797140754e-06,5.0
2016-06-01,2016-05-31,0.0035295892244138205,1.7647946122069102e-06,5.0
2016-07-01,2016-06-30,0.012230330741881845,6.115165370940923e-06,5.0
2016-08-01,2016-07-29,0.019738829813985725,9.869414906992862e-06,5.0
2016-09-01,2016-08-31,0.005000522569541088,2.500261284770544e-06,5.0
2016-10-03,2016-09-30,0.0032552488418478576,1.6276244209239289e-06,5.0
2016-11-01,2016-10-31,0.0020101300203564376,1.0050650101782187e-06,5.0
2016-12-01,2016-11-30,0.038533094919731725,1.9266547459865864e-05,5.0
2017-01-03,2016-12-30,0.012547940021800486,6.2739700109002425e-06,5.0
2017-02-01,2017-01-31,0.003587238201223808,1.793619100611904e-06,5.0
2017-03-01,2017-02-28,0.020938053425417713,1.0469026712708857e-05,5.0
2017-04-03,2017-03-31,0.007776070526099632,3.888035263049816e-06,5.0
2017-05-01,2017-04-28,0.0016618247435660205,8.309123717830102e-07,5.0
2017-06-01,2017-05-31,0.00304424939085135,1.522124695425675e-06,5.0
2017-07-03,2017-06-30,0.005618382405674527,2.8091912028372635e-06,5.0
2017-08-01,2017-07-31,0.0078962981145414,3.9481490572707e-06,5.0
2017-09-01,2017-08-31,0.006281037248414112,3.140518624207056e-06,5.0
2017-10-02,2017-09-29,0.01536742891405346,7.68371445702673e-06,5.0
2017-11-01,2017-10-31,0.013819210862584419,6.909605431292209e-06,5.0
2017-12-01,2017-11-30,0.01257752756462277,6.288763782311385e-06,5.0
2018-01-02,2017-12-29,0.008416000081645558,4.208000040822779e-06,5.0
2018-02-01,2018-01-31,0.03289414643521099,1.6447073217605495e-05,5.0
2018-03-01,2018-02-28,0.013173397644093865,6.5866988220469325e-06,5.0
2018-04-02,2018-03-29,0.018547072875439496,9.273536437719748e-06,5.0
2018-05-01,2018-04-30,0.008252323800883588,4.126161900441794e-06,5.0
2018-06-01,2018-05-31,0.012655595800865616,6.327797900432808e-06,5.0
2018-07-02,2018-06-29,0.0065647485897641356,3.2823742948820678e-06,5.0
2018-08-01,2018-07-31,0.025377643852854626,1.2688821926427313e-05,5.0
2018-09-04,2018-08-31,0.008216109214946477,4.108054607473238e-06,5.0
2018-10-01,2018-09-28,0.011674514361029176,5.837257180514588e-06,5.0
2018-11-01,2018-10-31,0.033957089431703225,1.6978544715851614e-05,5.0
2018-12-03,2018-11-30,0.008944233141386926,4.472116570693463e-06,5.0
2019-01-02,2018-12-31,0.07526474652401255,3.763237326200627e-05,5.0
2019-02-01,2019-01-31,0.04283043150295701,2.1415215751478505e-05,5.0
2019-03-01,2019-02-28,0.020301955468218613,1.0150977734109307e-05,5.0
2019-04-01,2019-03-29,0.0024343153944696994,1.2171576972348498e-06,5.0
2019-05-01,2019-04-30,0.017389141178861423,8.694570589430712e-06,5.0
2019-06-03,2019-05-31,0.04831075653402339,2.4155378267011696e-05,5.0
2019-07-01,2019-06-28,0.033005415214335365,1.6502707607167683e-05,5.0
2019-08-01,2019-07-31,0.000550343282173682,2.75171641086841e-07,5.0
2019-09-03,2019-08-30,0.029787369287793686,1.4893684643896842e-05,5.0
2019-10-01,2019-09-30,0.021712668008276315,1.0856334004138157e-05,5.0
2019-11-01,2019-10-31,0.009288191842344196,4.644095921172098e-06,5.0
2019-12-02,2019-11-29,0.019850045774970182,9.92502288748509e-06,5.0
2020-01-02,2019-12-31,0.015866358969116645,7.933179484558323e-06,5.0
2020-02-03,2020-01-31,0.013461582068918287,6.730791034459144e-06,5.0
2020-03-02,2020-02-28,0.056379562950484574,2.8189781475242286e-05,5.0
2020-04-01,2020-03-31,0.10653853594503365,5.326926797251683e-05,5.0
2020-05-01,2020-04-30,0.06707750318793904,3.353875159396952e-05,5.0
2020-06-01,2020-05-29,0.029849991818671262,1.492499590933563e-05,5.0
2020-07-01,2020-06-30,0.011317546570416948,5.658773285208474e-06,5.0
2020-08-03,2020-07-31,0.02381735507570587,1.1908677537852935e-05,5.0
2020-09-01,2020-08-31,0.03477190392682755,1.7385951963413775e-05,5.0
2020-10-01,2020-09-30,0.016436092595302376,8.218046297651188e-06,5.0
2020-11-02,2020-10-30,0.00635536708657608,3.17768354328804e-06,5.0
2020-12-01,2020-11-30,0.04944371894212074,2.472185947106037e-05,5.0
2021-01-04,2020-12-31,0.01548082953828861,7.740414769144305e-06,5.0
2021-02-01,2021-01-29,0.002118439813104611,1.0592199065523057e-06,5.0
2021-03-01,2021-02-26,0.02727111672591276,1.363555836295638e-05,5.0
2021-04-01,2021-03-31,0.02629565095517017,1.3147825477585085e-05,5.0
2021-05-03,2021-04-30,0.02111348533680879,1.0556742668404395e-05,5.0
2021-06-01,2021-05-28,0.0022795098510538514,1.1397549255269258e-06,5.0
2021-07-01,2021-06-30,0.0033723356567445517,1.6861678283722759e-06,5.0
2021-08-02,2021-07-30,0.002312714061107668,1.156357030553834e-06,5.0
2021-09-01,2021-08-31,0.015090242389568409,7.545121194784205e-06,5.0
2021-10-01,2021-09-30,0.014492382516491431,7.246191258245715e-06,5.0
2021-11-01,2021-10-29,0.03573487436406675,1.7867437182033373e-05,5.0
2021-12-01,2021-11-30,0.0034893874663683433,1.7446937331841717e-06,5.0
2022-01-03,2021-12-31,0.02004895571948523,1.0024477859742615e-05,5.0
2022-02-01,2022-01-31,0.01916066418405149,9.580332092025745e-06,5.0
2022-03-01,2022-02-28,0.017876683786183734,8.938341893091867e-06,5.0
2022-04-01,2022-03-31,0.04776526796700997,2.3882633983504986e-05,5.0
2022-05-02,2022-04-29,0.02735528032803164,1.367764016401582e-05,5.0
2022-06-01,2022-05-31,0.0022374155418640185,1.1187077709320092e-06,5.0
2022-07-01,2022-06-30,0.04520353469722288,2.260176734861144e-05,5.0
2022-08-01,2022-07-29,0.02882267049555215,1.4411335247776075e-05,5.0
2022-09-01,2022-08-31,0.003990955731690948,1.9954778658454743e-06,5.0
2022-10-03,2022-09-30,0.02316175678995802,1.1580878394979011e-05,5.0
2022-11-01,2022-10-31,0.04448781475089175,2.2243907375445875e-05,5.0
