date,gross_return,cost,net_return,w_bil,w_SPY,w_EFA,w_EEM,w_IEF,w_TLT,w_GLD,w_DBC,w_VNQ,w_BIL,equity_net,equity_gross
2008-06-20,-0.00363290093333908,0.0,-0.00363290093333908,0.4203566147941981,0.03967545495223562,0.03901409792701244,0.07614749839809414,0.08305301829677487,0.04187403066880017,0.08532620917518274,0.13633513138501901,0.07821794440268284,0.4203566147941981,0.992711035101334,0.9932079200030749
2008-06-23,-0.002532900234873032,0.0,-0.002532900234873032,0.4214233734526979,0.03973686436173103,0.03910756160561655,0.07656330123340838,0.08322529988739073,0.042069071581118,0.08375399265977343,0.13764716211074118,0.07647337310752274,0.4214233734526979,0.9901965970873647,0.9906922234292214
2008-06-24,0.0005736255855073672,0.0,0.0005736255855073672,0.4211820285289224,0.039635547480082994,0.03890836262080899,0.07618020914892681,0.08361966827324932,0.042325283405454786,0.0840712670050205,0.1375994944931391,0.07647813904439502,0.4211820285289224,0.9907645991901364,0.9912605098359435
2008-06-25,0.002902691039661817,0.0,0.002902691039661817,0.42005408479435274,0.03970754661387905,0.03920998687050965,0.07748066708982895,0.08336794886040477,0.042221366773731325,0.08377991706332032,0.13667313251801744,0.07750534941595578,0.42005408479435274,0.9936404827146198,0.9941378328358149
2008-06-26,0.0010338847318300854,0.0,0.0010338847318300854,0.4196227973104379,0.038589433880276636,0.03817716050317943,0.07474540788537393,0.08375128966068557,0.04246186490210091,0.08674793164714945,0.14106218164768383,0.07484193256311227,0.4196227973104379,0.9946677924386267,0.9951656567625186
2008-06-27,0.002314170291981691,0.0,0.002314170291981691,0.4188357813110814,0.03829009012986025,0.038189679121340504,0.07529380655741812,0.08396845539919935,0.042860552316945494,0.087368978193833,0.14110774200956494,0.07408491496075696,0.4188357813110814,0.9969696230942793,0.997468639560999
2008-06-30,-0.001736414875643026,0.0,-0.001736414875643026,0.4192937466191342,0.038492389834532945,0.03848620091145072,0.0759966166995535,0.08417254521227889,0.04294470586946251,0.08745471248722653,0.13884292450109326,0.07431615786526742,0.4192937466191342,0.9952384702101742,0.9957366201772778
2008-07-01,-0.0012802552168208997,0.00016538933802689806,-0.0014456445548477978,0.4999967020085051,0.0,0.0,0.08375938178676563,0.082839537255043,0.08254163054655016,0.12520209006345745,0.12566065833967863,0.0,0.4999967020085051,0.9937997091349399,0.9944618231747163
2008-07-02,0.0013320944805479222,0.0,0.0013320944805479222,0.4993320456060377,0.0,0.0,0.0812635051285852,0.08292810004824039,0.08286303407805891,0.12572384417268753,0.12788947096639025,0.0,0.4993320456060377,0.9951235442422487,0.995786540280483
2008-07-03,-0.0019371531272405484,0.0,-0.0019371531272405484,0.5003008443746018,0.0,0.0,0.08118853103658591,0.08311737237428952,0.08284379821501306,0.12446702837422514,0.12808242562528455,0.0,0.5003008443746018,0.9931958375565292,0.9938575492699147
2008-07-07,-0.002490489495945089,0.0,-0.002490489495945089,0.5014416806098454,0.0,0.0,0.0811014141420711,0.0837145385939169,0.08342964067193752,0.1236529905138822,0.12665973546834697,0.0,0.5014416806098454,0.9907222937556782,0.9913823574829922
2008-07-08,-0.003561365755303603,0.0,-0.003561365755303603,0.5030165632261776,0.0,0.0,0.08239111258954931,0.08422390463244207,0.08427132245694618,0.1235922269194123,0.12250487017547261,0.0,0.5030165632261776,0.9871939693056809,0.98785168230464
2008-07-09,5.602163572354288e-06,0.0,5.602163572354288e-06,0.5031239306104565,0.0,0.0,0.08072705287377159,0.08462382819567965,0.0846420726105179,0.12446214664143067,0.1224209690681438,0.0,0.5031239306104565,0.9871994997277747,0.9878572164113496
2008-07-10,0.007996494766482863,0.0,0.007996494766482863,0.49956021976277665,0.0,0.0,0.08153498592336916,0.08397958908650914,0.08396035952018481,0.12621221631339458,0.12475262939376558,0.0,0.49956021976277665,0.9950936353608222,0.9957566114724152
2008-07-11,0.001747892979712221,0.0,0.001747892979712221,0.49902066810492096,0.0,0.0,0.08084871516454045,0.08305049552099611,0.08262244214686931,0.12818926926802168,0.12626840979465156,0.0,0.49902066810492096,0.9968329525402255,0.9974970874631098
2008-07-14,0.002133892632209238,0.0,0.002133892632209238,0.49795754545307364,0.0,0.0,0.0805764454637028,0.08331631544038241,0.08317107984778199,0.128924339048031,0.12605427474702807,0.0,0.49795754545307364,0.9989600870331945,0.9996256391486975
2008-07-15,-0.004619614748270507,0.0,-0.004619614748270507,0.5003758886380587,0.0,0.0,0.07959996289728492,0.08400565438720088,0.08352993475234302,0.1298734211640215,0.12261513816109089,0.0,0.5003758886380587,0.9943452762822024,0.9950077538033368
2008-07-16,-0.004083299847326839,0.0,-0.004083299847326839,0.5025351712207111,0.0,0.0,0.08223391335989037,0.0835799307626753,0.08235588606746809,0.1280595104626631,0.12123558812659202,0.0,0.5025351712207111,0.9902850663673691,0.9909448387941426
2008-07-17,-0.004353636669602534,0.0,-0.004353636669602534,0.5039629384030452,0.0,0.0,0.08297981210690726,0.08354444627252938,0.08229004484591693,0.12831984639576594,0.11890291197583533,0.0,0.5039629384030452,0.9859737249890723,0.9866306250064151
2008-07-18,-0.0027495174152510427,0.0,-0.0027495174152510427,0.5060127848427058,0.0,0.0,0.0824908324433005,0.08348740826778475,0.0822078124377864,0.12860514713211682,0.11719601487630575,0.0,0.5060127848427058,0.9832627730612349,0.9839178669205398
2008-07-21,0.0038066689735627474,0.0,0.0038066689735627474,0.5036531538890214,0.0,0.0,0.08319633554694125,0.08336126414004384,0.08221262006268101,0.12940946103346374,0.1181671653278487,0.0,0.5036531538890214,0.9870057289523063,0.9876633165370803
2008-07-22,-0.005808335077493737,0.0,-0.005808335077493737,0.5068162770774424,0.0,0.0,0.08373325747310896,0.08356055150780393,0.08228311658759321,0.12734649833987827,0.1162602990141733,0.0,0.5068162770774424,0.9812728689551453,0.9819266370508841
2008-07-23,-0.005997680567080095,0.0,-0.005997680567080095,0.5100919605315396,0.0,0.0,0.08435940905470089,0.08392896660170278,0.082614023553388,0.1246858424140104,0.11431979784465834,0.0,0.5100919605315396,0.9753875077380102,0.9760373547415457
2008-07-24,-0.0005681477258216722,0.0,-0.0005681477258216722,0.5102710533953767,0.0,0.0,0.08128781055794973,0.08470076746993555,0.08346763075630505,0.1258036052697967,0.11446913255063633,0.0,0.5102710533953767,0.974833343543694,0.9754828213381324
2008-07-25,-0.0015968338493830075,0.0,-0.0015968338493830075,0.5111979584076896,0.0,0.0,0.08197598180932662,0.0843429137319277,0.08276553004283563,0.12650141803190473,0.11321619797631571,0.0,0.5111979584076896,0.9732766966632161,0.973925137349528
2008-07-28,0.0005523418086512635,0.0,0.0005523418086512635,0.5109161677831986,0.0,0.0,0.0805456802963711,0.08477971338211529,0.0835549935608781,0.12648684333075244,0.11371660164668447,0.0,0.5109161677831986,0.9738142780741692,0.9744630769213826
2008-07-29,0.0010152400242973909,0.0,0.0010152400242973909,0.510397884876701,0.0,0.0,0.08492246842798164,0.08445231583921328,0.08313108523940334,0.12478816741395153,0.11230807820274931,0.0,0.510397884876701,0.9748029333055023,0.975452390839273
2008-07-30,0.00025439899087005297,0.0,0.00025439899087005297,0.5103966431548378,0.0,0.0,0.08401991446106331,0.08459772343537986,0.08319510356327611,0.12328699066037699,0.11450362472506581,0.0,0.5103966431548378,0.9750509221880324,0.9757005449431444
2008-07-31,-0.0005575511457879693,0.0,-0.0005575511457879693,0.5106859747440704,0.0,0.0,0.08218355153180033,0.0853218503682665,0.08406767599011461,0.1241285557549105,0.11361239161083772,0.0,0.5106859747440704,0.9745072814291649,0.9751565419863655
2008-08-01,-0.0013163764474759918,0.00020976589055460475,-0.0015261423380305964,0.665099275622238,0.0,0.0,0.0,0.041743647249827175,0.04183829084821284,0.08322058337793474,0.12650663251352048,0.041591570388266566,0.665099275622238,0.9730200446082568,0.9738728688818925
2008-08-04,-0.0060994213126812505,0.0,-0.0060994213126812505,0.6693237845893734,0.0,0.0,0.0,0.04197104208007065,0.041998295155696745,0.08239417243287812,0.12307685448773661,0.041235851254244456,0.6693237845893734,0.967085185410507,0.9679328079495922
2008-08-05,-0.001313664662837045,0.0,-0.001313664662837045,0.6703506592467948,0.0,0.0,0.0,0.04181139414006762,0.04174043692584829,0.08057432812252326,0.12237743897302339,0.04314574259174254,0.6703506592467948,0.9658147597764801,0.9666612688237882
2008-08-06,-0.0014408247160703444,0.0,-0.0014408247160703444,0.6710251295178202,0.0,0.0,0.0,0.041886030906079785,0.041630040026638074,0.08121550206852333,0.12124410040806798,0.04299919707287064,0.6710251295178202,0.9644231899994486,0.965268479375599
2008-08-07,0.0005300066956676101,0.0,0.0005300066956676101,0.6711086353427481,0.0,0.0,0.0,0.042255726706518684,0.042285487060893565,0.08065719435150698,0.12185043357484568,0.041842522963487006,0.6711086353427481,0.9649343407476055,0.9657800781327851
2008-08-08,-0.003806799926428846,0.0,-0.003806799926428846,0.6735248356389306,0.0,0.0,0.0,0.04239794383048542,0.04256265773697099,0.07940407480622028,0.11888612800828453,0.04322435997910815,0.6735248356389306,0.9612610287702389,0.9621035466024027
2008-08-11,-0.0023002693533277874,0.0,-0.0023002693533277874,0.6752259749351096,0.0,0.0,0.0,0.04228897985125634,0.042252783323234136,0.0764765339191926,0.11903185822234974,0.04472386974885759,0.6752259749351096,0.9590498694852103,0.9598904492994252
2008-08-12,-0.0023559269122729546,0.0,-0.0023559269122729546,0.676379330309432,0.0,0.0,0.0,0.04268294480052911,0.042747720196247334,0.07608092493858219,0.11828272067477166,0.04382635908043771,0.676379330309432,0.9567904180874782,0.957629017557087
2008-08-13,0.004653026381941205,0.0,0.004653026381941205,0.673832649429791,0.0,0.0,0.0,0.04239403783490662,0.04240161584064206,0.07670653266343239,0.12167732378479133,0.04298784044643651,0.673832649429791,0.9612423891448277,0.9620848906398924
2008-08-14,-0.0021902213842444713,0.0,-0.0021902213842444713,0.675164017771168,0.0,0.0,0.0,0.04261684928420794,0.04276822582283718,0.07479176915784834,0.12088416441021196,0.04377497355372656,0.675164017771168,0.9591370555086804,0.9599777117389544
2008-08-15,-0.002647674294452538,0.0,-0.002647674294452538,0.6771025712567909,0.0,0.0,0.0,0.04288900915682929,0.043253574139337905,0.07336469754943842,0.11956217899059095,0.043827968907012564,0.6771025712567909,0.9565975729819532,0.9574360034283358
2008-08-18,0.001016483762748733,0.0,0.001016483762748733,0.6759743593224286,0.0,0.0,0.0,0.042951508525312716,0.04338163300805841,0.07439498353435567,0.12011679301706688,0.043180722592777755,0.6759743593224286,0.9575699388823742,0.9584092215796917
2008-08-19,0.00270844131784468,0.0,0.00270844131784468,0.6747425968670141,0.0,0.0,0.0,0.042773437748237386,0.043098074668434926,0.07572941346836279,0.12165463100432168,0.04200184624362912,0.6747425968670141,0.9601634608695692,0.9610050167148214
2008-08-20,0.0009223753310286615,0.0,0.0009223753310286615,0.6741206833396775,0.0,0.0,0.0,0.04285874983276278,0.0431786972287737,0.07531155580161329,0.12250432259965709,0.042025991197515745,0.6741206833396775,0.9610490919596303,0.9618914240352339
2008-08-21,0.006584407119883402,0.0,0.006584407119883402,0.6698500324859977,0.0,0.0,0.0,0.04248736487552918,0.04281761461435408,0.07691150815001829,0.1269252737217892,0.04100820615231154,0.6698500324859977,0.9673770304432868,0.9682249087762064
2008-08-22,-0.004055097729965228,0.0,-0.004055097729965228,0.6727209590300133,0.0,0.0,0.0,0.042535802383716285,0.04296410176638639,0.07607958259324293,0.12312418998872977,0.0425753642379113,0.6727209590300133,0.9634542220431157,0.9642986621465321
2008-08-25,-0.0015672097996092935,0.0,-0.0015672097996092935,0.673630827347265,0.0,0.0,0.0,0.042885409925742725,0.04346149971135635,0.07605808543414803,0.12261287588252887,0.041351301698959106,0.673630827347265,0.9619442871448547,0.962787403833466
2008-08-26,0.001032776978650824,0.0,0.001032776978650824,0.673082510709938,0.0,0.0,0.0,0.04285553647415422,0.043453634161833794,0.07626129749512173,0.12255040720373847,0.04179661395521365,0.673082510709938,0.9629377610593627,0.9637817484994802
2008-08-27,0.001828884009201622,0.0,0.001828884009201622,0.6718541185084448,0.0,0.0,0.0,0.04283944717777106,0.04344810066806638,0.07624394154305307,0.12347655262495207,0.042137839477712685,0.6718541185084448,0.9646988625324205,0.9655443935276712
2008-08-28,-0.0006404432551383227,0.0,-0.0006404432551383227,0.6722877101897397,0.0,0.0,0.0,0.04280493108456075,0.04348071892005177,0.07706207937988953,0.12112731024431943,0.043237250181438945,0.6722877101897397,0.964081027652672,0.9649260171332997
2008-08-29,-0.0017246346984971027,0.0,-0.0017246346984971027,0.6731573394706291,0.0,0.0,0.0,0.042826260072041746,0.04336186453470641,0.07675385290386745,0.12088857812884415,0.04301210488991118,0.6731573394706291,0.9624183400602194,0.963261872242669
2008-09-02,-0.00360434135329244,0.00012174139885583593,-0.003726082752148276,0.6222073535552393,0.0,0.0,0.0,0.08355917456422121,0.12624673083779936,0.04201410048301725,0.08446342465855314,0.04150921590116972,0.6222073535552393,0.9588322896829699,0.9597899476424948
2008-09-03,0.0007536902444960087,0.0,0.0007536902444960087,0.6217416875740986,0.0,0.0,0.0,0.08370169493529013,0.12668691328646375,0.04181833195767755,0.08391832815029976,0.04213304409617006,0.6217416875740986,0.9595549522258117,0.9605133319627983
2008-09-04,-0.001205916725426597,0.0,-0.001205916725426597,0.6224921860481629,0.0,0.0,0.0,0.0842226998229425,0.12785706331525942,0.04160344850349475,0.08282491421448464,0.040999688095655844,0.6224921860481629,0.9583978088599566,0.9593550328707892
2008-09-05,-0.0006246397662116358,0.0,-0.0006246397662116358,0.6230172963102644,0.0,0.0,0.0,0.08408854377039547,0.12787020383158612,0.041942807123918804,0.0820491274888273,0.04103202147500799,0.6230172963102644,0.9577991554766926,0.9587557815673428
2008-09-08,0.002070490628929999,0.0,0.002070490628929999,0.6217293490653022,0.0,0.0,0.0,0.0839241223486774,0.12814042703559084,0.04179250342488512,0.08169597299596155,0.04271762512958295,0.6217293490653022,0.9597822696525041,0.9607408764285104
2008-09-09,-0.004323071277267745,0.0,-0.004323071277267745,0.6242902376449028,0.0,0.0,0.0,0.08467183379713149,0.12997137031661518,0.040712329979876706,0.07905496273598324,0.041299265525490576,0.6242902376449028,0.9556330624901386,0.9565875251407252
2008-09-10,-0.0017679254144885956,0.0,-0.0017679254144885956,0.6256683224224295,0.0,0.0,0.0,0.08460615201007653,0.12939475390927774,0.039574066730236265,0.07931036445607086,0.04144634047190913,0.6256683224224295,0.9539435745120367,0.9548963497438462
2008-09-11,-0.0009990230339199362,0.0,-0.0009990230339199362,0.6261575182652763,0.0,0.0,0.0,0.08454060902053037,0.1294567901363176,0.03900518937078857,0.0787196328145818,0.04212026039250534,0.6261575182652763,0.9529905629080392,0.953942386295446
2008-09-12,-0.00010294375799448736,0.0,-0.00010294375799448736,0.6264951247766256,0.0,0.0,0.0,0.08412693954229941,0.12780097215057046,0.04032768171552734,0.0792592457876633,0.04199003602731376,0.6264951247766256,0.9528924584781602,0.9538441838812906
2008-09-15,0.0019742131830179947,0.0,0.0019742131830179947,0.6259421038376013,0.0,0.0,0.0,0.08557254339296154,0.13168706990942697,0.041319016190352366,0.07598969706227719,0.03948956960738064,0.6259421038376013,0.9547736713316862,0.9557272756436541
2008-09-16,-4.8492985123313025e-06,0.0,-4.8492985123313025e-06,0.6262180892657934,0.0,0.0,0.0,0.0853294295544296,0.1316610215469101,0.040909052718205344,0.07444496778743459,0.041437439127226965,0.6262180892657934,0.9547690413491422,0.9557226410367982
2008-09-17,0.008608376995241154,0.0,0.008608376995241154,0.6235656897959906,0.0,0.0,0.0,0.08536161866459058,0.1311881519709039,0.04513867730468013,0.07602645174479745,0.038719410519037295,0.6235656897959906,0.9629880532004607,0.9639498618337304
2008-09-18,-0.002656888182095331,0.0,-0.002656888182095331,0.6234655515999696,0.0,0.0,0.0,0.08458306875530476,0.129614213610812,0.04385015384066511,0.07636644081958911,0.04212057137365943,0.6234655515999696,0.9604295016224134,0.961388754837692
2008-09-19,-0.002318767302811695,0.0,-0.002318767302811695,0.6227484125399807,0.0,0.0,0.0,0.08326816139059189,0.12579365929957137,0.04564049316917066,0.07907235088346329,0.04347692271722221,0.6227484125399807,0.9582024890973956,0.9591595180276836
2008-09-22,0.0008692411979937891,0.0,0.0008692411979937891,0.622484347290113,0.0,0.0,0.0,0.08301945860877966,0.1256721776964452,0.047298457706883554,0.08173660468581251,0.03978895401196616,0.622484347290113,0.9590353981769393,0.9599932589962011
2008-09-23,0.0005608579035697824,0.0,0.0005608579035697824,0.6241689810281604,0.0,0.0,0.0,0.08297292194534385,0.1251204248033506,0.04681608106279349,0.08088764175362072,0.04003394940673094,0.6241689810281604,0.9595732807598101,0.9605316788028829
2008-09-24,-0.0029135661079405257,0.0,-0.0029135661079405257,0.6241001194686757,0.0,0.0,0.0,0.08343175323804407,0.12603786216338328,0.04609774198834445,0.08045794579092726,0.03987457735062529,0.6241001194686757,0.9567775005709029,0.9577331062579196
2008-09-25,0.0019336853776261147,0.0,0.0019336853776261147,0.6235739385091067,0.0,0.0,0.0,0.08301877041922036,0.12554036604972388,0.0458708110187305,0.08170382010742465,0.040292293895793974,0.6235739385091067,0.9586276072333986,0.959585060761159
2008-09-26,0.0023244734786307185,0.0,0.0023244734786307185,0.6232120392669726,0.0,0.0,0.0,0.08277059470742375,0.12615728276411867,0.04586512497633012,0.0805520529705898,0.041442905314565175,0.6232120392669726,0.9608559116822959,0.9618155907853886
2008-09-29,0.0010022102201520705,0.0,0.0010022102201520705,0.625299229326324,0.0,0.0,0.0,0.08384173742700125,0.1296999369564946,0.047369209268316156,0.07548133541947939,0.0383085516023847,0.625299229326324,0.9618188912970774,0.9627795322003754
2008-09-30,-0.004040329077118582,0.0,-0.004040329077118582,0.6255552278448256,0.0,0.0,0.0,0.0830744240254063,0.1270581054765661,0.045173893777131754,0.07790579138857631,0.04123255748749393,0.6255552278448256,0.9579328264636479,0.9588895860615716
2008-10-01,1.2428085362251214e-05,4.229899741846689e-05,-2.9870912056215678e-05,0.666748139436476,0.0,0.0,0.0,0.08385549029893848,0.12524600570211963,0.04173577553078727,0.04136215185776724,0.04105243717391131,0.666748139436476,0.9579042121364328,0.9589015032232001
2008-10-02,-0.005521192631503111,0.0,-0.005521192631503111,0.6701557918105866,0.0,0.0,0.0,0.08479296118579883,0.1269532971981552,0.04019041597598702,0.03929215739723634,0.03861537643223599,0.6701557918105866,0.9526154384586994,0.953607223309267
2008-10-03,-0.0010211392933775986,0.0,-0.0010211392933775986,0.6708409059776008,0.0,0.0,0.0,0.08520114314485407,0.12820199099825055,0.04035855278166051,0.03841411113054695,0.03698329596708699,0.6708409059776008,0.9516426854030112,0.9526334575030972
2008-10-06,0.0010211693573685806,0.0,0.0010211693573685806,0.6700535414578747,0.0,0.0,0.0,0.08580919607654569,0.1304068674629837,0.04114502343386366,0.03674377161336164,0.0358415999553707,0.6700535414578747,0.9526144737525086,0.9536062575987034
2008-10-07,-0.0017674060024690844,0.0,-0.0017674060024690844,0.6710955234875843,0.0,0.0,0.0,0.08589501626508828,0.1302429089204337,0.04268026558816268,0.037262113327886065,0.03282417241084494,0.6710955234875843,0.9509308172135595,0.9519208481750314
2008-10-08,-0.002403390245028197,0.0,-0.002403390245028197,0.6721328873951619,0.0,0.0,0.0,0.08500257687275725,0.1286827982293986,0.04383751001061814,0.03789484628825629,0.03244938120380783,0.6721328873951619,0.9486453593637717,0.9496330108944886
2008-10-09,-0.005019690649611081,0.0,-0.005019690649611081,0.6765502923163296,0.0,0.0,0.0,0.08457297919950017,0.12824298817465168,0.04429491333710835,0.03631023767599966,0.030028589296410595,0.6765502923163296,0.9438834531235765,0.9448661469491395
2008-10-10,-0.003336020090032795,0.0,-0.003336020090032795,0.6794044917193961,0.0,0.0,0.0,0.08386138430418609,0.12776668213467354,0.04114082212908649,0.034815684974823034,0.03301093473783487,0.6794044917193961,0.9407346389613067,0.9417140545005254
2008-10-13,-0.0014337969321336704,0.0,-0.0014337969321336704,0.6777256672673897,0.0,0.0,0.0,0.0834076849030763,0.12631099083789704,0.04059130316187077,0.03680297285122376,0.03516138097854244,0.6777256672673897,0.9393858165220121,0.9403638277782354
2008-10-14,-0.0029840822446973655,0.0,-0.0029840822446973655,0.6809421951884872,0.0,0.0,0.0,0.0832637211793681,0.12587354565335762,0.04081720752248069,0.03623582936418959,0.03286750109211682,0.6809421951884872,0.9365826119860082,0.9375577047762067
2008-10-15,-0.00328344076251278,0.0,-0.00328344076251278,0.6833328353941909,0.0,0.0,0.0,0.08422224681424988,0.12749579250841034,0.041504579735790005,0.03470086260731413,0.028743682940044743,0.6833328353941909,0.9335073984603527,0.9344792895911366
2008-10-16,-0.0019224085909957237,0.0,-0.0019224085909957237,0.6843518176910672,0.0,0.0,0.0,0.08440398297405702,0.12708270415520076,0.03957800722945401,0.03411250835571776,0.030470979594503192,0.6843518176910672,0.9317128158177945,0.9326828385767191
2008-10-17,-0.0028144502326208215,0.0,-0.0028144502326208215,0.6847879643289307,0.0,0.0,0.0,0.08517474593979835,0.12656482418474044,0.0386484634734051,0.03459525636263984,0.030228745710485595,0.6847879643289307,0.9290905564665803,0.9300578491447253
2008-10-20,0.004303814268224064,0.0,0.004303814268224064,0.6834895495247008,0.0,0.0,0.0,0.08489642876209731,0.1270291064412226,0.039125759133742666,0.035139756704430584,0.030319399433806106,0.6834895495247008,0.9330891896599735,0.9340606453861482
2008-10-21,-0.0019581062469129877,0.0,-0.0019581062469129877,0.6848300440498225,0.0,0.0,0.0,0.08596146715901624,0.12795090433171288,0.037968988713190495,0.03394892883593352,0.029339666910324254,0.6848300440498225,0.9312621018887733,0.932231655401422
2008-10-22,-0.0034801457748788204,0.0,-0.0034801457748788204,0.6863216658652802,0.0,0.0,0.0,0.08692068583428596,0.13100259219039745,0.03593657014286652,0.03245496433565842,0.02736352163151148,0.6863216658652802,0.9280211740195803,0.9289873533446684
2008-10-23,0.0008698073148626894,0.0,0.0008698073148626894,0.6866224753926956,0.0,0.0,0.0,0.08696141817620716,0.13185976777152902,0.035374591415819875,0.03255563938294997,0.02662610786079828,0.6866224753926956,0.9288283736250901,0.9297953933400226
2008-10-24,-0.004553231891904257,0.0,-0.004553231891904257,0.68901128618582,0.0,0.0,0.0,0.0869892028524491,0.1310536928700528,0.0363210003471706,0.03139682907461462,0.025227988669892967,0.68901128618582,0.9245992026521948,0.9255618193021211
2008-10-27,-0.0005819921349295438,0.0,-0.0005819921349295438,0.6904661442407811,0.0,0.0,0.0,0.08699139815263089,0.131225205614672,0.0363271485990602,0.03118201233172281,0.023808091061132988,0.6904661442407811,0.924061093188289,0.9250231496028961
2008-10-28,0.002623665321861072,0.0,0.002623665321861072,0.6885082173258751,0.0,0.0,0.0,0.08606441853007654,0.12897508898046564,0.037040194004311834,0.03195313765561087,0.027458943503660158,0.6885082173258751,0.9264855202337681,0.9274501007624278
2008-10-29,-0.0002504429140588551,0.0,-0.0002504429140588551,0.6879329843951733,0.0,0.0,0.0,0.08621249898401763,0.12835872186327413,0.037155017419681094,0.033848144301914164,0.026492633035939697,0.6879329843951733,0.9262534885002474,0.9272178274565487
2008-10-30,-0.0015500382350840955,0.0,-0.0015500382350840955,0.6899024373570265,0.0,0.0,0.0,0.08568476194100375,0.1273931184769392,0.036564013509079056,0.03250274259343272,0.02795292612251882,0.6899024373570265,0.9248177601776919,0.9257806043717394
2008-10-31,-0.001103136216029642,0.0,-0.001103136216029642,0.68991456481428,0.0,0.0,0.0,0.08560432374171413,0.12587986084395678,0.035914790940620174,0.032901566560402426,0.029784893099026422,0.68991456481428,0.9237975602132125,0.9247593422589591
