date,signal_date,turnover,cost,one_way_bps
2022-12-01,2022-11-30,0.24072059826123204,0.00012036029913061604,5.0
2023-01-03,2022-12-30,0.3504548810762955,0.00017522744053814776,5.0
2023-02-01,2023-01-31,0.48553976859459014,0.00024276988429729505,5.0
2023-03-01,2023-02-28,0.6492350035779106,0.0003246175017889553,5.0
2023-04-03,2023-03-31,0.8299398338914084,0.0004149699169457042,5.0
2023-05-01,2023-04-28,0.20433801668694906,0.00010216900834347453,5.0
2023-06-01,2023-05-31,0.26653330206127623,0.00013326665103063814,5.0
2023-07-03,2023-06-30,0.2921150319708258,0.0001460575159854129,5.0
2023-08-01,2023-07-31,0.23332012845056135,0.00011666006422528068,5.0
2023-09-01,2023-08-31,0.20662077897358502,0.00010331038948679252,5.0
2023-10-02,2023-09-29,0.4654142801471815,0.00023270714007359077,5.0
2023-11-01,2023-10-31,0.29756624188355973,0.00014878312094177985,5.0
2023-12-01,2023-11-30,0.5152161111423861,0.00025760805557119304,5.0
2024-01-02,2023-12-29,0.5640785152493814,0.00028203925762469067,5.0
2024-02-01,2024-01-31,0.450528183814577,0.00022526409190728848,5.0
2024-03-01,2024-02-29,0.2972586120692103,0.00014862930603460513,5.0
2024-04-01,2024-03-28,0.17146007262302315,8.573003631151157e-05,5.0
2024-05-01,2024-04-30,0.11210205959240901,5.605102979620451e-05,5.0
2024-06-03,2024-05-31,0.2541918357302392,0.0001270959178651196,5.0
2024-07-01,2024-06-28,0.20055657656591397,0.00010027828828295697,5.0
2024-08-01,2024-07-31,0.4997652234914607,0.00024988261174573034,5.0
2024-09-03,2024-08-30,0.4946098709414971,0.00024730493547074856,5.0
2024-10-01,2024-09-30,0.185427277547468,9.2713638773734e-05,5.0
2024-11-01,2024-10-31,0.29566242568002526,0.00014783121284001264,5.0
2024-12-02,2024-11-29,0.16851120251245486,8.425560125622744e-05,5.0
2025-01-02,2024-12-31,0.8459851277905408,0.0004229925638952704,5.0
2025-02-03,2025-01-31,0.37845770360175696,0.00018922885180087847,5.0
2025-03-03,2025-02-28,0.3404217364870259,0.00017021086824351296,5.0
2025-04-01,2025-03-31,0.1679569635439746,8.39784817719873e-05,5.0
2025-05-01,2025-04-30,0.5777955904120922,0.00028889779520604607,5.0
2025-06-02,2025-05-30,0.6239223986274285,0.0003119611993137142,5.0
2025-07-01,2025-06-30,0.6310743219009334,0.00031553716095046667,5.0
2025-08-01,2025-07-31,0.6474894065317985,0.0003237447032658993,5.0
2025-09-02,2025-08-29,0.35096568333132594,0.00017548284166566297,5.0
2025-10-01,2025-09-30,0.09602275775682459,4.801137887841229e-05,5.0
2025-11-03,2025-10-31,0.47162629411531004,0.00023581314705765503,5.0
2025-12-01,2025-11-28,0.056379779378652205,2.8189889689326105e-05,5.0
2026-01-02,2025-12-31,0.3939184278381058,0.0001969592139190529,5.0
2026-02-02,2026-01-30,0.26723394449629384,0.00013361697224814693,5.0
2026-03-02,2026-02-27,0.3334110088444291,0.00016670550442221454,5.0
2026-04-01,2026-03-31,1.1457695396763803,0.0005728847698381901,5.0
2026-05-01,2026-04-30,0.3004105797112864,0.0001502052898556432,5.0
2026-06-01,2026-05-29,0.37528830087132403,0.00018764415043566202,5.0
2026-07-01,2026-06-30,0.4669354567735521,0.00023346772838677606,5.0
2026-08-03,2026-07-31,0.04732722906944693,2.3663614534723466e-05,5.0
