date,gross_return,cost,net_return,w_bil,w_SPY,w_EFA,w_EEM,w_IEF,w_TLT,w_GLD,w_DBC,w_VNQ,w_BIL,equity_net,equity_gross
2008-07-07,-0.0007395702251311736,0.0,-0.0007395702251311736,0.4872761592623611,0.0,0.0,0.053129443241277836,0.17607736169709284,0.12347662426184924,0.08059863741444481,0.07944177412297405,0.0,0.4872761592623611,0.9963294149313252,0.9969624431411883
2008-07-08,-0.001523136091796223,0.0,-0.001523136091796223,0.4878081265769164,0.0,0.0,0.05386407644692387,0.17678687470079849,0.12446756586096716,0.08039448280320619,0.07667887361118793,0.0,0.4878081265769164,0.9948118696401251,0.9954439336618747
2008-07-09,0.0009215378558650566,0.0,0.0009215378558650566,0.4874654311389532,0.0,0.0,0.05272784852647885,0.17746365322754395,0.12490067321139942,0.08088620840626345,0.07655618548936115,0.0,0.4874654311389532,0.9957286264374625,0.9963612729301354
2008-07-10,0.005297227268378756,0.0,0.005297227268378756,0.4853164925103641,0.0,0.0,0.05339902256744156,0.1765870489282989,0.12422846912589508,0.08224451387379526,0.07822445299420515,0.0,0.4853164925103641,1.0010032272693323,1.0016392250342574
2008-07-11,-0.0009255986194386073,0.0,-0.0009255986194386073,0.48608925246773016,0.0,0.0,0.053091220942071644,0.17510059218209736,0.12257591810402053,0.08375630313242967,0.07938671317165062,0.0,0.48608925246773016,1.0000767000641182,1.00071210915039
2008-07-14,0.0026403535100269523,0.0,0.0026403535100269523,0.48480852595160245,0.0,0.0,0.0528856858924691,0.17557225542211785,0.12332749579246303,0.08419400862147712,0.07921202831987065,0.0,0.48480852595160245,1.0027172560894286,1.0033543428803118
2008-07-15,-0.002469942172189331,0.0,-0.002469942172189331,0.48611446453333496,0.0,0.0,0.05213233047524301,0.17664387778308333,0.12359302253724934,0.0846312573409011,0.07688504733018812,0.0,0.48611446453333496,1.0002406024518313,1.0008761156751824
2008-07-16,-0.00493836472820469,0.0,-0.00493836472820469,0.4886307751381947,0.0,0.0,0.05390355606539584,0.17589936124557856,0.12196034375732955,0.08352077853971206,0.07608518525378925,0.0,0.4886307751381947,0.9953010495409651,0.9959334243682296
2008-07-17,-0.003944838749533718,0.0,-0.003944838749533718,0.48981779292680894,0.0,0.0,0.0543701473006913,0.17575247265954055,0.1218127922083167,0.08365619961921639,0.07459059528542614,0.0,0.48981779292680894,0.9913747473932844,0.9920046276038261
2008-07-18,-0.0022046813956148907,0.0,-0.0022046813956148907,0.49154200570172313,0.0,0.0,0.054020293391374645,0.1755367398013687,0.1216247276600467,0.08379649251760873,0.07347974092787812,0.0,0.49154200570172313,0.9891890819316239,0.9898175734569841
2008-07-21,0.002849422712624081,0.0,0.002849422712624081,0.4897176752617114,0.0,0.0,0.054534398085392656,0.17543910961145648,0.12174814477840384,0.0844011943687393,0.07415947789429628,0.0,0.4897176752617114,0.9920076997687597,0.9926379821321469
2008-07-22,-0.00440747668721942,0.0,-0.00440747668721942,0.4920998221843761,0.0,0.0,0.054809109432645345,0.17561105531080803,0.12168107229350437,0.08293884898329976,0.07286009179536648,0.0,0.4920998221843761,0.9876354489584868,0.988262953367051
2008-07-23,-0.004099502879537121,0.0,-0.004099502879537121,0.49433863309644716,0.0,0.0,0.055113971498140776,0.1760499275606883,0.12193811844453487,0.08105159395982259,0.07150775544036625,0.0,0.49433863309644716,0.9835866345915485,0.9842115665439829
2008-07-24,0.0012960637572210294,0.0,0.0012960637572210294,0.4935913119309966,0.0,0.0,0.053008327951307624,0.1773380060789627,0.1229686208135026,0.08162590402642862,0.07146782919880187,0.0,0.4935913119309966,0.9848614255807296,0.9854871674848182
2008-07-25,-0.0023641155694724275,0.0,-0.0023641155694724275,0.4948678448003886,0.0,0.0,0.05349816137322031,0.17672444491245123,0.12202793640622557,0.08214173299042113,0.0707398795172932,0.0,0.4948678448003886,0.9825330993507414,0.9831573619286521
2008-07-28,0.0017284922602993325,0.0,0.0017284922602993325,0.49401400431957665,0.0,0.0,0.052502982322823716,0.17743098347303388,0.12304718034409719,0.08203577992403914,0.0709690696164294,0.0,0.49401400431957665,0.9842314002084571,0.9848567418194021
2008-07-29,7.625062456744901e-05,0.0,7.625062456744901e-05,0.4939764060466098,0.0,0.0,0.055407946417442906,0.17691180137087203,0.12253789957274719,0.08101008532996107,0.07015586126236713,0.0,0.4939764060466098,0.984306448467442,0.9849318377610753
2008-07-30,0.000447971995631625,0.0,0.000447971995631625,0.49387353799933315,0.0,0.0,0.054807789634995635,0.17717992972767105,0.12260702539178807,0.08001907785088484,0.07151263939532715,0.0,0.49387353799933315,0.9847473901914751,0.9853730596419983
2008-07-31,0.0013120351104168703,0.0,0.0013120351104168703,0.4932290908735542,0.0,0.0,0.05350960719393506,0.17836224066726203,0.12366119420020392,0.08041457996643037,0.07082328709861438,0.0,0.4932290908735542,0.9860394133422976,0.9866659036931074
2008-08-01,-0.0011388308205045375,0.00021971046407002248,-0.00135854128457456,0.6877616775505311,0.0,0.0,0.0,0.09020014516594096,0.06368746703605312,0.06296235044028396,0.07735926071529259,0.01802909909189821,0.6877616775505311,0.9846998380910544,0.9855422581524407
2008-08-04,-0.0038844741281105336,0.0,-0.0038844741281105336,0.6905924467802764,0.0,0.0,0.0,0.0904900159369094,0.06378899663744565,0.0621986187231635,0.07509473195945929,0.017835189962745794,0.6905924467802764,0.9808747970460351,0.9817139447484878
2008-08-05,-0.0019647713738782774,0.0,-0.0019647713738782774,0.6921023818511581,0.0,0.0,0.0,0.09020451965630805,0.06343863613307367,0.06086444609168546,0.07471661369106755,0.018673402576707132,0.6921023818511581,0.9789476023234404,0.9797851012925088
2008-08-06,-0.0010227707421251485,0.0,-0.0010227707421251485,0.692508888844386,0.0,0.0,0.0,0.09032773556474855,0.06324438005406147,0.06132311103242054,0.07399369249685851,0.018602192007524915,0.692508888844386,0.9779463633577103,0.9787830057573367
2008-08-07,0.0018572870174585238,0.0,0.0018572870174585238,0.6916770267535199,0.0,0.0,0.0,0.09100420200417025,0.06415498463313307,0.06082082594046652,0.07426515987376715,0.018077800794943068,0.6916770267535199,0.9797626904421454,0.9806008867268388
2008-08-08,-0.002747854926558259,0.0,-0.002747854926558259,0.6934305377749629,0.0,0.0,0.0,0.09121357770231724,0.06450696829186402,0.05981234324368068,0.0723815783145925,0.018654994672582727,0.6934305377749629,0.977070444706356,0.9779063377492591
2008-08-11,-0.002723013197651607,0.0,-0.002723013197651607,0.6954754220283796,0.0,0.0,0.0,0.09101756261837954,0.06406436301254861,0.05763144659229214,0.07250089649120538,0.019310309257194635,0.6954754220283796,0.9744098689903853,0.9752434858855007
2008-08-12,-0.0007162203322218509,0.0,-0.0007162203322218509,0.6955196771544754,0.0,0.0,0.0,0.09171467156297257,0.06470839018830096,0.057239200079533245,0.07192633251306987,0.018891728501647918,0.6955196771544754,0.9737119768302968,0.9745449966720425
2008-08-13,0.003055916805614757,0.0,0.003055916805614757,0.6940043970940372,0.0,0.0,0.0,0.09123895478604006,0.06428669847349197,0.057801778580843344,0.07410838314897669,0.018559787916610653,0.6940043970940372,0.9766875596241209,0.9775231251052005
2008-08-14,-0.0013708052770494933,0.0,-0.0013708052770494933,0.6948055437197064,0.0,0.0,0.0,0.09164328981702044,0.06478937108603229,0.056312715528758946,0.07356494524256399,0.018884134605918007,0.6948055437197064,0.9753487111633596,0.9761831312468684
2008-08-15,-0.0011909067702941193,0.0,-0.0011909067702941193,0.695785111905025,0.0,0.0,0.0,0.0920941466834702,0.06542914005462112,0.055157741899611964,0.07265441448407853,0.018879444973193098,0.695785111905025,0.9741871617798376,0.9750205881468196
2008-08-18,0.001016097580214862,0.0,0.001016097580214862,0.6946248070413577,0.0,0.0,0.0,0.09222822158588842,0.06562276208479509,0.05593226369203208,0.0729913358546378,0.018600609741289038,0.6946248070413577,0.9751770309975984,0.9760113042070953
2008-08-19,0.002053924985766186,0.0,0.002053924985766186,0.6938080242074526,0.0,0.0,0.0,0.09190532876041882,0.06523604189918882,0.05697239300096923,0.07397370193294663,0.018104510199023777,0.6938080242074526,0.9771799714671098,0.9780159582111966
2008-08-20,0.0008008934207609998,0.0,0.0008008934207609998,0.6932527207532113,0.0,0.0,0.0,0.09209981875940859,0.06536601493525261,0.05666491321355587,0.07449941468871495,0.018117117649856757,0.6932527207532113,0.9779625884771572,0.9787992447575272
2008-08-21,0.004292615323684432,0.0,0.004292615323684432,0.6904371029817709,0.0,0.0,0.0,0.09151065875539445,0.06496770888349652,0.05800114198736228,0.07736457866660246,0.017718808725373434,0.6904371029817709,0.9821606056704444,0.9830008533943841
2008-08-22,-0.0030387782684828746,0.0,-0.0030387782684828746,0.6926906592327468,0.0,0.0,0.0,0.09152175697136904,0.06512363791621337,0.0573153794674237,0.07497134051436481,0.018377225897882255,0.6926906592327468,0.9791760373657731,0.9800137317631892
2008-08-25,1.7580570139188144e-05,0.0,1.7580570139188144e-05,0.6925283871064473,0.0,0.0,0.0,0.09212776569413227,0.06577318588328103,0.05720838577675223,0.07454168790538648,0.017820587634000653,0.6925283871064473,0.9791932518387766,0.9800309609633379
2008-08-26,0.0006991710553302481,0.0,0.0006991710553302481,0.6921951861380143,0.0,0.0,0.0,0.0920942575765439,0.06578318791598445,0.0573803425784629,0.07452852813543778,0.018018497655556638,0.6921951861380143,0.9798778754180371,0.980716170244571
2008-08-27,0.001217928219758899,0.0,0.001217928219758899,0.6913529125893375,0.0,0.0,0.0,0.09211577649403005,0.06581488893616516,0.057402238781251926,0.0751375147127575,0.018176668486457895,0.6913529125893375,0.981071296334426,0.9819106121438858
2008-08-28,-0.0005614155980531209,0.0,-0.0005614155980531209,0.6917423549469578,0.0,0.0,0.0,0.09203400989903471,0.06585889743281934,0.05801343721131932,0.07370191740004764,0.0186493831098212,0.6917423549469578,0.9805205076058617,0.9813593522103343
2008-08-29,-0.001440072427537182,0.0,-0.001440072427537182,0.692438959967584,0.0,0.0,0.0,0.09205352140244781,0.06566007918017618,0.057764866470738994,0.07353560956236074,0.018546963416692305,0.692438959967584,0.9791084870582237,0.9799461236657104
2008-09-02,-1.3503394049711043e-05,0.00023408017830853356,-0.00024758357235824457,0.5101118940894781,0.0,0.0,0.0,0.19475675655486063,0.19950370427717892,0.029865640954309783,0.049090184053300664,0.016671820070871802,0.5101118940894781,0.9788660758812716,0.9799328910670551
2008-09-03,0.0011930206776950927,0.0,0.0011930206776950927,0.5095056341006979,0.0,0.0,0.0,0.19500301996989938,0.20011114200409166,0.029713387613026044,0.04875189369115869,0.016914922621126198,0.5095056341006979,0.9800338833504922,0.9811019712688516
2008-09-04,0.0012253474742304682,0.0,0.0012253474742304682,0.5088819008124771,0.0,0.0,0.0,0.19574034126993892,0.2014690498286875,0.02948892159387383,0.047999836591062106,0.01641994990396052,0.5088819008124771,0.9812347653941161,0.9823041620913084
2008-09-05,-0.0006798446183976703,0.0,-0.0006798446183976703,0.5093406724428529,0.0,0.0,0.0,0.19543987074432398,0.20150142582844247,0.029731184114046433,0.047552996012486165,0.016433850857848088,0.5093406724428529,0.9805676782194782,0.9816363478930811
2008-09-08,0.0014285472780094291,0.0,0.0014285472780094291,0.5086159794579743,0.0,0.0,0.0,0.19518368877458597,0.20205765623134442,0.029643772918768227,0.047378896867145436,0.017120005750181553,0.5086159794579743,0.9819684655071026,0.9830386618258588
2008-09-09,-0.00047750747525491903,0.0,-0.00047750747525491903,0.508749822529987,0.0,0.0,0.0,0.19616646880561886,0.20415778133728424,0.028766706636935823,0.04567121116801155,0.01648800952216251,0.508749822529987,0.9814995682243584,0.9825692535163724
2008-09-10,-0.0023002827075124833,0.0,-0.0023002827075124833,0.5101447100470398,0.0,0.0,0.0,0.19611880816041916,0.20336040676128106,0.0279773361917072,0.04584318991297787,0.016555548926574917,0.5101447100470398,0.979241841740141,0.9803090664535752
2008-09-11,-0.0011261473948464577,0.0,-0.0011261473948464577,0.5106099588722476,0.0,0.0,0.0,0.19599235676957355,0.20348435718510913,0.027578747059517364,0.04550764952577136,0.016826930587780963,0.5106099588722476,0.9781390710911406,0.9792050939522441
2008-09-12,-0.0021923434733548634,0.0,-0.0021923434733548634,0.5119559615354856,0.0,0.0,0.0,0.19544208200763533,0.2013026901645457,0.028573577912315025,0.04591562579138139,0.01681006258863701,0.5119559615354856,0.9759946542826006,0.9770583400554421
2008-09-15,0.008804369976910783,0.0,0.008804369976910783,0.5080317153684106,0.0,0.0,0.0,0.197450929255599,0.20601569470568515,0.029077234025730904,0.043722706418222325,0.01570172022635193,0.5080317153684106,0.9845876723143916,0.9856607231703165
2008-09-16,-0.0007445485928448074,0.0,-0.0007445485928448074,0.5086527232679181,0.0,0.0,0.0,0.19704376141007338,0.20613583567953522,0.0288112199497188,0.04286736365673886,0.016489096036015626,0.5086527232679181,0.9838545989484376,0.9849268508658576
2008-09-17,0.008592004822854214,0.0,0.008592004822854214,0.5065046439106022,0.0,0.0,0.0,0.1971205688876784,0.20539806467100102,0.03179043779250285,0.04377857346382156,0.015407711274393802,0.5065046439106022,0.9923078824075899,0.9933893471186558
2008-09-18,-0.006357574034834602,0.0,-0.006357574034834602,0.5083049233953811,0.0,0.0,0.0,0.19604843206350597,0.2036877898031959,0.030997697426317757,0.044137737511994894,0.016823419799604257,0.5083049233953811,0.9859992115798337,0.9870738007989329
2008-09-19,-0.008550166067899885,0.0,-0.008550166067899885,0.5109212163849192,0.0,0.0,0.0,0.19421750258215403,0.19893013239584426,0.03246669613533508,0.04598981079143527,0.017474641710312308,0.5109212163849192,0.9775687545780077,0.9786341558808289
2008-09-22,0.0011349970639470564,0.0,0.0011349970639470564,0.5105729248082332,0.0,0.0,0.0,0.19358750568408795,0.19868679252665566,0.03363742826843636,0.047527131409758464,0.015988217302828272,0.5105729248082332,0.9786782922442603,0.979744902774432
2008-09-23,0.00022340361550790623,0.0,0.00022340361550790623,0.512127441718365,0.0,0.0,0.0,0.19354427594105794,0.19788122415488266,0.03330560917646366,0.04704935815056014,0.01609209085867071,0.512127441718365,0.9788969325131668,0.9799637813279873
2008-09-24,-0.0012856488840196664,0.0,-0.0012856488840196664,0.5112326762589154,0.0,0.0,0.0,0.19429596903319957,0.1990058667048995,0.03274088777772436,0.04672280876930598,0.01600179145595511,0.5112326762589154,0.9776384147643109,0.9787038919861433
2008-09-25,0.00048468791698724994,0.0,0.00048468791698724994,0.5115425447306234,0.0,0.0,0.0,0.19361463508484847,0.19850785962068163,0.03262696534987759,0.047515119930930806,0.016192875283038154,0.5115425447306234,0.9781122642911297,0.9791782579368974
2008-09-26,0.002209220140969753,0.0,0.002209220140969753,0.511302740869992,0.0,0.0,0.0,0.19305739580946624,0.19950561592500968,0.03262656307399214,0.04685053594536321,0.01665714837617682,0.511302740869992,0.9802731296055313,0.9813414782659313
2008-09-29,0.007668429098611426,0.0,0.007668429098611426,0.5096139379370931,0.0,0.0,0.0,0.1942592712538526,0.2037481534963883,0.03347310490797544,0.043610256670637476,0.015295275734053067,0.5096139379370931,0.9877902845971851,0.98886682581354
2008-09-30,-0.0087312010466154,0.0,-0.0087312010466154,0.5122312936473249,0.0,0.0,0.0,0.1933908266888958,0.20054107437145993,0.03207261973321078,0.04522367553352716,0.016540510025581386,0.5122312936473249,0.9791656890304736,0.9802328307490336
2008-10-01,0.002920263638411195,3.006842045724174e-05,0.0028901952179539534,0.5017519064870901,0.0,0.0,0.0,0.22194939534051966,0.19750183897540094,0.028026531414003433,0.03227058996872082,0.018499737814264988,0.5017519064870901,0.981995669022494,0.9830953690418468
2008-10-02,-0.0015509230705703318,0.0,-0.0015509230705703318,0.5023135839009141,0.0,0.0,0.0,0.22353945842910553,0.1993990903345578,0.026881611133107115,0.0305338511524582,0.01733240504985722,0.5023135839009141,0.9804726692842068,0.9815706637534289
2008-10-03,0.0012246250008795861,0.0,0.0012246250008795861,0.5016990636538712,0.0,0.0,0.0,0.2241116433586992,0.2009086169963388,0.026933511801401817,0.02978455416832253,0.016562610021366598,0.5016990636538712,0.9816733806276915,0.9827727197283914
2008-10-06,0.004179872847820967,0.0,0.004179872847820967,0.499519580244994,0.0,0.0,0.0,0.22499459614011158,0.20371523663497657,0.027371208264326874,0.028399016764664217,0.01600036195092689,0.499519580244994,0.9857766505368059,0.9868805847351634
2008-10-07,-0.0009508451363567305,0.0,-0.0009508451363567305,0.49988617702571575,0.0,0.0,0.0,0.2250349622030866,0.20329229267769197,0.028369229766490464,0.02877602683164116,0.014641311495374183,0.49988617702571575,0.9848393296031089,0.9859422141310031
2008-10-08,-0.005288675693895378,0.0,-0.005288675693895378,0.5021199767630427,0.0,0.0,0.0,0.2233467773996196,0.20144332942966045,0.029223476392017483,0.029350064873870495,0.014516375141789283,0.5021199767630427,0.9796308337782448,0.9807278855075431
2008-10-09,-0.005541313627350947,0.0,-0.005541313627350947,0.5056842702172241,0.0,0.0,0.0,0.22233417994335453,0.20085980100243814,0.02954383442196073,0.028137467861246726,0.01344044655377586,0.5056842702172241,0.9742023920892562,0.975293364710857
2008-10-10,-0.0057461807083628805,0.0,-0.0057461807083628805,0.5090446177147757,0.0,0.0,0.0,0.2209961500242287,0.20059730485222993,0.02750641859428873,0.027044499074437515,0.014811009740039386,0.5090446177147757,0.968604449097792,0.9696891527935612
2008-10-13,-0.004038259368794733,0.0,-0.004038259368794733,0.5091093249715712,0.0,0.0,0.0,0.22037302319474444,0.1988283462817675,0.027209700275311676,0.028662665857896938,0.015816939418708265,0.5091093249715712,0.9646929731065665,0.9657732964874739
2008-10-14,-0.002963044107776933,0.0,-0.002963044107776933,0.5115127188055056,0.0,0.0,0.0,0.2199871186775156,0.19813477074704056,0.027360443046404073,0.028220256573642317,0.01478469214989179,0.5115127188055056,0.9618345452767894,0.9629116676118684
2008-10-15,0.0010005440709908114,0.0,0.0010005440709908114,0.5111147444215594,0.0,0.0,0.0,0.2215685866271156,0.19983060947222522,0.02770229730844012,0.026909334172050173,0.012874427998609526,0.5111147444215594,0.9627969031283402,0.9638751031717854
2008-10-16,-0.0022997274692681093,0.0,-0.0022997274692681093,0.5120692782672394,0.0,0.0,0.0,0.22213013566719386,0.19925800778993955,0.02642633067372697,0.02646302655097223,0.013653221050928002,0.5120692782672394,0.9605827326428897,0.9616584531200776
2008-10-17,-0.00162698273468523,0.0,-0.00162698273468523,0.5117875734526788,0.0,0.0,0.0,0.22389258448758984,0.19821050987742123,0.02577504880323085,0.02680567407893509,0.013528609300144191,0.5117875734526788,0.959019881121643,0.9600938514201871
2008-10-20,0.004117310366503639,0.0,0.004117310366503639,0.5109163493360411,0.0,0.0,0.0,0.22320431601277765,0.19897623334814335,0.02609842771693108,0.027232858753876366,0.013571814832230413,0.5109163493360411,0.9629684636198682,0.9640468557874557
2008-10-21,0.0011491763115772085,0.0,0.0011491763115772085,0.5103297221606008,0.0,0.0,0.0,0.22530307645008069,0.19979814794333597,0.025248218131066605,0.026228333390490945,0.013092501924425019,0.5103297221606008,0.964075084167056,0.9651547155973772
2008-10-22,0.0015079744673350405,0.0,0.0015079744673350405,0.5088950745379112,0.0,0.0,0.0,0.22668298750340868,0.20354501391995128,0.023777752870728534,0.02494929259830446,0.012149878569696012,0.5088950745379112,0.9655288847785738,0.9666101442655259
2008-10-23,0.00190976821741023,0.0,0.00190976821741023,0.5085895745229059,0.0,0.0,0.0,0.2265537716252425,0.2046641543033588,0.023381615595146975,0.025000703467697238,0.01181018048564847,0.5085895745229059,0.9673728211557155,0.9684561455976706
2008-10-24,-0.004843690095886002,0.0,-0.004843690095886002,0.5105089932052032,0.0,0.0,0.0,0.22669276367827193,0.20347280160361098,0.024014221282903567,0.024117895636251,0.011193324593759376,0.5105089932052032,0.9626871670028543,0.9637652441569392
2008-10-27,-2.0235386831789215e-05,0.0,-2.0235386831789215e-05,0.5113011140280377,0.0,0.0,0.0,0.22657182672447984,0.2036252604505762,0.024004867131245375,0.02393949864571718,0.01055743301994371,0.5113011140280377,0.962667686655632,0.9637457419944087
2008-10-28,-0.002061524725636416,0.0,-0.002061524725636416,0.5122452960854867,0.0,0.0,0.0,0.22521003327008143,0.2010734491526444,0.024590975064612778,0.024646708181184647,0.012233538245990078,0.5122452960854867,0.9606831234170202,0.9617589563180604
2008-10-29,-0.00014397595309147398,0.0,-0.00014397595309147398,0.5117630738199146,0.0,0.0,0.0,0.2255736109667473,0.20009131460787552,0.024664591558994475,0.02610563361547498,0.011801775430993106,0.5117630738199146,0.9605448081487074,0.9616204861556803
2008-10-30,-0.003751170837598198,0.0,-0.003751170837598198,0.5143599711498869,0.0,0.0,0.0,0.22468719536438325,0.19902401968322767,0.02432579208093927,0.025123263539705044,0.01247975818185793,0.5143599711498869,0.9569416404761735,0.9580132834311761
2008-10-31,-0.002964731941334061,0.0,-0.002964731941334061,0.5153336036646967,0.0,0.0,0.0,0.2248972239830115,0.1970286782266363,0.02393867659810499,0.02547922931848226,0.013322588209068299,0.5153336036646967,0.9541045650286611,0.9551730308495654
