signal_date,execution_date,symbol,weight
2016-02-29,2016-03-01,CCL,0.025
2016-02-29,2016-03-01,AVGO,0.025
2016-02-29,2016-03-01,DHI,0.025
2016-02-29,2016-03-01,CLX,0.025
2016-02-29,2016-03-01,CTAS,0.025
2016-02-29,2016-03-01,CME,0.025
2016-02-29,2016-03-01,CTSH,0.025
2016-02-29,2016-03-01,DLTR,0.025
2016-02-29,2016-03-01,ALLE,0.025
2016-02-29,2016-03-01,BDX,0.025
2016-02-29,2016-03-01,CMS,0.025
2016-02-29,2016-03-01,AEE,0.025
2016-02-29,2016-03-01,AEP,0.025
2016-02-29,2016-03-01,DTE,0.025
2016-02-29,2016-03-01,AVB,0.025
2016-02-29,2016-03-01,CCI,0.025
2016-02-29,2016-03-01,DG,0.025
2016-02-29,2016-03-01,D,0.025
2016-02-29,2016-03-01,DAL,0.025
2016-02-29,2016-03-01,BAX,0.025
2016-02-29,2016-03-01,CHD,0.025
2016-02-29,2016-03-01,DUK,0.025
2016-02-29,2016-03-01,ABBV,0.025
2016-02-29,2016-03-01,AMGN,0.025
2016-03-31,2016-04-01,DAL,0.025
2016-03-31,2016-04-01,CI,0.025
2016-03-31,2016-04-01,AIZ,0.025
2016-03-31,2016-04-01,AVY,0.025
2016-03-31,2016-04-01,DRI,0.025
2016-03-31,2016-04-01,ADBE,0.025
2016-03-31,2016-04-01,ACN,0.025
2016-03-31,2016-04-01,BF-B,0.025
2016-03-31,2016-04-01,AEE,0.025
2016-03-31,2016-04-01,DHR,0.025
2016-03-31,2016-04-01,AEP,0.025
2016-03-31,2016-04-01,CB,0.025
2016-03-31,2016-04-01,AMZN,0.025
2016-03-31,2016-04-01,DG,0.025
2016-03-31,2016-04-01,CINF,0.025
2016-03-31,2016-04-01,CMS,0.025
2016-03-31,2016-04-01,D,0.025
2016-03-31,2016-04-01,CCI,0.025
2016-03-31,2016-04-01,BMY,0.025
2016-03-31,2016-04-01,AVB,0.025
2016-03-31,2016-04-01,AZO,0.025
2016-03-31,2016-04-01,BAX,0.025
2016-03-31,2016-04-01,CCL,0.025
2016-03-31,2016-04-01,AVGO,0.025
2016-03-31,2016-04-01,DTE,0.025
2016-03-31,2016-04-01,CLX,0.025
2016-03-31,2016-04-01,CTAS,0.025
2016-03-31,2016-04-01,CME,0.025
2016-03-31,2016-04-01,CHD,0.025
2016-03-31,2016-04-01,DLTR,0.025
2016-03-31,2016-04-01,ALLE,0.025
2016-03-31,2016-04-01,BDX,0.025
2016-03-31,2016-04-01,AWK,0.025
2016-03-31,2016-04-01,BKNG,0.025
2016-03-31,2016-04-01,DD,0.025
2016-03-31,2016-04-01,CMCSA,0.025
2016-03-31,2016-04-01,CRM,0.025
2016-03-31,2016-04-01,ADP,0.025
2016-03-31,2016-04-01,AMT,0.025
2016-03-31,2016-04-01,AON,0.025
2016-04-29,2016-05-02,DAL,0.025
2016-04-29,2016-05-02,CI,0.025
2016-04-29,2016-05-02,AIZ,0.025
2016-04-29,2016-05-02,AVY,0.025
2016-04-29,2016-05-02,AON,0.025
2016-04-29,2016-05-02,DRI,0.025
2016-04-29,2016-05-02,ADBE,0.025
2016-04-29,2016-05-02,ACN,0.025
2016-04-29,2016-05-02,BF-B,0.025
2016-04-29,2016-05-02,AEE,0.025
2016-04-29,2016-05-02,DHR,0.025
2016-04-29,2016-05-02,CMCSA,0.025
2016-04-29,2016-05-02,AEP,0.025
2016-04-29,2016-05-02,CB,0.025
2016-04-29,2016-05-02,AMT,0.025
2016-04-29,2016-05-02,AMZN,0.025
2016-04-29,2016-05-02,DG,0.025
2016-04-29,2016-05-02,CINF,0.025
2016-04-29,2016-05-02,CMS,0.025
2016-04-29,2016-05-02,D,0.025
2016-04-29,2016-05-02,CCI,0.025
2016-04-29,2016-05-02,AWK,0.025
2016-04-29,2016-05-02,AVB,0.025
2016-04-29,2016-05-02,AZO,0.025
2016-04-29,2016-05-02,BAX,0.025
2016-04-29,2016-05-02,CCL,0.025
2016-04-29,2016-05-02,AVGO,0.025
2016-04-29,2016-05-02,DTE,0.025
2016-04-29,2016-05-02,CLX,0.025
2016-04-29,2016-05-02,CTAS,0.025
2016-04-29,2016-05-02,CME,0.025
2016-04-29,2016-05-02,CHD,0.025
2016-04-29,2016-05-02,ADP,0.025
2016-04-29,2016-05-02,DLTR,0.025
2016-04-29,2016-05-02,BDX,0.025
2016-04-29,2016-05-02,DHI,0.025
2016-04-29,2016-05-02,CHRW,0.025
2016-04-29,2016-05-02,COST,0.025
2016-04-29,2016-05-02,AMAT,0.025
2016-04-29,2016-05-02,DUK,0.025
2016-05-31,2016-06-01,AON,0.025
2016-05-31,2016-06-01,AVY,0.025
2016-05-31,2016-06-01,AIZ,0.025
2016-05-31,2016-06-01,DRI,0.025
2016-05-31,2016-06-01,DUK,0.025
2016-05-31,2016-06-01,ADBE,0.025
2016-05-31,2016-06-01,ACN,0.025
2016-05-31,2016-06-01,AEE,0.025
2016-05-31,2016-06-01,DHR,0.025
2016-05-31,2016-06-01,CMCSA,0.025
2016-05-31,2016-06-01,AEP,0.025
2016-05-31,2016-06-01,CB,0.025
2016-05-31,2016-06-01,CHRW,0.025
2016-05-31,2016-06-01,AMT,0.025
2016-05-31,2016-06-01,AMZN,0.025
2016-05-31,2016-06-01,DG,0.025
2016-05-31,2016-06-01,CINF,0.025
2016-05-31,2016-06-01,CMS,0.025
2016-05-31,2016-06-01,CCI,0.025
2016-05-31,2016-06-01,AWK,0.025
2016-05-31,2016-06-01,AVB,0.025
2016-05-31,2016-06-01,COST,0.025
2016-05-31,2016-06-01,AZO,0.025
2016-05-31,2016-06-01,BAX,0.025
2016-05-31,2016-06-01,CCL,0.025
2016-05-31,2016-06-01,DTE,0.025
2016-05-31,2016-06-01,DHI,0.025
2016-05-31,2016-06-01,CLX,0.025
2016-05-31,2016-06-01,CHD,0.025
2016-05-31,2016-06-01,ADP,0.025
2016-05-31,2016-06-01,BDX,0.025
2016-05-31,2016-06-01,DLR,0.025
2016-05-31,2016-06-01,BSX,0.025
2016-05-31,2016-06-01,BKNG,0.025
2016-05-31,2016-06-01,AFL,0.025
2016-05-31,2016-06-01,BMY,0.025
2016-05-31,2016-06-01,CNP,0.025
2016-05-31,2016-06-01,ADSK,0.025
2016-05-31,2016-06-01,CL,0.025
2016-05-31,2016-06-01,ALLE,0.025
2016-06-30,2016-07-01,AIZ,0.025
2016-06-30,2016-07-01,AON,0.025
2016-06-30,2016-07-01,AVY,0.025
2016-06-30,2016-07-01,DUK,0.025
2016-06-30,2016-07-01,DLR,0.025
2016-06-30,2016-07-01,ADBE,0.025
2016-06-30,2016-07-01,CNP,0.025
2016-06-30,2016-07-01,ACN,0.025
2016-06-30,2016-07-01,AEE,0.025
2016-06-30,2016-07-01,DHR,0.025
2016-06-30,2016-07-01,AEP,0.025
2016-06-30,2016-07-01,CB,0.025
2016-06-30,2016-07-01,BKNG,0.025
2016-06-30,2016-07-01,AFL,0.025
2016-06-30,2016-07-01,CHRW,0.025
2016-06-30,2016-07-01,AMT,0.025
2016-06-30,2016-07-01,AMZN,0.025
2016-06-30,2016-07-01,DG,0.025
2016-06-30,2016-07-01,CINF,0.025
2016-06-30,2016-07-01,CMS,0.025
2016-06-30,2016-07-01,ADSK,0.025
2016-06-30,2016-07-01,CCI,0.025
2016-06-30,2016-07-01,AWK,0.025
2016-06-30,2016-07-01,BSX,0.025
2016-06-30,2016-07-01,COST,0.025
2016-06-30,2016-07-01,AZO,0.025
2016-06-30,2016-07-01,BAX,0.025
2016-06-30,2016-07-01,DTE,0.025
2016-06-30,2016-07-01,DHI,0.025
2016-06-30,2016-07-01,CLX,0.025
2016-06-30,2016-07-01,CHD,0.025
2016-06-30,2016-07-01,ALLE,0.025
2016-06-30,2016-07-01,BDX,0.025
2016-06-30,2016-07-01,AMAT,0.025
2016-06-30,2016-07-01,CRM,0.025
2016-06-30,2016-07-01,A,0.025
2016-06-30,2016-07-01,AVGO,0.025
2016-06-30,2016-07-01,DLTR,0.025
2016-06-30,2016-07-01,CTAS,0.025
2016-06-30,2016-07-01,D,0.025
2016-07-29,2016-08-01,AIZ,0.025
2016-07-29,2016-08-01,AVY,0.025
2016-07-29,2016-08-01,DUK,0.025
2016-07-29,2016-08-01,AMAT,0.025
2016-07-29,2016-08-01,DLR,0.025
2016-07-29,2016-08-01,ADBE,0.025
2016-07-29,2016-08-01,CNP,0.025
2016-07-29,2016-08-01,ACN,0.025
2016-07-29,2016-08-01,AEE,0.025
2016-07-29,2016-08-01,DHR,0.025
2016-07-29,2016-08-01,AEP,0.025
2016-07-29,2016-08-01,CB,0.025
2016-07-29,2016-08-01,AFL,0.025
2016-07-29,2016-08-01,AMT,0.025
2016-07-29,2016-08-01,AMZN,0.025
2016-07-29,2016-08-01,DG,0.025
2016-07-29,2016-08-01,CINF,0.025
2016-07-29,2016-08-01,CMS,0.025
2016-07-29,2016-08-01,D,0.025
2016-07-29,2016-08-01,CCI,0.025
2016-07-29,2016-08-01,AWK,0.025
2016-07-29,2016-08-01,BSX,0.025
2016-07-29,2016-08-01,COST,0.025
2016-07-29,2016-08-01,AZO,0.025
2016-07-29,2016-08-01,BAX,0.025
2016-07-29,2016-08-01,AVGO,0.025
2016-07-29,2016-08-01,DTE,0.025
2016-07-29,2016-08-01,CLX,0.025
2016-07-29,2016-08-01,CTAS,0.025
2016-07-29,2016-08-01,CHD,0.025
2016-07-29,2016-08-01,DLTR,0.025
2016-07-29,2016-08-01,ALLE,0.025
2016-07-29,2016-08-01,BDX,0.025
2016-07-29,2016-08-01,ALB,0.025
2016-07-29,2016-08-01,APA,0.025
2016-07-29,2016-08-01,CVX,0.025
2016-07-29,2016-08-01,BMY,0.025
2016-07-29,2016-08-01,ADP,0.025
2016-07-29,2016-08-01,DGX,0.025
2016-07-29,2016-08-01,BXP,0.025
2016-08-31,2016-09-01,AVY,0.025
2016-08-31,2016-09-01,DUK,0.025
2016-08-31,2016-09-01,DLR,0.025
2016-08-31,2016-09-01,ADBE,0.025
2016-08-31,2016-09-01,CNP,0.025
2016-08-31,2016-09-01,ACN,0.025
2016-08-31,2016-09-01,CVX,0.025
2016-08-31,2016-09-01,AEE,0.025
2016-08-31,2016-09-01,DHR,0.025
2016-08-31,2016-09-01,AEP,0.025
2016-08-31,2016-09-01,CB,0.025
2016-08-31,2016-09-01,BDX,0.025
2016-08-31,2016-09-01,AFL,0.025
2016-08-31,2016-09-01,BXP,0.025
2016-08-31,2016-09-01,AMT,0.025
2016-08-31,2016-09-01,AMZN,0.025
2016-08-31,2016-09-01,DG,0.025
2016-08-31,2016-09-01,CINF,0.025
2016-08-31,2016-09-01,ALB,0.025
2016-08-31,2016-09-01,CMS,0.025
2016-08-31,2016-09-01,CCI,0.025
2016-08-31,2016-09-01,DGX,0.025
2016-08-31,2016-09-01,AWK,0.025
2016-08-31,2016-09-01,BMY,0.025
2016-08-31,2016-09-01,BSX,0.025
2016-08-31,2016-09-01,BAX,0.025
2016-08-31,2016-09-01,AVGO,0.025
2016-08-31,2016-09-01,DTE,0.025
2016-08-31,2016-09-01,CLX,0.025
2016-08-31,2016-09-01,CTAS,0.025
2016-08-31,2016-09-01,DLTR,0.025
2016-08-31,2016-09-01,ALLE,0.025
2016-08-31,2016-09-01,AMAT,0.025
2016-08-31,2016-09-01,A,0.025
2016-08-31,2016-09-01,DD,0.025
2016-08-31,2016-09-01,ADSK,0.025
2016-08-31,2016-09-01,BLK,0.025
2016-08-31,2016-09-01,CSCO,0.025
2016-08-31,2016-09-01,CL,0.025
2016-08-31,2016-09-01,CMCSA,0.025
2016-09-30,2016-10-03,AVY,0.025
2016-09-30,2016-10-03,AMAT,0.025
2016-09-30,2016-10-03,DLR,0.025
2016-09-30,2016-10-03,CNP,0.025
2016-09-30,2016-10-03,CVX,0.025
2016-09-30,2016-10-03,A,0.025
2016-09-30,2016-10-03,DHR,0.025
2016-09-30,2016-10-03,CB,0.025
2016-09-30,2016-10-03,AFL,0.025
2016-09-30,2016-10-03,AMT,0.025
2016-09-30,2016-10-03,AMZN,0.025
2016-09-30,2016-10-03,CINF,0.025
2016-09-30,2016-10-03,CSCO,0.025
2016-09-30,2016-10-03,ALB,0.025
2016-09-30,2016-10-03,BLK,0.025
2016-09-30,2016-10-03,CMS,0.025
2016-09-30,2016-10-03,ADSK,0.025
2016-09-30,2016-10-03,CCI,0.025
2016-09-30,2016-10-03,DGX,0.025
2016-09-30,2016-10-03,AWK,0.025
2016-09-30,2016-10-03,BSX,0.025
2016-09-30,2016-10-03,DD,0.025
2016-09-30,2016-10-03,BAX,0.025
2016-09-30,2016-10-03,AVGO,0.025
2016-09-30,2016-10-03,CTAS,0.025
2016-09-30,2016-10-03,DLTR,0.025
2016-09-30,2016-10-03,BDX,0.025
2016-09-30,2016-10-03,CHTR,0.025
2016-09-30,2016-10-03,CAT,0.025
2016-09-30,2016-10-03,DOV,0.025
2016-09-30,2016-10-03,APA,0.025
2016-09-30,2016-10-03,AON,0.025
2016-09-30,2016-10-03,CNC,0.025
2016-09-30,2016-10-03,AES,0.025
2016-09-30,2016-10-03,COO,0.025
2016-09-30,2016-10-03,BALL,0.025
2016-09-30,2016-10-03,APH,0.025
2016-09-30,2016-10-03,AMGN,0.025
2016-09-30,2016-10-03,AJG,0.025
2016-09-30,2016-10-03,CMI,0.025
2016-10-31,2016-11-01,COO,0.025
2016-10-31,2016-11-01,AON,0.025
2016-10-31,2016-11-01,AVY,0.025
2016-10-31,2016-11-01,DLR,0.025
2016-10-31,2016-11-01,CNP,0.025
2016-10-31,2016-11-01,DOV,0.025
2016-10-31,2016-11-01,CVX,0.025
2016-10-31,2016-11-01,A,0.025
2016-10-31,2016-11-01,DHR,0.025
2016-10-31,2016-11-01,BALL,0.025
2016-10-31,2016-11-01,BDX,0.025
2016-10-31,2016-11-01,AFL,0.025
2016-10-31,2016-11-01,AJG,0.025
2016-10-31,2016-11-01,AMZN,0.025
2016-10-31,2016-11-01,CINF,0.025
2016-10-31,2016-11-01,ALB,0.025
2016-10-31,2016-11-01,CMS,0.025
2016-10-31,2016-11-01,ADSK,0.025
2016-10-31,2016-11-01,DGX,0.025
2016-10-31,2016-11-01,AWK,0.025
2016-10-31,2016-11-01,BSX,0.025
2016-10-31,2016-11-01,APH,0.025
2016-10-31,2016-11-01,BAX,0.025
2016-10-31,2016-11-01,AES,0.025
2016-10-31,2016-11-01,CAT,0.025
2016-10-31,2016-11-01,AVGO,0.025
2016-10-31,2016-11-01,CHTR,0.025
2016-10-31,2016-11-01,CTAS,0.025
2016-10-31,2016-11-01,CMI,0.025
2016-10-31,2016-11-01,APA,0.025
2016-10-31,2016-11-01,DLTR,0.025
2016-10-31,2016-11-01,AMAT,0.025
2016-10-31,2016-11-01,ADBE,0.025
2016-10-31,2016-11-01,DTE,0.025
2016-10-31,2016-11-01,AEP,0.025
2016-10-31,2016-11-01,DUK,0.025
2016-10-31,2016-11-01,CME,0.025
2016-10-31,2016-11-01,AEE,0.025
2016-10-31,2016-11-01,CSX,0.025
2016-10-31,2016-11-01,AIZ,0.025
2016-11-30,2016-12-01,COO,0.025
2016-11-30,2016-12-01,AON,0.025
2016-11-30,2016-12-01,AMAT,0.025
2016-11-30,2016-12-01,DUK,0.025
2016-11-30,2016-12-01,DLR,0.025
2016-11-30,2016-12-01,ADBE,0.025
2016-11-30,2016-12-01,CNP,0.025
2016-11-30,2016-12-01,CVX,0.025
2016-11-30,2016-12-01,AEE,0.025
2016-11-30,2016-12-01,DHR,0.025
2016-11-30,2016-12-01,BALL,0.025
2016-11-30,2016-12-01,AEP,0.025
2016-11-30,2016-12-01,AJG,0.025
2016-11-30,2016-12-01,AMZN,0.025
2016-11-30,2016-12-01,CINF,0.025
2016-11-30,2016-12-01,ALB,0.025
2016-11-30,2016-12-01,CMS,0.025
2016-11-30,2016-12-01,DGX,0.025
2016-11-30,2016-12-01,AWK,0.025
2016-11-30,2016-12-01,BSX,0.025
2016-11-30,2016-12-01,APH,0.025
2016-11-30,2016-12-01,BAX,0.025
2016-11-30,2016-12-01,AES,0.025
2016-11-30,2016-12-01,CAT,0.025
2016-11-30,2016-12-01,AVGO,0.025
2016-11-30,2016-12-01,CHTR,0.025
2016-11-30,2016-12-01,DTE,0.025
2016-11-30,2016-12-01,CTAS,0.025
2016-11-30,2016-12-01,CMI,0.025
2016-11-30,2016-12-01,APA,0.025
2016-11-30,2016-12-01,BBY,0.025
2016-11-30,2016-12-01,ADM,0.025
2016-11-30,2016-12-01,AKAM,0.025
2016-11-30,2016-12-01,AMT,0.025
2016-11-30,2016-12-01,DRI,0.025
2016-11-30,2016-12-01,CSCO,0.025
2016-11-30,2016-12-01,BKNG,0.025
2016-11-30,2016-12-01,D,0.025
2016-11-30,2016-12-01,DE,0.025
2016-11-30,2016-12-01,CHD,0.025
2016-12-30,2017-01-03,COO,0.025
2016-12-30,2017-01-03,AON,0.025
2016-12-30,2017-01-03,DRI,0.025
2016-12-30,2017-01-03,DLR,0.025
2016-12-30,2017-01-03,CNP,0.025
2016-12-30,2017-01-03,CVX,0.025
2016-12-30,2017-01-03,DHR,0.025
2016-12-30,2017-01-03,AJG,0.025
2016-12-30,2017-01-03,DE,0.025
2016-12-30,2017-01-03,CINF,0.025
2016-12-30,2017-01-03,ALB,0.025
2016-12-30,2017-01-03,DGX,0.025
2016-12-30,2017-01-03,AWK,0.025
2016-12-30,2017-01-03,ADM,0.025
2016-12-30,2017-01-03,APH,0.025
2016-12-30,2017-01-03,BBY,0.025
2016-12-30,2017-01-03,AKAM,0.025
2016-12-30,2017-01-03,AES,0.025
2016-12-30,2017-01-03,CAT,0.025
2016-12-30,2017-01-03,AVGO,0.025
2016-12-30,2017-01-03,CHTR,0.025
2016-12-30,2017-01-03,DTE,0.025
2016-12-30,2017-01-03,CTAS,0.025
2016-12-30,2017-01-03,CMI,0.025
2016-12-30,2017-01-03,APA,0.025
2016-12-30,2017-01-03,AMAT,0.025
2016-12-30,2017-01-03,DVN,0.025
2016-12-30,2017-01-03,CSX,0.025
2016-12-30,2017-01-03,ADI,0.025
2016-12-30,2017-01-03,CFG,0.025
2016-12-30,2017-01-03,BAC,0.025
2016-12-30,2017-01-03,CME,0.025
2016-12-30,2017-01-03,CMCSA,0.025
2016-12-30,2017-01-03,CHRW,0.025
2016-12-30,2017-01-03,APD,0.025
2016-12-30,2017-01-03,AFL,0.025
2016-12-30,2017-01-03,DOV,0.025
2016-12-30,2017-01-03,BRK-B,0.025
2016-12-30,2017-01-03,COF,0.025
2016-12-30,2017-01-03,ADSK,0.025
2017-01-31,2017-02-01,COO,0.025
2017-01-31,2017-02-01,AON,0.025
2017-01-31,2017-02-01,CFG,0.025
2017-01-31,2017-02-01,CNP,0.025
2017-01-31,2017-02-01,DVN,0.025
2017-01-31,2017-02-01,DOV,0.025
2017-01-31,2017-02-01,BAC,0.025
2017-01-31,2017-02-01,CVX,0.025
2017-01-31,2017-02-01,DHR,0.025
2017-01-31,2017-02-01,AJG,0.025
2017-01-31,2017-02-01,CSX,0.025
2017-01-31,2017-02-01,DE,0.025
2017-01-31,2017-02-01,CINF,0.025
2017-01-31,2017-02-01,ALB,0.025
2017-01-31,2017-02-01,ADSK,0.025
2017-01-31,2017-02-01,DGX,0.025
2017-01-31,2017-02-01,ADM,0.025
2017-01-31,2017-02-01,ADI,0.025
2017-01-31,2017-02-01,APH,0.025
2017-01-31,2017-02-01,BBY,0.025
2017-01-31,2017-02-01,AKAM,0.025
2017-01-31,2017-02-01,CAT,0.025
2017-01-31,2017-02-01,AVGO,0.025
2017-01-31,2017-02-01,CHTR,0.025
2017-01-31,2017-02-01,CTAS,0.025
2017-01-31,2017-02-01,CMI,0.025
2017-01-31,2017-02-01,CME,0.025
2017-01-31,2017-02-01,APA,0.025
2017-01-31,2017-02-01,AMAT,0.025
2017-01-31,2017-02-01,COF,0.025
2017-01-31,2017-02-01,C,0.025
2017-01-31,2017-02-01,DD,0.025
2017-01-31,2017-02-01,AXP,0.025
2017-01-31,2017-02-01,BKNG,0.025
2017-01-31,2017-02-01,BNY,0.025
2017-01-31,2017-02-01,COP,0.025
2017-01-31,2017-02-01,CSCO,0.025
2017-01-31,2017-02-01,AMZN,0.025
2017-01-31,2017-02-01,BA,0.025
2017-01-31,2017-02-01,AMP,0.025
2017-02-28,2017-03-01,AMP,0.025
2017-02-28,2017-03-01,C,0.025
2017-02-28,2017-03-01,CFG,0.025
2017-02-28,2017-03-01,CNP,0.025
2017-02-28,2017-03-01,DVN,0.025
2017-02-28,2017-03-01,DOV,0.025
2017-02-28,2017-03-01,BAC,0.025
2017-02-28,2017-03-01,CVX,0.025
2017-02-28,2017-03-01,BNY,0.025
2017-02-28,2017-03-01,DHR,0.025
2017-02-28,2017-03-01,AJG,0.025
2017-02-28,2017-03-01,CSX,0.025
2017-02-28,2017-03-01,DE,0.025
2017-02-28,2017-03-01,AMZN,0.025
2017-02-28,2017-03-01,ALB,0.025
2017-02-28,2017-03-01,COP,0.025
2017-02-28,2017-03-01,AXP,0.025
2017-02-28,2017-03-01,ADSK,0.025
2017-02-28,2017-03-01,DGX,0.025
2017-02-28,2017-03-01,ADM,0.025
2017-02-28,2017-03-01,DD,0.025
2017-02-28,2017-03-01,ADI,0.025
2017-02-28,2017-03-01,BBY,0.025
2017-02-28,2017-03-01,CAT,0.025
2017-02-28,2017-03-01,AVGO,0.025
2017-02-28,2017-03-01,BA,0.025
2017-02-28,2017-03-01,CHTR,0.025
2017-02-28,2017-03-01,CTAS,0.025
2017-02-28,2017-03-01,CMI,0.025
2017-02-28,2017-03-01,CME,0.025
2017-02-28,2017-03-01,APA,0.025
2017-02-28,2017-03-01,AMAT,0.025
2017-02-28,2017-03-01,COF,0.025
2017-02-28,2017-03-01,BSX,0.025
2017-02-28,2017-03-01,AIZ,0.025
2017-02-28,2017-03-01,DLR,0.025
2017-02-28,2017-03-01,ADBE,0.025
2017-02-28,2017-03-01,CMCSA,0.025
2017-02-28,2017-03-01,AIG,0.025
2017-02-28,2017-03-01,A,0.025
2017-03-31,2017-04-03,AMP,0.025
2017-03-31,2017-04-03,AIZ,0.025
2017-03-31,2017-04-03,C,0.025
2017-03-31,2017-04-03,CFG,0.025
2017-03-31,2017-04-03,ADBE,0.025
2017-03-31,2017-04-03,CNP,0.025
2017-03-31,2017-04-03,DVN,0.025
2017-03-31,2017-04-03,DOV,0.025
2017-03-31,2017-04-03,BAC,0.025
2017-03-31,2017-04-03,CVX,0.025
2017-03-31,2017-04-03,BNY,0.025
2017-03-31,2017-04-03,A,0.025
2017-03-31,2017-04-03,DHR,0.025
2017-03-31,2017-04-03,AJG,0.025
2017-03-31,2017-04-03,CSX,0.025
2017-03-31,2017-04-03,DE,0.025
2017-03-31,2017-04-03,AMZN,0.025
2017-03-31,2017-04-03,ALB,0.025
2017-03-31,2017-04-03,AXP,0.025
2017-03-31,2017-04-03,ADSK,0.025
2017-03-31,2017-04-03,DGX,0.025
2017-03-31,2017-04-03,ADM,0.025
2017-03-31,2017-04-03,DD,0.025
2017-03-31,2017-04-03,BSX,0.025
2017-03-31,2017-04-03,ADI,0.025
2017-03-31,2017-04-03,BBY,0.025
2017-03-31,2017-04-03,CAT,0.025
2017-03-31,2017-04-03,AVGO,0.025
2017-03-31,2017-04-03,BA,0.025
2017-03-31,2017-04-03,CHTR,0.025
2017-03-31,2017-04-03,CTAS,0.025
2017-03-31,2017-04-03,CMI,0.025
2017-03-31,2017-04-03,CME,0.025
2017-03-31,2017-04-03,AMAT,0.025
2017-03-31,2017-04-03,COF,0.025
2017-03-31,2017-04-03,AMD,0.025
2017-03-31,2017-04-03,BKNG,0.025
2017-03-31,2017-04-03,ARE,0.025
2017-03-31,2017-04-03,AAPL,0.025
2017-03-31,2017-04-03,COO,0.025
