date,gross_return,cost,net_return,equity,exposure,hedge_weight
2015-01-02,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-05,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-06,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-07,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-08,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-09,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-12,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-13,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-14,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-15,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-16,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-20,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-21,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-22,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-23,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-26,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-27,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-28,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-29,0.0,0.0,0.0,1.0,0.0,0.0
2015-01-30,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-02,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-03,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-04,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-05,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-06,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-09,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-10,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-11,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-12,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-13,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-17,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-18,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-19,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-20,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-23,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-24,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-25,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-26,0.0,0.0,0.0,1.0,0.0,0.0
2015-02-27,0.0,0.0,0.0,1.0,1.0,0.0
2015-03-02,0.006063467661298554,0.0,0.006063467661298554,1.0060634676612985,1.0,0.0
2015-03-03,-0.004236273036623373,0.0,-0.004236273036623373,1.0018015081201133,1.0,0.0
2015-03-04,-0.005346417311345211,0.0,-0.005346417311345211,0.9964454591945682,1.0,0.0
2015-03-05,0.004346315270204704,0.0,0.004346315270204704,1.0007763253097917,1.0,0.0
2015-03-06,-0.016093876181548096,0.0,-0.016093876181548096,0.9846699550448311,1.0,0.0
2015-03-09,0.004473703778405054,0.0,0.004473703778405054,0.9890750767431972,1.0,0.0
2015-03-10,-0.010889784212181623,0.0,-0.010889784212181623,0.9783042625878168,1.0,0.0
2015-03-11,0.0015567639082904572,0.0,0.0015567639082904572,0.9798272513551403,1.0,0.0
2015-03-12,0.012012444469654946,0.0,0.012012444469654946,0.9915973718018986,1.0,0.0
2015-03-13,-0.004276324745859256,0.0,-0.004276324745859256,0.9873569794229331,1.0,0.0
2015-03-16,0.0142005029738689,0.0,0.0142005029738689,1.0013779451454987,1.0,0.0
2015-03-17,-0.0023381696613787154,0.0,-0.0023381696613787154,0.9990365536145858,1.0,0.0
2015-03-18,0.011922097292719029,0.0,0.011922097292719029,1.0109471646057615,1.0,0.0
2015-03-19,-0.0018346892567499217,0.0,-0.0018346892567499217,1.0090923907037175,1.0,0.0
2015-03-20,0.012812982102424628,0.0,0.012812982102424628,1.022021873445497,1.0,0.0
2015-03-23,-0.00014574331537930496,0.0,-0.00014574331537930496,1.021872920589271,1.0,0.0
2015-03-24,-0.007504898275325673,0.0,-0.007504898275325673,1.0142038682699386,1.0,0.0
2015-03-25,-0.013459638771539382,0.0,-0.013459638771539382,1.0005530505623272,1.0,0.0
2015-03-26,-0.0023057659797418853,0.0,-0.0023057659797418853,0.9982460093774137,1.0,0.0
2015-03-27,0.004451637680927764,0.0,0.004451637680927764,1.002689838927594,1.0,0.0
2015-03-30,0.01249029493500045,0.0,0.01249029493500045,1.0152137307441278,1.0,0.0
2015-03-31,-0.006897576058680945,0.0,-0.006897576058680945,1.008211216820503,1.0,0.0
2015-04-01,-0.0017526688731916277,0.0,-0.0017526688731916277,1.0064441564031792,1.0,0.0
2015-04-02,0.005981005988077932,0.0,0.005981005988077932,1.0124637049292926,1.0,0.0
2015-04-06,0.005893598504961474,0.0,0.005893598504961474,1.0184307595069917,1.0,0.0
2015-04-07,-0.0005363070676881511,0.0,-0.0005363070676881511,1.017884567892717,1.0,0.0
2015-04-08,0.001588610437663358,0.0,0.001588610437663358,1.019501589941608,1.0,0.0
2015-04-09,0.0043857730574087305,0.0,0.0043857730574087305,1.0239728925467593,1.0,0.0
2015-04-10,0.0021279937352103274,0.0,0.0021279937352103274,1.026151900447124,1.0,0.0
2015-04-13,-0.005042958068282189,0.0,-0.005042958068282189,1.020977059441481,1.0,0.0
2015-04-14,0.001277898579147836,0.0,0.001277898579147836,1.0222817645750837,1.0,0.0
2015-04-15,0.0032722074433789005,0.0,0.0032722074433789005,1.0256268825743569,1.0,0.0
2015-04-16,0.0017245916695180655,0.0,0.0017245916695180655,1.0273956701520783,1.0,0.0
2015-04-17,-0.00771591002456741,0.0,-0.00771591002456741,1.0194683776015547,1.0,0.0
2015-04-20,0.008769260969108865,0.0,0.008769260969108865,1.0284083618544968,1.0,0.0
2015-04-21,-0.00011060172109424136,0.0,-0.00011060172109424136,1.028294618119688,1.0,0.0
2015-04-22,0.002584912659875762,0.0,0.002584912659875762,1.0309526698961478,1.0,0.0
2015-04-23,0.0045142544318482,0.0,0.0045142544318482,1.035606652555252,1.0,0.0
2015-04-24,-0.00112629815624282,0.0,-0.00112629815624282,1.0344402506918864,1.0,0.0
2015-04-27,-0.006641224396659546,0.0,-0.006641224396659546,1.0275703008621047,1.0,0.0
2015-04-28,0.003830697410517616,0.0,0.003830697410517616,1.0315066117527418,1.0,0.0
2015-04-29,-0.005106877412511434,0.0,-0.005106877412511434,1.0262388339363255,1.0,0.0
2015-04-30,-0.01876063987817519,0.0,-0.01876063987817519,1.0069859367438476,1.0,0.0
2015-05-01,0.008613160729638962,0.0,0.008613160729638962,1.0156592684695085,1.0,0.0
2015-05-04,0.002162435923146547,0.0,0.002162435923146547,1.0178555665573237,1.0,0.0
2015-05-05,-0.007701700240504436,0.0,-0.007701700240504436,1.0100163480955704,1.0,0.0
2015-05-06,-0.0010697661888234445,0.0,-0.0010697661888234445,1.0089358667562187,1.0,0.0
2015-05-07,0.006844205701862882,0.0,0.006844205701862882,1.0158412313682856,1.0,0.0
2015-05-08,0.010427293044318482,0.0,0.010427293044318482,1.026433705574264,1.0,0.0
2015-05-11,-0.0045391905043111035,0.0,-0.0045391905043111035,1.0217745274446166,1.0,0.0
2015-05-12,-0.0006870387971968173,0.0,-0.0006870387971968173,1.0210725287022748,1.0,0.0
2015-05-13,-0.00030611229523346516,0.0,-0.00030611229523346516,1.020759965846914,1.0,0.0
2015-05-14,0.011669664912228449,0.0,0.011669664912228449,1.0326718926041654,1.0,0.0
2015-05-15,0.004775792898817351,0.0,0.004775792898817351,1.0376037196956724,1.0,0.0
2015-05-18,0.0027892175080486445,0.0,0.0027892175080486445,1.040497822157064,1.0,0.0
2015-05-19,0.0025720259136621016,0.0,0.0025720259136621016,1.043174009518761,1.0,0.0
2015-05-20,8.921924660946871e-05,0.0,8.921924660946871e-05,1.043267080717973,1.0,0.0
2015-05-21,-0.0029912888535275073,0.0,-0.0029912888535275073,1.040146367528169,1.0,0.0
2015-05-22,-0.0027638012905818153,0.0,-0.0027638012905818153,1.0372716096552006,1.0,0.0
2015-05-26,-0.009210423619014741,0.0,-0.009210423619014741,1.027717898722299,1.0,0.0
2015-05-27,0.006256779420541494,0.0,0.006256779420541494,1.0341481029211468,1.0,0.0
2015-05-28,-0.0003655967891379141,0.0,-0.0003655967891379141,1.0337700216952257,1.0,0.0
2015-05-29,-0.008826539880228204,0.0,-0.008826539880228204,1.0246454093717485,1.0,0.0
2015-06-01,-0.000660095758527497,0.0,-0.000660095758527497,1.0239690452830275,1.0,0.0
2015-06-02,-0.000291242968511321,0.0,-0.000291242968511321,1.0236708214986154,1.0,0.0
2015-06-03,0.0006167748246554081,0.0,0.0006167748246554081,1.0243021958900502,1.0,0.0
2015-06-04,-0.007725688113265439,0.0,-0.007725688113265439,1.0163887565908707,1.0,0.0
2015-06-05,-0.0035815657492298137,0.0,-0.0035815657492298137,1.0127484934323625,1.0,0.0
2015-06-08,-0.003938599856731124,0.0,-0.003938599856731124,1.008759682361225,1.0,0.0
2015-06-09,0.0013397981740251332,0.0,0.0013397981740251332,1.0101112167416828,1.0,0.0
2015-06-10,0.009083285299266958,0.0,0.009083285299266958,1.0192863451073373,1.0,0.0
2015-06-11,0.0030518687247645376,0.0,0.0030518687247645376,1.0223970732255498,1.0,0.0
2015-06-12,-0.006867778280430489,0.0,-0.006867778280430489,1.0153754768120757,1.0,0.0
2015-06-15,-0.00419567746636802,0.0,-0.00419567746636802,1.0111152888041126,1.0,0.0
2015-06-16,0.004990680596726155,0.0,0.004990680596726155,1.0161614422570004,1.0,0.0
2015-06-17,0.002775463396943425,0.0,0.002775463396943425,1.01898176114537,1.0,0.0
2015-06-18,0.009516901694477537,0.0,0.009516901694477537,1.028679310394656,1.0,0.0
2015-06-19,-0.00645705857346306,0.0,-0.00645705857346306,1.0220370678341282,1.0,0.0
2015-06-22,0.003385923446148578,0.0,0.003385923446148578,1.0254976071049406,1.0,0.0
2015-06-23,-0.001463148117726214,0.0,-0.001463148117726214,1.0239971522113724,1.0,0.0
2015-06-24,-0.005637663375498083,0.0,-0.005637663375498083,1.018224200969736,1.0,0.0
2015-06-25,-0.0040400474617643,0.0,-0.0040400474617643,1.0141105268711013,1.0,0.0
2015-06-26,0.0033567608876608943,0.0,0.0033567608876608943,1.0175146534234671,1.0,0.0
2015-06-29,-0.013885984953941992,0.0,-0.013885984953941992,1.0033854602556134,1.0,0.0
2015-06-30,0.0010865767724014086,0.0,0.0010865767724014086,1.0044757155904924,1.0,0.0
2015-07-01,0.006069149827763223,0.0,0.006069149827763223,1.0105720292067608,1.0,0.0
2015-07-02,-0.0008902707287444222,0.0,-0.0008902707287444222,1.0096723465098703,1.0,0.0
2015-07-06,-0.004635106475281812,0.0,-0.004635106475281812,1.0049924076786494,1.0,0.0
2015-07-07,0.00894344679677309,0.0,0.00894344679677309,1.0139805038078842,1.0,0.0
2015-07-08,-0.014764748671088679,0.0,-0.014764748671088679,0.9990093365117769,1.0,0.0
2015-07-09,0.0007059753108975908,0.0,0.0007059753108975908,0.9997146124387104,1.0,0.0
2015-07-10,0.008398325529825806,0.0,0.008398325529825806,1.0081105411908944,1.0,0.0
2015-07-13,0.005909051368245547,0.0,0.005909051368245547,1.0140675181636611,1.0,0.0
2015-07-14,0.010041815743168252,0.0,0.010041815743168252,1.0242505973321927,1.0,0.0
2015-07-15,-0.0037969377507585693,0.0,-0.0037969377507585693,1.020361581572945,1.0,0.0
2015-07-16,0.008396553495766419,0.0,0.008396553495766419,1.028929102177647,1.0,0.0
2015-07-17,-0.0023104457133864597,0.0,-0.0023104457133864597,1.0265518173441421,1.0,0.0
2015-07-20,-0.0019272037782302443,0.0,-0.0019272037782302443,1.0245734428032074,1.0,0.0
2015-07-21,-0.00504952253685941,0.0,-0.00504952253685941,1.019399836113105,1.0,0.0
2015-07-22,-0.002512606270740427,0.0,-0.002512606270740427,1.0168384856924952,1.0,0.0
2015-07-23,-0.00343892396730396,0.0,-0.00343892396730396,1.0133416554531702,1.0,0.0
2015-07-24,-0.010654275496637831,0.0,-0.010654275496637831,1.002545234283753,1.0,0.0
2015-07-27,-0.004558349792528391,0.0,-0.004558349792528391,0.9979752824230554,1.0,0.0
2015-07-28,0.01200158785835672,0.0,0.01200158785835672,1.0099525704555241,1.0,0.0
2015-07-29,0.008980259418087897,0.0,0.008980259418087897,1.0190222065381793,1.0,0.0
2015-07-30,-0.0018682872980407784,0.0,-0.0018682872980407784,1.0171183802932826,1.0,0.0
2015-07-31,0.001940374815590622,0.0,0.001940374815590622,1.019091971182878,1.0,0.0
2015-08-03,0.0007055856201034152,0.0,0.0007055856201034152,1.0198110278233077,1.0,0.0
2015-08-04,0.0006994518454951981,0.0,0.0006994518454951981,1.020524336528775,1.0,0.0
2015-08-05,0.005095231305583901,0.0,0.005095231305583901,1.0257241440763667,1.0,0.0
2015-08-06,-0.005879254878588939,0.0,-0.005879254878588939,1.0196936503982192,1.0,0.0
2015-08-07,0.0022550680900756868,0.0,0.0022550680900756868,1.021993129010885,1.0,0.0
2015-08-10,0.010000479718383536,0.0,0.010000479718383536,1.0322135505698857,1.0,0.0
2015-08-11,-0.007640579387300859,0.0,-0.007640579387300859,1.0243268409921087,1.0,0.0
2015-08-12,0.0016768669775156383,0.0,0.0016768669775156383,1.0260445008459511,1.0,0.0
2015-08-13,-0.0021686341511359467,0.0,-0.0021686341511359467,1.0238193857008313,1.0,0.0
2015-08-14,0.009234827509194226,0.0,0.009234827509194226,1.0332741811283477,1.0,0.0
2015-08-17,0.005936455251637853,0.0,0.005936455251637853,1.039408167067289,1.0,0.0
2015-08-18,-0.000989551030646223,0.0,-0.000989551030646223,1.0383796196443054,1.0,0.0
2015-08-19,-0.008566449660319005,0.0,-0.008566449660319005,1.0294843929043211,1.0,0.0
2015-08-20,-0.013787926551889757,0.0,-0.013787926551889757,1.0152899377086395,1.0,0.0
2015-08-21,-0.025592116436984683,0.0,-0.025592116436984683,0.9893065194055011,1.0,0.0
2015-08-24,-0.04147920171254002,0.0,-0.04147920171254002,0.9482708747315494,1.0,0.0
2015-08-25,-0.016796250630864297,0.0,-0.016796250630864297,0.9323434794536093,1.0,0.0
2015-08-26,0.028184770042982782,0.0,0.028184770042982782,0.9586213660230837,1.0,0.0
2015-08-27,0.021265032921161362,0.0,0.021265032921161362,0.9790064809304933,1.0,0.0
2015-08-28,0.00085588986988244,0.0,0.00085588986988244,0.979844402660071,1.0,0.0
2015-08-31,-0.010348914147153346,0.0,-0.010348914147153346,0.9697040770593732,1.0,0.0
2015-09-01,-0.02394177999714631,0.0,-0.02394177999714631,0.9464876353840819,1.0,0.0
2015-09-02,0.01074085670898223,0.0,0.01074085670898223,0.9566537234525656,1.0,0.0
2015-09-03,0.004636198441676718,0.0,0.004636198441676718,0.9610889599544606,1.0,0.0
2015-09-04,-0.014332173506940276,0.0,-0.014332173506940276,0.9473144662247885,1.0,0.0
2015-09-08,0.020484483755554228,0.0,0.020484483755554228,0.9667197140195718,1.0,0.0
2015-09-09,-0.011124340242548807,0.0,-0.011124340242548807,0.9559655950016386,1.0,0.0
2015-09-10,0.0018956601762336375,0.0,0.0018956601762336375,0.9577777809099327,1.0,0.0
2015-09-11,0.0017553227403008043,0.0,0.0017553227403008043,0.9594589900289189,1.0,0.0
2015-09-14,-0.0018738833966940004,0.0,-0.0018738833966940004,0.9576610757576949,1.0,0.0
2015-09-15,0.011942461366159073,0.0,0.011942461366159073,0.9690979061568056,1.0,0.0
