signal_date,execution_date,action,code,rank_benefit
2017-03-29,2017-03-30,buy,511010,0.2857142857142857
2017-04-14,2017-04-17,sell,159928,0.1428571428571428
2017-04-14,2017-04-17,buy,510500,0.1428571428571428
2017-05-08,2017-05-09,sell,510500,0.5714285714285714
2017-05-08,2017-05-09,buy,159928,0.5714285714285714
2017-05-22,2017-05-23,sell,511010,0.2857142857142857
2017-05-22,2017-05-23,buy,510050,0.2857142857142857
2017-06-14,2017-06-15,sell,510050,0.4285714285714286
2017-06-14,2017-06-15,buy,511010,0.4285714285714286
2017-07-05,2017-07-06,sell,511010,0.7142857142857143
2017-07-05,2017-07-06,buy,510050,0.7142857142857143
2017-07-12,2017-07-13,sell,159928,0.4285714285714286
2017-07-12,2017-07-13,buy,511010,0.4285714285714286
2017-07-26,2017-07-27,sell,510050,0.1428571428571428
2017-07-26,2017-07-27,buy,510300,0.1428571428571428
2017-08-02,2017-08-03,sell,511010,0.1428571428571429
2017-08-02,2017-08-03,buy,159928,0.1428571428571429
2017-08-16,2017-08-17,sell,510300,0.42857142857142855
2017-08-16,2017-08-17,buy,159915,0.42857142857142855
2017-08-23,2017-08-24,sell,159928,0.7142857142857143
2017-08-23,2017-08-24,buy,510300,0.7142857142857143
2017-09-13,2017-09-14,sell,159915,0.4285714285714286
2017-09-13,2017-09-14,buy,510500,0.4285714285714286
2017-09-20,2017-09-21,sell,510300,0.2857142857142857
2017-09-20,2017-09-21,buy,159928,0.2857142857142857
2017-10-11,2017-10-12,sell,510500,0.42857142857142855
2017-10-11,2017-10-12,buy,510050,0.42857142857142855
2017-10-18,2017-10-19,sell,159928,0.2857142857142857
2017-10-18,2017-10-19,buy,510300,0.2857142857142857
2017-11-08,2017-11-09,sell,510050,0.2857142857142857
2017-11-08,2017-11-09,buy,159928,0.2857142857142857
2017-11-15,2017-11-16,sell,510300,0.1428571428571428
2017-11-15,2017-11-16,buy,511010,0.1428571428571428
2017-11-29,2017-11-30,sell,159928,0.4285714285714286
2017-11-29,2017-11-30,buy,510500,0.4285714285714286
2017-12-20,2017-12-21,sell,510500,0.2857142857142857
2017-12-20,2017-12-21,buy,159928,0.2857142857142857
2018-01-04,2018-01-05,sell,511010,0.42857142857142855
2018-01-04,2018-01-05,buy,510500,0.42857142857142855
2018-01-11,2018-01-12,sell,159928,0.4444444444444444
2018-01-11,2018-01-12,buy,510050,0.4444444444444444
2018-01-25,2018-01-26,sell,510500,0.4444444444444444
2018-01-25,2018-01-26,buy,511010,0.4444444444444444
2018-02-22,2018-02-23,sell,510050,0.11111111111111116
2018-02-22,2018-02-23,buy,159928,0.11111111111111116
2018-03-15,2018-03-16,sell,159928,0.33333333333333337
2018-03-15,2018-03-16,buy,510300,0.33333333333333337
2018-04-09,2018-04-10,sell,510300,0.6666666666666666
2018-04-09,2018-04-10,buy,159915,0.6666666666666666
2018-05-09,2018-05-10,sell,159915,0.10000000000000009
2018-05-09,2018-05-10,buy,159949,0.10000000000000009
2018-05-30,2018-05-31,sell,159949,0.7
2018-05-30,2018-05-31,buy,159928,0.7
2018-06-21,2018-06-22,sell,159928,0.10000000000000009
2018-06-21,2018-06-22,buy,510050,0.10000000000000009
2018-07-12,2018-07-13,sell,510050,0.5833333333333333
2018-07-12,2018-07-13,buy,512660,0.5833333333333333
2018-08-02,2018-08-03,sell,512660,0.5833333333333334
2018-08-02,2018-08-03,buy,510050,0.5833333333333334
2018-08-23,2018-08-24,sell,510050,0.16666666666666663
2018-08-23,2018-08-24,buy,512800,0.16666666666666663
2018-09-13,2018-09-14,sell,512800,0.16666666666666663
2018-09-13,2018-09-14,buy,512660,0.16666666666666663
2018-10-12,2018-10-15,sell,512660,0.6666666666666666
2018-10-12,2018-10-15,buy,512800,0.6666666666666666
2018-11-09,2018-11-12,sell,512800,0.2666666666666666
2018-11-09,2018-11-12,buy,159915,0.2666666666666666
2018-11-30,2018-12-03,sell,159915,0.6000000000000001
2018-11-30,2018-12-03,buy,159928,0.6000000000000001
2018-12-21,2018-12-24,sell,159928,0.20000000000000007
2018-12-21,2018-12-24,buy,510500,0.20000000000000007
2019-01-15,2019-01-16,sell,510500,0.33333333333333337
2019-01-15,2019-01-16,buy,512880,0.33333333333333337
2019-02-12,2019-02-13,sell,511010,0.6
2019-02-12,2019-02-13,buy,159915,0.6
2019-02-26,2019-02-27,sell,512880,0.7333333333333334
2019-02-26,2019-02-27,buy,512980,0.7333333333333334
2019-03-19,2019-03-20,sell,512980,0.6666666666666667
2019-03-19,2019-03-20,buy,510500,0.6666666666666667
2019-03-26,2019-03-27,sell,159915,0.8666666666666667
2019-03-26,2019-03-27,buy,511010,0.8666666666666667
2019-04-10,2019-04-11,sell,510500,0.20000000000000007
2019-04-10,2019-04-11,buy,510300,0.20000000000000007
2019-04-17,2019-04-18,sell,511010,0.375
2019-04-17,2019-04-18,buy,510050,0.375
2019-05-06,2019-05-07,sell,510300,0.5625
2019-05-06,2019-05-07,buy,511010,0.5625
2019-05-13,2019-05-14,sell,510050,0.4375
2019-05-13,2019-05-14,buy,159928,0.4375
2019-06-03,2019-06-04,sell,159928,0.5625
2019-06-03,2019-06-04,buy,510050,0.5625
2019-06-11,2019-06-12,sell,511010,0.3125
2019-06-11,2019-06-12,buy,512800,0.3125
2019-06-25,2019-06-26,sell,510050,0.3125
2019-06-25,2019-06-26,buy,512010,0.3125
2019-07-02,2019-07-03,sell,512800,0.875
2019-07-02,2019-07-03,buy,512660,0.875
2019-07-16,2019-07-17,sell,512010,0.875
2019-07-16,2019-07-17,buy,511010,0.875
2019-07-23,2019-07-24,sell,512660,0.5625
2019-07-23,2019-07-24,buy,512800,0.5625
2019-08-13,2019-08-14,sell,512800,0.25
2019-08-13,2019-08-14,buy,512010,0.25
2019-08-27,2019-08-28,sell,511010,0.1875
2019-08-27,2019-08-28,buy,159928,0.1875
2019-09-03,2019-09-04,sell,512010,0.625
2019-09-03,2019-09-04,buy,512980,0.625
2019-09-18,2019-09-19,sell,159928,0.25
2019-09-18,2019-09-19,buy,510050,0.25
2019-09-25,2019-09-26,sell,512980,0.8125
2019-09-25,2019-09-26,buy,511010,0.8125
2019-10-23,2019-10-24,sell,510050,0.25
2019-10-23,2019-10-24,buy,512800,0.25
2019-11-06,2019-11-07,sell,511010,0.375
2019-11-06,2019-11-07,buy,510050,0.375
2019-11-13,2019-11-14,sell,512800,0.625
2019-11-13,2019-11-14,buy,511010,0.625
2019-11-27,2019-11-28,sell,510050,0.125
2019-11-27,2019-11-28,buy,510500,0.125
2019-12-18,2019-12-19,sell,511010,0.3125
2019-12-18,2019-12-19,buy,512980,0.3125
2019-12-25,2019-12-26,sell,510500,0.5625
2019-12-25,2019-12-26,buy,511010,0.5625
2020-01-09,2020-01-10,sell,512980,0.75
2020-01-09,2020-01-10,buy,159949,0.75
2020-02-07,2020-02-10,sell,511010,0.5882352941176471
2020-02-07,2020-02-10,buy,159915,0.5882352941176471
2020-02-14,2020-02-17,sell,159949,0.23529411764705876
2020-02-14,2020-02-17,buy,512010,0.23529411764705876
2020-02-28,2020-03-02,sell,159915,0.3529411764705882
2020-02-28,2020-03-02,buy,511010,0.3529411764705882
2020-03-13,2020-03-16,sell,512010,0.2941176470588235
2020-03-13,2020-03-16,buy,510500,0.2941176470588235
2020-04-03,2020-04-07,sell,510500,0.3529411764705882
2020-04-03,2020-04-07,buy,159928,0.3529411764705882
2020-04-20,2020-04-21,sell,511010,0.4736842105263158
2020-04-20,2020-04-21,buy,159915,0.4736842105263158
2020-05-14,2020-05-15,sell,159928,0.55
2020-05-14,2020-05-15,buy,512010,0.55
2020-05-21,2020-05-22,sell,159915,0.25
2020-05-21,2020-05-22,buy,159949,0.25
2020-06-11,2020-06-12,sell,512010,0.15000000000000002
2020-06-11,2020-06-12,buy,159915,0.15000000000000002
2020-06-29,2020-06-30,sell,159949,0.5714285714285714
2020-06-29,2020-06-30,buy,159928,0.5714285714285714
2020-07-06,2020-07-07,sell,159915,0.6190476190476191
2020-07-06,2020-07-07,buy,512880,0.6190476190476191
2020-07-20,2020-07-21,sell,159928,0.33333333333333337
2020-07-20,2020-07-21,buy,511010,0.33333333333333337
2020-07-27,2020-07-28,sell,512880,0.8571428571428572
2020-07-27,2020-07-28,buy,512010,0.8571428571428572
2020-08-10,2020-08-11,sell,511010,0.13636363636363646
2020-08-10,2020-08-11,buy,512660,0.13636363636363646
2020-08-17,2020-08-18,sell,512010,0.9565217391304348
2020-08-17,2020-08-18,buy,510050,0.9565217391304348
2020-08-31,2020-09-01,sell,512660,0.7916666666666667
2020-08-31,2020-09-01,buy,159928,0.7916666666666667
2020-09-21,2020-09-22,sell,159928,0.6666666666666666
2020-09-21,2020-09-22,buy,511010,0.6666666666666666
2020-10-13,2020-10-14,sell,510050,0.4074074074074074
2020-10-13,2020-10-14,buy,159928,0.4074074074074074
2020-11-03,2020-11-04,sell,159928,0.3666666666666667
2020-11-03,2020-11-04,buy,512400,0.3666666666666667
2020-11-10,2020-11-11,sell,511010,0.2333333333333334
2020-11-10,2020-11-11,buy,159928,0.2333333333333334
2020-12-01,2020-12-02,sell,159928,0.43333333333333335
2020-12-01,2020-12-02,buy,510300,0.43333333333333335
2020-12-08,2020-12-09,sell,512400,0.6000000000000001
2020-12-08,2020-12-09,buy,512690,0.6000000000000001
2020-12-22,2020-12-23,sell,510300,0.16666666666666663
2020-12-22,2020-12-23,buy,511010,0.16666666666666663
2021-01-06,2021-01-07,sell,512690,0.2666666666666667
2021-01-06,2021-01-07,buy,510050,0.2666666666666667
2021-01-27,2021-01-28,sell,510050,0.12903225806451613
2021-01-27,2021-01-28,buy,512980,0.12903225806451613
2021-02-10,2021-02-18,sell,511010,0.29032258064516137
2021-02-10,2021-02-18,buy,515650,0.29032258064516137
2021-02-24,2021-02-25,sell,512980,0.48387096774193544
2021-02-24,2021-02-25,buy,510500,0.48387096774193544
2021-03-10,2021-03-11,sell,515650,0.7419354838709677
2021-03-10,2021-03-11,buy,511010,0.7419354838709677
2021-03-17,2021-03-18,sell,510500,0.32258064516129037
2021-03-17,2021-03-18,buy,515180,0.32258064516129037
2021-04-29,2021-04-30,sell,511010,0.3125
2021-04-29,2021-04-30,buy,515220,0.3125
2021-05-25,2021-05-26,sell,515220,0.9393939393939394
2021-05-25,2021-05-26,buy,512720,0.9393939393939394
2021-06-08,2021-06-09,sell,515180,0.1515151515151515
2021-06-08,2021-06-09,buy,510500,0.1515151515151515
2021-06-16,2021-06-17,sell,512720,0.36363636363636365
2021-06-16,2021-06-17,buy,511010,0.36363636363636365
2021-06-30,2021-07-01,sell,510500,0.23529411764705876
2021-06-30,2021-07-01,buy,159995,0.23529411764705876
2021-07-21,2021-07-22,sell,159995,0.4
2021-07-21,2021-07-22,buy,512400,0.4
2021-08-11,2021-08-12,sell,512400,0.25
2021-08-11,2021-08-12,buy,515220,0.25
2021-08-25,2021-08-26,sell,511010,0.13888888888888884
2021-08-25,2021-08-26,buy,515180,0.13888888888888884
2021-09-01,2021-09-02,sell,515220,0.2777777777777778
2021-09-01,2021-09-02,buy,511010,0.2777777777777778
2021-09-15,2021-09-16,sell,515180,0.13888888888888884
2021-09-15,2021-09-16,buy,515030,0.13888888888888884
2021-10-15,2021-10-18,sell,515030,0.25
2021-10-15,2021-10-18,buy,159915,0.25
2021-11-05,2021-11-08,sell,159915,0.2222222222222222
2021-11-05,2021-11-08,buy,159819,0.2222222222222222
2021-11-26,2021-11-29,sell,159819,0.26315789473684215
2021-11-26,2021-11-29,buy,515210,0.26315789473684215
2021-12-03,2021-12-06,sell,511010,0.42105263157894735
2021-12-03,2021-12-06,buy,511380,0.42105263157894735
2021-12-17,2021-12-20,sell,515210,0.10526315789473684
2021-12-17,2021-12-20,buy,512980,0.10526315789473684
2022-01-10,2022-01-11,sell,512980,0.13157894736842102
2022-01-10,2022-01-11,buy,512200,0.13157894736842102
2022-02-14,2022-02-15,sell,512200,0.15000000000000002
2022-02-14,2022-02-15,buy,511010,0.15000000000000002
2022-02-21,2022-02-22,sell,511380,0.25
2022-02-21,2022-02-22,buy,515220,0.25
2022-04-06,2022-04-07,sell,515220,0.17500000000000004
2022-04-06,2022-04-07,buy,515180,0.17500000000000004
2022-04-27,2022-04-28,sell,515180,0.275
2022-04-27,2022-04-28,buy,511380,0.275
2022-05-23,2022-05-24,sell,511380,0.19999999999999996
2022-05-23,2022-05-24,buy,515220,0.19999999999999996
2022-06-07,2022-06-08,sell,511010,0.25
2022-06-07,2022-06-08,buy,512690,0.25
2022-06-21,2022-06-22,sell,515220,0.925
2022-06-21,2022-06-22,buy,511010,0.925
2022-06-28,2022-06-29,sell,512690,0.8
2022-06-28,2022-06-29,buy,515790,0.8
2022-07-19,2022-07-20,sell,515790,0.125
2022-07-19,2022-07-20,buy,512100,0.125
2022-08-16,2022-08-17,sell,512100,0.125
2022-08-16,2022-08-17,buy,515790,0.125
2022-09-06,2022-09-07,sell,515790,0.575
2022-09-06,2022-09-07,buy,512100,0.575
2022-09-28,2022-09-29,sell,512100,0.275
2022-09-28,2022-09-29,buy,512690,0.275
2022-10-26,2022-10-27,sell,512690,0.9512195121951219
2022-10-26,2022-10-27,buy,512720,0.9512195121951219
2022-11-09,2022-11-10,sell,511010,0.14634146341463417
2022-11-09,2022-11-10,buy,515210,0.14634146341463417
2022-11-23,2022-11-24,sell,512720,0.41463414634146345
2022-11-23,2022-11-24,buy,511010,0.41463414634146345
2022-11-30,2022-12-01,sell,515210,0.3902439024390244
2022-11-30,2022-12-01,buy,515180,0.3902439024390244
2022-12-14,2022-12-15,sell,511010,0.19512195121951215
2022-12-14,2022-12-15,buy,512690,0.19512195121951215
2022-12-21,2022-12-22,sell,515180,0.19512195121951215
2022-12-21,2022-12-22,buy,511260,0.19512195121951215
2023-01-05,2023-01-06,sell,512690,0.24390243902439024
2023-01-05,2023-01-06,buy,159859,0.24390243902439024
2023-01-19,2023-01-20,sell,511260,0.7073170731707317
2023-01-19,2023-01-20,buy,159998,0.7073170731707317
2023-02-02,2023-02-03,sell,159859,0.9024390243902439
2023-02-02,2023-02-03,buy,512980,0.9024390243902439
2023-02-23,2023-02-24,sell,512980,0.4390243902439024
2023-02-23,2023-02-24,buy,515180,0.4390243902439024
2023-03-16,2023-03-17,sell,159998,0.2195121951219512
2023-03-16,2023-03-17,buy,511010,0.2195121951219512
2023-03-23,2023-03-24,sell,515180,0.29268292682926833
2023-03-23,2023-03-24,buy,512720,0.29268292682926833
2023-04-07,2023-04-10,sell,511010,0.19512195121951215
2023-04-07,2023-04-10,buy,512980,0.19512195121951215
2023-04-14,2023-04-17,sell,512720,0.8780487804878049
2023-04-14,2023-04-17,buy,511260,0.8780487804878049
2023-05-10,2023-05-11,sell,512980,0.3255813953488371
2023-05-10,2023-05-11,buy,511010,0.3255813953488371
2023-07-14,2023-07-17,sell,511260,0.11627906976744184
2023-07-14,2023-07-17,buy,515180,0.11627906976744184
2023-07-28,2023-07-31,sell,511010,0.34883720930232553
2023-07-28,2023-07-31,buy,512880,0.34883720930232553
2023-08-04,2023-08-07,sell,515180,0.20930232558139528
2023-08-04,2023-08-07,buy,511380,0.20930232558139528
2023-08-18,2023-08-21,sell,512880,0.2790697674418605
2023-08-18,2023-08-21,buy,511260,0.2790697674418605
2023-09-01,2023-09-04,sell,511380,0.13953488372093026
2023-09-01,2023-09-04,buy,511010,0.13953488372093026
2023-11-06,2023-11-07,sell,511260,0.20454545454545459
2023-11-06,2023-11-07,buy,159859,0.20454545454545459
2023-11-27,2023-11-28,sell,159859,0.40909090909090906
2023-11-27,2023-11-28,buy,515220,0.40909090909090906
2024-01-23,2024-01-24,sell,515220,0.13636363636363635
2024-01-23,2024-01-24,buy,511260,0.13636363636363635
2024-03-13,2024-03-14,sell,511260,0.13636363636363635
2024-03-13,2024-03-14,buy,512980,0.13636363636363635
2024-04-03,2024-04-08,sell,512980,0.75
2024-04-03,2024-04-08,buy,512400,0.75
2024-04-26,2024-04-29,sell,512400,0.43181818181818177
2024-04-26,2024-04-29,buy,510050,0.43181818181818177
2024-06-05,2024-06-06,sell,510050,0.2727272727272727
2024-06-05,2024-06-06,buy,511260,0.2727272727272727
2024-09-30,2024-10-08,sell,511260,0.8888888888888888
2024-09-30,2024-10-08,buy,159949,0.8888888888888888
2024-10-21,2024-10-22,sell,511010,0.11111111111111105
2024-10-21,2024-10-22,buy,159995,0.11111111111111105
2024-10-28,2024-10-29,sell,159949,0.9555555555555556
2024-10-28,2024-10-29,buy,511010,0.9555555555555556
2024-11-18,2024-11-19,sell,159995,0.8222222222222222
2024-11-18,2024-11-19,buy,511260,0.8222222222222222
2025-01-21,2025-01-22,sell,511010,0.19565217391304346
2025-01-21,2025-01-22,buy,518850,0.19565217391304346
2025-02-12,2025-02-13,sell,511260,0.34782608695652173
2025-02-12,2025-02-13,buy,512480,0.34782608695652173
2025-02-19,2025-02-20,sell,518850,0.19565217391304346
2025-02-19,2025-02-20,buy,515030,0.19565217391304346
2025-03-05,2025-03-06,sell,512480,0.5217391304347826
2025-03-05,2025-03-06,buy,512800,0.5217391304347826
2025-03-26,2025-03-27,sell,515030,0.28260869565217395
2025-03-26,2025-03-27,buy,518850,0.28260869565217395
2025-04-02,2025-04-03,sell,512800,0.10869565217391308
2025-04-02,2025-04-03,buy,511010,0.10869565217391308
2025-04-24,2025-04-25,sell,518850,0.32608695652173914
2025-04-24,2025-04-25,buy,511260,0.32608695652173914
2025-05-13,2025-05-14,sell,511010,0.13043478260869568
2025-05-13,2025-05-14,buy,512800,0.13043478260869568
2025-06-04,2025-06-05,sell,511260,0.13043478260869568
2025-06-04,2025-06-05,buy,159859,0.13043478260869568
2025-06-25,2025-06-26,sell,159859,0.9130434782608696
2025-06-25,2025-06-26,buy,159949,0.9130434782608696
2025-07-02,2025-07-03,sell,512800,0.3695652173913043
2025-07-02,2025-07-03,buy,515790,0.3695652173913043
2025-07-16,2025-07-17,sell,159949,0.21739130434782605
2025-07-16,2025-07-17,buy,511010,0.21739130434782605
2025-07-23,2025-07-24,sell,515790,0.8478260869565217
2025-07-23,2025-07-24,buy,518850,0.8478260869565217
2025-08-06,2025-08-07,sell,511010,0.3913043478260869
2025-08-06,2025-08-07,buy,512660,0.3913043478260869
2025-08-13,2025-08-14,sell,518850,0.9130434782608696
2025-08-13,2025-08-14,buy,159949,0.9130434782608696
2025-08-27,2025-08-28,sell,512660,0.5217391304347826
2025-08-27,2025-08-28,buy,159819,0.5217391304347826
2025-09-03,2025-09-04,sell,159949,0.10869565217391308
2025-09-03,2025-09-04,buy,516160,0.10869565217391308
2025-09-17,2025-09-18,sell,159819,0.4347826086956522
2025-09-17,2025-09-18,buy,159949,0.4347826086956522
2025-09-24,2025-09-25,sell,516160,0.10869565217391308
2025-09-24,2025-09-25,buy,159995,0.10869565217391308
2025-10-16,2025-10-17,sell,159949,0.5434782608695652
2025-10-16,2025-10-17,buy,515180,0.5434782608695652
2025-10-23,2025-10-24,sell,159995,0.8260869565217391
2025-10-23,2025-10-24,buy,510050,0.8260869565217391
2025-11-06,2025-11-07,sell,515180,0.3695652173913043
2025-11-06,2025-11-07,buy,516160,0.3695652173913043
2025-11-13,2025-11-14,sell,510050,0.13043478260869568
2025-11-13,2025-11-14,buy,515030,0.13043478260869568
2025-11-27,2025-11-28,sell,516160,0.6086956521739131
2025-11-27,2025-11-28,buy,511010,0.6086956521739131
2025-12-04,2025-12-05,sell,515030,0.782608695652174
2025-12-04,2025-12-05,buy,518850,0.782608695652174
2025-12-18,2025-12-19,sell,511010,0.23913043478260865
2025-12-18,2025-12-19,buy,512660,0.23913043478260865
2025-12-25,2025-12-26,sell,518850,0.4130434782608696
2025-12-25,2025-12-26,buy,512100,0.4130434782608696
2026-01-19,2026-01-20,sell,512660,0.9574468085106383
2026-01-19,2026-01-20,buy,515790,0.9574468085106383
2026-02-02,2026-02-03,sell,512100,0.14893617021276595
2026-02-02,2026-02-03,buy,511010,0.14893617021276595
2026-02-24,2026-02-25,sell,515790,0.3829787234042553
2026-02-24,2026-02-25,buy,515220,0.3829787234042553
2026-03-17,2026-03-18,sell,515220,0.23404255319148937
2026-03-17,2026-03-18,buy,511260,0.23404255319148937
2026-04-15,2026-04-16,sell,511260,0.12765957446808507
2026-04-15,2026-04-16,buy,159859,0.12765957446808507
2026-04-22,2026-04-23,sell,511010,0.3829787234042553
2026-04-22,2026-04-23,buy,159949,0.3829787234042553
2026-05-11,2026-05-12,sell,159859,0.6808510638297872
2026-05-11,2026-05-12,buy,159801,0.6808510638297872
2026-05-18,2026-05-19,sell,159949,0.17021276595744683
2026-05-18,2026-05-19,buy,511260,0.17021276595744683
2026-06-01,2026-06-02,sell,159801,0.8723404255319149
2026-06-01,2026-06-02,buy,515220,0.8723404255319149
2026-06-23,2026-06-24,sell,515220,0.8723404255319148
2026-06-23,2026-06-24,buy,511010,0.8723404255319148
2026-06-30,2026-07-01,sell,511260,0.36170212765957444
2026-06-30,2026-07-01,buy,588000,0.36170212765957444
2026-07-21,2026-07-22,sell,588000,0.574468085106383
2026-07-21,2026-07-22,buy,515180,0.574468085106383
