date,gross_return,cost,net_return,exposure,n_holdings,equity_gross,equity_net
2005-09-15,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-09-16,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-09-19,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-09-20,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-09-21,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-09-22,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-09-23,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-09-26,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-09-27,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-09-28,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-09-29,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-09-30,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-03,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-04,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-05,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-06,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-07,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-10,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-11,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-12,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-13,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-14,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-17,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-18,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-19,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-20,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-21,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-24,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-25,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-26,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-27,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-28,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-10-31,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-01,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-02,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-03,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-04,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-07,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-08,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-09,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-10,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-11,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-14,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-15,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-16,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-17,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-18,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-21,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-22,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-23,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-25,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-28,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-29,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-11-30,0.0,0.0,0.0,0.0,1,1.0,0.9995
2005-12-01,0.005316662562986352,0.001,0.004316662562986352,1.0,1,1.0053166625629864,1.003814504231705
2005-12-02,0.0012624782688095415,0.0,0.0012624782688095415,1.0,1,1.0065858530027443,1.0050817982292133
2005-12-05,-0.0021293821974961435,0.0,-0.0021293821974961435,1.0,1,1.0044424470071087,1.0029415949410365
2005-12-06,0.001902594347669706,0.0,0.001902594347669706,1.0,1,1.006353493529344,1.004849785950614
2005-12-07,-0.005836740979728305,0.0,-0.005836740979728305,1.0,1,1.0004796688535684,0.9989847380264849
2005-12-08,-0.0006328238322308444,0.0,-0.0006328238322308444,1.0,1,0.9998465414754555,0.9983525566762269
2005-12-09,0.002617478875245771,0.0,0.002617478875245771,1.0,1,1.002463618676255,1.0009657234033746
2005-12-12,0.0009561170898862992,0.0,0.0009561170898862992,1.0,1,1.0034220912740606,1.001922763837911
2005-12-13,0.006802471160292645,0.0,0.006802471160292645,1.0,1,1.0102478411115527,1.008738314543759
2005-12-14,0.003931734149908439,0.0,0.003931734149908439,1.0,1,1.0142198670483225,1.0127044054233718
2005-12-15,-0.002894142536294053,0.0,-0.002894142536294053,1.0,1,1.0112845701899433,1.0097734945269436
2005-12-16,-0.0031891755634910757,0.0,-0.0031891755634910757,1.0,1,1.008059406150958,1.0065531495735374
2005-12-19,-0.0051204677322632675,0.0,-0.0051204677322632675,1.0,1,1.0028976704895576,1.0013991266503381
2005-12-20,0.0009548302473324499,0.0,0.0009548302473324499,1.0,1,1.00385526752032,1.0023552928261161
2005-12-21,0.001593881330863578,0.0,0.001593881330863578,1.0,1,1.0054552936901098,1.0039529282142439
2005-12-22,0.005230341628745361,0.0,0.005230341628745361,1.0,1,1.0107141683685394,1.0092039450079837
2005-12-23,0.000552886421732568,0.0,0.000552886421732568,1.0,1,1.011272978508483,1.0097619201659376
2005-12-27,-0.010158112946087483,0.0,-0.010158112946087483,1.0,1,1.0010003533734677,0.9995046445322339
2005-12-28,0.0022312737482432787,0.0,0.0022312737482432787,1.0,1,1.0032338591839323,1.0017348130068258
2005-12-29,-0.004454223881618868,0.0,-0.004454223881618868,1.0,1,0.9987652309695065,0.9972728618796818
2005-12-30,-0.005439243443026931,0.0,-0.005439243443026931,1.0,1,0.9933327037358324,0.991848452004794
2006-01-03,0.017523020612998375,0.0,0.017523020612998375,1.0,1,1.0107388931789607,1.0092286328742446
2006-01-04,0.004731582218490793,0.0,0.004731582218490793,1.0,1,1.0155212873534634,1.0140038811279442
2006-01-05,0.0006304597435791148,0.0,0.0006304597435791148,1.0,1,1.0161615326438873,1.0146431697548284
2006-01-06,0.008305054875113571,0.0,0.008305054875113571,1.0,1,1.0246008099344743,1.0230698369583013
2006-01-09,0.0025698899473755032,0.0,0.0025698899473755032,1.0,1,1.0272339212559978,1.0256990138477637
2006-01-10,0.0010208099768553858,0.0,0.0010208099768553858,1.0,1,1.0282825318913802,1.0267460576343503
2006-01-11,0.0031786475560311445,0.0,0.0031786475560311445,1.0,1,1.0315510796482863,1.0300097214811144
2006-01-12,-0.003947220038232335,0.0,-0.003947220038232335,1.0,1,1.0274793205562385,1.02594404646891
2006-01-13,-0.000930634944101838,0.0,-0.000930634944101838,1.0,1,1.0265231123961869,1.0249892670885727
2006-01-17,-0.0027160513946937748,0.0,-0.0027160513946937748,1.0,1,1.023735022865078,1.0222053435601506
2006-01-18,-0.003962742330572477,0.0,-0.003962742330572477,1.0,1,1.019678224754681,1.0181546071746874
2006-01-19,0.0038300652033995686,0.0,0.0038300652033995686,1.0,1,1.023583658841978,1.022054205707308
2006-01-20,-0.018241718877888613,0.0,-0.018241718877888613,1.0,1,1.004911733489382,1.0034101802088315
2006-01-23,0.00356951752358059,0.0,0.00356951752358059,1.0,1,1.008498783531724,1.0069918704304262
2006-01-24,0.0010290688105022427,0.0,0.0010290688105022427,1.0,1,1.009536598175286,1.0080281343567152
2006-01-25,0.0008810381175715642,0.0,0.0008810381175715642,1.0,1,1.0104260383993617,1.008916245566668
2006-01-26,0.005522129571773116,0.0,0.005522129571773116,1.0,1,1.0160057419060964,1.014487611801754
2006-01-27,0.009249222506920285,0.0,0.009249222506920285,1.0,1,1.0254030050812946,1.0238708334538227
2006-01-30,-0.0007781144632134085,0.0,-0.0007781144632134085,1.0,1,1.0246051241724183,1.02307414474985
2006-01-31,-0.007324749198854952,0.0,-0.007324749198854952,1.0,1,1.0171001486099938,1.0155803832277241
2006-02-01,0.0069694873266685775,0.0,0.0069694873266685775,1.0,1,1.024188815205684,1.022658457837843
2006-02-02,-0.011626464527220381,0.0,-0.011626464527220381,1.0,1,1.0122811202765192,1.0107685555543295
2006-02-03,-0.004970897577849742,0.0,-0.004970897577849742,1.0,1,1.0072491745076335,1.005744128589758
2006-02-06,0.0026118317389285384,0.0,0.0026118317389285384,1.0,1,1.0098799398706222,1.0083709630260498
2006-02-07,-0.008858925050817312,0.0,-0.008858925050817312,1.0,1,1.0009334891729844,0.9994378802411815
2006-02-08,0.009066677864018047,0.0,0.009066677864018047,1.0,1,1.0100086306826235,1.0084994615464253
2006-02-09,-0.0016488416377065107,0.0,-0.0016488416377065107,1.0,1,1.008343286397911,1.006836605642623
2006-02-10,0.0018191523524999642,0.0,0.0018191523524999642,1.0,1,1.0101776164594893,1.0086681948223608
2006-02-13,-0.0018165847881774777,0.0,-0.0018165847881774777,1.0,1,1.0083425431680717,1.006835863523328
2006-02-14,0.010596300199489539,0.0,0.010596300199489539,1.0,1,1.0190272434593974,1.0175045985848337
2006-02-15,0.003525311559922084,0.0,0.003525311559922084,1.0,1,1.0226196319806404,1.0210916193084987
2006-02-16,0.007480723915791021,0.0,0.007480723915791021,1.0,1,1.0302695671183555,1.0287301238052735
2006-02-17,-0.0027113100208892016,0.0,-0.0027113100208892016,1.0,1,1.0274761869168103,1.0259409175118097
2006-02-21,-0.002472577939376608,0.0,-0.002472577939376608,1.0,1,1.024935671963805,1.023404198632066
2006-02-22,0.006061671070608288,0.0,0.006061671070608288,1.0,1,1.0311484948757825,1.0296077382564532
2006-02-23,-0.0014696560841924722,0.0,-0.0014696560841924722,1.0,1,1.0296330612165825,1.028094568979593
2006-02-24,0.002555755831318507,0.0,0.002555755831318507,1.0,1,1.0322645519169051,1.0307221276694096
2006-02-27,0.0003865634253739092,0.0,0.0003865634253739092,1.0,1,1.0326635876379862,1.0311205671456902
2006-02-28,-0.009516363837929198,0.0,-0.009516363837929198,1.0,1,1.0228363852158417,1.02130804866796
2006-03-01,0.00887296033670415,0.0,0.00887296033670415,1.0,1,1.0319119718927998,1.0303700744753475
2006-03-02,-6.415866178410834e-05,0.0,-6.415866178410834e-05,1.0,1,1.0318457658016043,1.0303039673102268
2006-03-03,-0.0046341604749821075,0.0,-0.0046341604749821075,1.0,1,1.027064026937449,1.0255293733877004
2006-03-06,-0.004560191743352315,0.0,-0.004560191743352315,1.0,1,1.0223804180419145,1.0208527628066126
2006-03-07,-0.0015583806305632386,0.0,-0.0015583806305632386,1.0,1,1.0207871602013707,1.0192618856343978
2006-03-08,0.0021188073447833133,0.0,0.0021188073447833133,1.0,1,1.0229500115338659,1.0214215052039377
2006-03-09,-0.006704021021960438,0.0,-0.006704021021960438,1.0,1,1.0160921331521282,1.0145738739607681
2006-03-10,0.009481486334851574,0.0,0.009481486334851574,1.0,1,1.0257261968275604,1.0241935422824247
2006-03-13,0.0018663980942701386,0.0,0.0018663980942701386,1.0,1,1.0276406102465623,1.0261050951579043
2006-03-14,0.01048938287859802,0.0,0.01048938287859802,1.0,1,1.0384199260690345,1.0368683043746956
2006-03-15,0.004456385435938959,0.0,0.004456385435938959,1.0,1,1.0430475255039573,1.0414889891852976
2006-03-16,0.0020647452881716877,0.0,0.0020647452881716877,1.0,1,1.0452011529675806,1.0436393986684007
2006-03-17,0.0008357440033810448,0.0,0.0008357440033810448,1.0,1,1.0460746735635003,1.0445116140375301
2006-03-20,-0.0016073797168684179,0.0,-0.0016073797168684179,1.0,1,1.0443932343508846,1.0428326872550926
2006-03-21,-0.0062898688015087245,0.0,-0.0062898688015087245,1.0,1,1.0378241379296342,1.0362734064703334
2006-03-22,0.006100369826628649,0.0,0.006100369826628649,1.0,1,1.044155248986007,1.0425950574913028
2006-03-23,-0.002071805986155195,0.0,-0.002071805986155195,1.0,1,1.0419919618906825,1.0404350028100564
2006-03-24,0.0007703030931518473,0.0,0.0007703030931518473,1.0,1,1.0427946115219664,1.0412364531109444
2006-03-27,-0.0014591529057860209,0.0,-0.0014591529057860209,1.0,1,1.041273014734426,1.0397171299147772
2006-03-28,-0.006156871840303779,0.0,-0.006156871840303779,1.0,1,1.0348620302319393,1.0333157247957234
2006-03-29,0.0062613875722012935,0.0,0.0062613875722012935,1.0,1,1.0413417024869767,1.0397857150331196
2006-03-30,-0.0017676107145401243,0.0,-0.0017676107145401243,1.0,1,1.0395010157361633,1.0379477786624012
2006-03-31,0.00023327478048773553,0.0,0.00023327478048773553,1.0,1,1.039743505107426,1.0381899057026265
2006-04-03,-0.000765141245149259,0.0,-0.000765141245149259,1.0,1,1.0389479544672922,1.0373955437854758
2006-04-04,0.00639768458423684,0.0,0.00639768458423684,1.0,1,1.045594815779412,1.044032473263708
2006-04-05,0.0034460746644671136,0.0,0.0034460746644671136,1.0,1,1.0491980135833676,1.047630287118703
2006-04-06,-0.001068726718069457,0.0,-0.001068726718069457,1.0,1,1.0480767076337056,1.0465106566402005
2006-04-07,-0.010145999220039337,0.0,-0.010145999220039337,1.0,1,1.0374429221755126,1.035892760334166
2006-04-10,0.001544335772444727,0.0,0.001544335772444727,1.0,1,1.0390450823920978,1.0374925265803667
2006-04-11,-0.008471018477530068,0.0,-0.008471018477530068,1.0,1,1.0302433123001675,1.028703908217405
2006-04-12,0.0018650984726835684,0.0,0.0018650984726835684,1.0,1,1.032164817528431,1.030622542305465
2006-04-13,-0.0013172683298329213,0.0,-0.0013172683298329213,1.0,1,1.030805179503133,1.029264935870474
2006-04-17,-0.00038714984284848875,0.0,-0.00038714984284848875,1.0,1,1.030406103439881,1.0288664561123022
2006-04-18,0.015826567490729637,0.0,0.015826567490729637,1.0,1,1.046713895178832,1.0451498805189114
2006-04-19,0.0019124265416481379,0.0,0.0019124265416481379,1.0,1,1.0487156586134838,1.0471486528904161
2006-04-20,0.0013746164228598534,0.0,0.0013746164228598534,1.0,1,1.0501572403807242,1.048588080625855
2006-04-21,0.0001695055407746615,0.0,0.0001695055407746615,1.0,1,1.0503352478516534,1.0487658221155114
2006-04-24,-0.0018291884219929777,0.0,-0.0018291884219929777,1.0,1,1.048413986777072,1.0468474318163157
2006-04-25,-0.004120410544875774,0.0,-0.004120410544875774,1.0,1,1.0440940907305607,1.0425339906193836
2006-04-26,0.00023140284310474435,0.0,0.00023140284310474435,1.0,1,1.0443356970716247,1.0427752359488462
2006-04-27,0.004864777755551608,0.0,0.004864777755551608,1.0,1,1.0494161581400672,1.04784810572073
2006-04-28,0.003367043172622597,0.0,0.003367043172622597,1.0,1,1.0529495876505726,1.0513762555310426
2006-05-01,-0.00813838202328765,0.0,-0.00813838202328765,1.0,1,1.044380281655009,1.0428197539133173
2006-05-02,0.007501978015742594,0.0,0.007501978015742594,1.0,1,1.05221519956806,1.0506429647815572
2006-05-03,-0.0037326990373099944,0.0,-0.0037326990373099944,1.0,1,1.0482875969055894,1.0467212307983604
2006-05-04,0.003587391420286412,0.0,0.003587391420286412,1.0,1,1.0520482148367212,1.050476229561158
2006-05-05,0.008812106174820533,0.0,0.008812106174820533,1.0,1,1.0613189754068928,1.0597331376301762
2006-05-08,-0.001207972462495488,0.0,-0.001207972462495488,1.0,1,1.0600369313106774,1.058453009182325
2006-05-09,0.001963668322976897,0.0,0.001963668322976897,1.0,1,1.0621184922538778,1.060531459827816
2006-05-10,-0.0005256274031227859,0.0,-0.0005256274031227859,1.0,1,1.0615602136689857,1.0599740154306567
2006-05-11,-0.012074929366753251,0.0,-0.012074929366753251,1.0,1,1.048741949070377,1.0471749040637377
2006-05-12,-0.013096856938601964,0.0,-0.013096856938601964,1.0,1,1.0350067257978919,1.0334602041555208
2006-05-15,0.0020311399032689748,0.0,0.0020311399032689748,1.0,1,1.0371089692588118,1.0355593064146216
2006-05-16,-0.001460597553198384,0.0,-0.001460597553198384,1.0,1,1.0355941704359122,1.0340467710254806
2006-05-17,-0.019094239305101013,0.0,-0.019094239305101013,1.0,1,1.0158202875226412,1.014302434526853
2006-05-18,-0.005009869362877062,0.0,-0.005009869362877062,1.0,1,1.0107311605859925,1.0092209118354254
2006-05-19,0.0070425010625847495,0.0,0.0070425010625847495,1.0,1,1.0178492358584068,1.0163283511794092
2006-05-22,-0.007639612443130495,0.0,-0.007639612443130495,1.0,1,1.010073262170912,1.0085639964614328
2006-05-23,-0.007479760111943845,0.0,-0.007479760111943845,1.0,1,1.002518156474385,1.001020179710358
2006-05-24,0.007973431347971571,0.0,0.007973431347971571,1.0,1,1.0105116661701286,1.0090017453912126
2006-05-25,0.012326588086411405,0.0,0.012326588086411405,1.0,1,1.022967827235521,1.0214392942851203
2006-05-26,0.005082295869239806,0.0,0.005082295869239806,1.0,1,1.0281668523982452,1.0266305509911446
2006-05-30,-0.01780653358190598,0.0,-0.01780653358190598,1.0,1,1.0098587648132133,1.0083498196087102
2006-05-31,0.011152709908229363,0.0,0.011152709908229363,1.0,1,1.021121426665458,1.0195956526328216
2006-06-01,0.009578736896304396,0.0,0.009578736896304396,1.0,1,1.0309024801506652,1.029362091130007
2006-06-02,0.0021048424390582854,0.0,0.0021048424390582854,1.0,1,1.0330723674414166,1.031528736144575
2006-06-05,-0.014589034893628505,0.0,-0.014589034893628505,1.0,1,1.0180008386251704,1.0164797274191815
2006-06-06,-0.002436511142494213,0.0,-0.002436511142494213,1.0,1,1.0155204682387917,1.0140030632372052
2006-06-07,-0.007484656093657671,0.0,-0.007484656093657671,1.0,1,1.007919646777954,1.0064135990309593
2006-06-08,-0.0008713524588331856,0.0,-0.0008713524588331856,1.0,1,1.0070413935154279,1.0055366580668406
2006-06-09,-0.0031419304736454157,0.0,-0.0031419304736454157,1.0,1,1.0038773394729195,1.0023773317984928
2006-06-12,-0.010785968767995646,0.0,-0.010785968767995646,1.0,1,0.993049549842466,0.9915657212039674
2006-06-13,-0.011633249713734028,0.0,-0.011633249713734028,1.0,1,0.9814971564510374,0.9800305895616228
2006-06-14,0.007738782434177693,0.0,0.007738782434177693,1.0,1,0.989092749404576,0.9876148330730791
2006-06-15,0.021150994373482446,0.0,0.021150994373482446,1.0,1,1.0100130445820845,1.0085038688505756
2006-06-16,-0.007298187194631489,0.0,-0.007298187194631489,1.0,1,1.0026417803137049,1.001143618829194
