date,gross_return,cost,net_return,equity,exposure
2015-06-22,0.0027972546397588504,9.92063492063492e-05,0.002698048290552501,0.991634127389778,1.5
2015-06-23,-0.005059446211045648,9.92063492063492e-05,-0.005158652560251997,0.9865186314596853,1.5
2015-06-24,-0.007082940597720344,9.92063492063492e-05,-0.007182146946926693,0.9794333096826608,1.5
2015-06-25,-0.009344623291892893,9.92063492063492e-05,-0.009443829641099242,0.9701837083611998,1.5
2015-06-26,0.0012895458420401518,9.92063492063492e-05,0.0011903394928338025,0.9713385563445662,1.5
2015-06-29,-0.020800448320830132,9.92063492063492e-05,-0.02089965467003648,0.951037915949273,1.5
2015-06-30,-0.0029652558925918554,0.0009609100491155394,-0.003926165941707395,0.9473039832744006,1.3716666539510092
2015-07-01,0.008450794665033321,7.374338372043833e-05,0.008377051281312883,0.9552395973212822,1.3716666539510092
2015-07-02,-0.0038766498567444755,7.374338372043833e-05,-0.0039503932404649136,0.9514660252729998,1.3716666539510092
2015-07-06,-0.0020953165841066652,7.374338372043833e-05,-0.0021690599678271037,0.9494022384068326,1.3716666539510092
2015-07-07,0.017717135042292477,7.374338372043833e-05,0.01764339165857204,0.9661529139405693,1.3716666539510092
2015-07-08,-0.017831263069333615,7.374338372043833e-05,-0.017905006453054054,0.9488539397818265,1.3716666539510092
2015-07-09,0.0030076956013945317,7.374338372043833e-05,0.0029339522176740932,0.9516378319026982,1.3716666539510092
2015-07-10,0.015256711035168808,7.374338372043833e-05,0.01518296765144837,0.9660865183203713,1.3716666539510092
2015-07-13,0.013956895170853561,7.374338372043833e-05,0.013883151787133122,0.979498844093716,1.3716666539510092
2015-07-14,0.008197751771896342,7.374338372043833e-05,0.008124008388175903,0.987456300919342,1.3716666539510092
2015-07-15,-0.0029942055050684166,7.374338372043833e-05,-0.003067948888788855,0.984426835458209,1.3716666539510092
2015-07-16,0.005037949249229777,7.374338372043833e-05,0.004964205865509339,0.9893137329289553,1.3716666539510092
2015-07-17,-0.005942809362863557,7.374338372043833e-05,-0.006016552746583996,0.9833614746718684,1.3716666539510092
2015-07-20,0.0005490139917951468,7.374338372043833e-05,0.00047527060807470845,0.9838288374778928,1.3716666539510092
2015-07-21,-0.007552329847938414,7.374338372043833e-05,-0.007626073231658852,0.9763260867158686,1.3716666539510092
2015-07-22,-0.0034638417752898693,7.374338372043833e-05,-0.0035375851590103077,0.972872250041148,1.3716666539510092
2015-07-23,-0.005051712261722106,7.374338372043833e-05,-0.005125455645442544,0.9678858364748801,1.3716666539510092
2015-07-24,-0.01843903046741917,7.374338372043833e-05,-0.01851277385113961,0.9499675848704996,1.3716666539510092
2015-07-27,-0.003860105487479071,7.374338372043833e-05,-0.0039338488711995094,0.9462305559590807,1.3716666539510092
2015-07-28,0.02300698222944838,7.374338372043833e-05,0.02293323884572794,0.9679306873020163,1.3716666539510092
2015-07-29,0.007141972344719184,7.374338372043833e-05,0.007068228960998745,0.9747722430182437,1.3716666539510092
2015-07-30,-0.004561892681403031,7.374338372043833e-05,-0.004635636065123469,0.970253553653227,1.3716666539510092
2015-07-31,0.004638026981723626,0.001535039676181854,0.0031029873055417718,0.9732642381133697,1.5
2015-08-03,-0.006875291153560137,9.92063492063492e-05,-0.006974497502766486,0.9664762091151161,1.5
2015-08-04,0.0011115470558540007,9.92063492063492e-05,0.0010123407066476514,0.9674546123236097,1.5
2015-08-05,0.008428449857952512,9.92063492063492e-05,0.008329243508746163,0.9755127773733127,1.5
2015-08-06,-0.013094085316961313,9.92063492063492e-05,-0.013193291666167662,0.9626425527773532,1.5
2015-08-07,-0.0030282108770098735,9.92063492063492e-05,-0.003127417226216223,0.9596319678751085,1.5
2015-08-10,0.018269810116388084,9.92063492063492e-05,0.018170603767181735,0.9770690601256881,1.5
2015-08-11,-0.013662905344893062,9.92063492063492e-05,-0.01376211169409941,0.9636225265873897,1.5
2015-08-12,-0.001292918266073151,9.92063492063492e-05,-0.0013921246152795003,0.9622810439482895,1.5
2015-08-13,-0.004184891630702369,9.92063492063492e-05,-0.004284097979908718,0.9581585376718063,1.5
2015-08-14,0.010516367785464296,9.92063492063492e-05,0.010417161436257948,0.9681398298402624,1.5
2015-08-17,0.007884531762523472,9.92063492063492e-05,0.007785325413317123,0.9756771134611623,1.5
2015-08-18,-0.008125134882603956,9.92063492063492e-05,-0.008224341231810305,0.96765281194799,1.5
2015-08-19,-0.012858818561736363,9.92063492063492e-05,-0.012958024910942712,0.9551139427056242,1.5
2015-08-20,-0.02366547819433172,9.92063492063492e-05,-0.02376468454353807,0.9324159611540902,1.5
2015-08-21,-0.048444949030096995,9.92063492063492e-05,-0.048544155379303344,0.8871526158576836,1.5
2015-08-24,-0.05801599330286593,9.92063492063492e-05,-0.05811519965207228,0.8355955644652562,1.5
2015-08-25,-0.012775122883540402,9.92063492063492e-05,-0.012874329232746751,0.8248378320629076,1.5
2015-08-26,0.05793543788067483,9.92063492063492e-05,0.05783623153146848,0.8725433438940124,1.5
2015-08-27,0.022390752021637362,9.92063492063492e-05,0.022291545672431013,0.8919936836956016,1.5
2015-08-28,-0.004212711942921998,9.92063492063492e-05,-0.004311918292128347,0.8881474798144117,1.5
2015-08-31,-0.012110172177564603,0.0011156243512996287,-0.013225796528864232,0.8764010219587627,1.1316666920979817
2015-09-01,-0.029865191648482142,2.6124343670234455e-05,-0.029891315992152376,0.8502042420755481,1.1316666920979817
2015-09-02,0.011562197516878916,2.6124343670234455e-05,0.011536073173208681,0.860012260424304,1.1316666920979817
2015-09-03,0.0068901212280110076,2.6124343670234455e-05,0.006863996884340773,0.8659153819003512,1.1316666920979817
2015-09-04,-0.02183801138573585,2.6124343670234455e-05,-0.021864135729406084,0.8469828904603015,1.1316666920979817
2015-09-08,0.02535586345599708,2.6124343670234455e-05,0.025329739112326846,0.8684367461082655,1.1316666920979817
2015-09-09,-0.015856702386826033,2.6124343670234455e-05,-0.015882826730496267,0.854643515743432,1.1316666920979817
2015-09-10,0.005641098508726699,2.6124343670234455e-05,0.005614974165056465,0.8594423170046643,1.1316666920979817
2015-09-11,0.0012522872707357278,2.6124343670234455e-05,0.0012261629270654934,0.8604961333117268,1.1316666920979817
2015-09-14,-0.005130044232051915,2.6124343670234455e-05,-0.00515616857572215,0.8560592701896145,1.1316666920979817
2015-09-15,0.016880881783580243,2.6124343670234455e-05,0.01685475743991001,0.8704879415428468,1.1316666920979817
2015-09-16,0.014649865422576215,2.6124343670234455e-05,0.01462374107890598,0.8832177318122794,1.1316666920979817
2015-09-17,0.00047226099003804775,2.6124343670234455e-05,0.0004461366463678133,0.8836117676091626,1.1316666920979817
2015-09-18,-0.015242542771406742,2.6124343670234455e-05,-0.015268667115076977,0.8701201936705735,1.1316666920979817
2015-09-21,0.009368763666568684,2.6124343670234455e-05,0.009342639322898449,0.8782494128076082,1.1316666920979817
2015-09-22,-0.01458587088101169,2.6124343670234455e-05,-0.014611995224681925,0.8654164365815836,1.1316666920979817
2015-09-23,-0.008214031040900701,2.6124343670234455e-05,-0.008240155384570937,0.8582852706717897,1.1316666920979817
2015-09-24,0.007755838717407029,2.6124343670234455e-05,0.0077297143737367945,0.8649195706652679,1.1316666920979817
2015-09-25,0.008810542011770771,2.6124343670234455e-05,0.008784417668100536,0.8725173854233058,1.1316666920979817
2015-09-28,-0.01650121684822234,2.6124343670234455e-05,-0.016527341191892572,0.8580969928985568,1.1316666920979817
2015-09-29,0.004648376279447753,2.6124343670234455e-05,0.004622251935777519,0.862063333385067,1.1316666920979817
2015-09-30,0.010466734061123018,0.0009184989557821283,0.00954823510534089,0.8702945167679215,1.105666669209798
2015-10-01,-0.004142541959778958,2.096560897019803e-05,-0.004163507568749157,0.8666710389603173,1.105666669209798
2015-10-02,0.007715853139642423,2.096560897019803e-05,0.007694887530672224,0.8733399751312078,1.105666669209798
2015-10-05,0.016917285472043457,2.096560897019803e-05,0.01689631986307326,0.888096206700233,1.105666669209798
2015-10-06,-0.0019685908285671802,2.096560897019803e-05,-0.0019895564375373783,0.8863292891750401,1.105666669209798
2015-10-07,0.011860213290365828,2.096560897019803e-05,0.01183924768139563,0.8968227611568587,1.105666669209798
2015-10-08,0.011005976018675976,2.096560897019803e-05,0.010985010409705778,0.9066743685238279,1.105666669209798
2015-10-09,0.004180127783883549,2.096560897019803e-05,0.00415916217491335,0.9104453742623556,1.105666669209798
2015-10-12,0.0007254192161774082,2.096560897019803e-05,0.0007044536072072101,0.9110867407904198,1.105666669209798
2015-10-13,-0.009756960385339018,2.096560897019803e-05,-0.009777925994309216,0.9021782020645747,1.105666669209798
2015-10-14,-0.008176038440690366,2.096560897019803e-05,-0.008197004049660565,0.8947830436887358,1.105666669209798
2015-10-15,0.01645911000494983,2.096560897019803e-05,0.016438144395979633,0.9094916165639654,1.105666669209798
2015-10-16,0.00664267096084681,2.096560897019803e-05,0.0066217053518766115,0.9155140020688539,1.105666669209798
2015-10-19,0.0016044353141153858,2.096560897019803e-05,0.0015834697051451878,0.9169636907557661,1.105666669209798
2015-10-20,0.003815910702612671,2.096560897019803e-05,0.0037949450936424728,0.9204435176150481,1.105666669209798
2015-10-21,-0.0010957712392809884,2.096560897019803e-05,-0.0011167368482511864,0.9194156244221934,1.105666669209798
2015-10-22,0.026993985512924323,2.096560897019803e-05,0.026973019903954124,0.9442150403597397,1.105666669209798
2015-10-23,-0.004543299467825489,2.096560897019803e-05,-0.0045642650767956875,0.9399053926260406,1.105666669209798
2015-10-26,-0.0014579582653545641,2.096560897019803e-05,-0.0014789238743247622,0.9385153441012792,1.105666669209798
2015-10-27,0.0007615558642781667,2.096560897019803e-05,0.0007405902553079687,0.9392103994195776,1.105666669209798
2015-10-28,0.004958136947748504,2.096560897019803e-05,0.0049371713387783055,0.9438474420846744,1.105666669209798
2015-10-29,0.0026950870380062467,2.096560897019803e-05,0.0026741214290360487,0.9463714047552939,1.105666669209798
2015-10-30,-0.007550192749608535,0.0011809063499692888,-0.008731099099577823,0.9381085422353688,1.5
2015-11-02,0.007441724010448014,9.92063492063492e-05,0.007342517661241665,0.9449966207748935,1.5
2015-11-03,0.007682000948288846,9.92063492063492e-05,0.0075827945990824975,0.9521623360470566,1.5
2015-11-04,-0.0015492326159229131,9.92063492063492e-05,-0.0016484389651292624,0.9505927545511882,1.5
2015-11-05,0.001712470219592288,9.92063492063492e-05,0.0016132638703859386,0.9521263114975562,1.5
2015-11-06,-0.004509049296259238,9.92063492063492e-05,-0.004608255645465587,0.9477386700474012,1.5
2015-11-09,-0.011481603138630446,9.92063492063492e-05,-0.011580809487836794,0.9367630890653265,1.5
2015-11-10,0.006631040027765444,9.92063492063492e-05,0.006531833678559095,0.9428818697593144,1.5
2015-11-11,-0.005429016257388763,9.92063492063492e-05,-0.005528222606595112,0.9376694088915623,1.5
2015-11-12,-0.018052186978459304,9.92063492063492e-05,-0.018151393327665653,0.9206494026394517,1.5
2015-11-13,-0.0196480616339077,9.92063492063492e-05,-0.019747267983114047,0.9024690921670365,1.5
2015-11-16,0.024012393270517983,9.92063492063492e-05,0.023913186921311634,0.9240500042587333,1.5
2015-11-17,0.02067586428394806,9.92063492063492e-05,0.020576657934741713,0.9430638651109619,1.5
2015-11-18,0.018381031188184883,9.92063492063492e-05,0.018281824838978535,0.9603047935048904,1.5
2015-11-19,0.006521663737822259,9.92063492063492e-05,0.00642245738861591,0.9664723101212592,1.5
2015-11-20,-0.000404778801878735,9.92063492063492e-05,-0.0005039851510850842,0.9659852224280232,1.5
2015-11-23,0.010221855894603536,9.92063492063492e-05,0.010122649545397187,0.9757635523006947,1.5
2015-11-24,0.005888475932957549,9.92063492063492e-05,0.0057892695837512,0.981412510554962,1.5
2015-11-25,0.001758647602596308,9.92063492063492e-05,0.0016594412533899588,0.9830411069615699,1.5
2015-11-27,-0.003442004722933145,9.92063492063492e-05,-0.0035412110721394943,0.9795599509092293,1.5
2015-11-30,-0.015512939412917958,0.001297212700313992,-0.01681015211323195,0.9630933991304151,1.4960000038146972
2015-12-01,0.017303249884574073,9.841269916958278e-05,0.01720483718540449,0.9796632642567917,1.4960000038146972
2015-12-02,-0.010053518674188052,9.841269916958278e-05,-0.010151931373357634,0.9697177900290572,1.4960000038146972
2015-12-03,-0.015110489393188894,9.841269916958278e-05,-0.015208902092358477,0.954969447103287,1.4960000038146972
2015-12-04,0.03659997298539745,9.841269916958278e-05,0.03650156028622787,0.9898273219482334,1.4960000038146972
2015-12-07,0.001273210645414967,9.841269916958278e-05,0.0011747979462453841,0.9909901690531957,1.4960000038146972
2015-12-08,-0.004759981317851866,9.841269916958278e-05,-0.004858394017021449,0.9861755483449406,1.4960000038146972
2015-12-09,-0.005587040514286394,9.841269916958278e-05,-0.005685453213455976,0.9805686934045712,1.4960000038146972
2015-12-10,0.007658800291208934,9.841269916958278e-05,0.007560387592039352,0.9879821727873294,1.4960000038146972
2015-12-11,-0.022799558797561605,9.841269916958278e-05,-0.022897971496731187,0.9653593851555665,1.4960000038146972
2015-12-14,0.008733689676254274,9.841269916958278e-05,0.008635276977084692,0.9736955308288131,1.4960000038146972
2015-12-15,0.023465961995881218,9.841269916958278e-05,0.023367549296711636,0.9964484091454432,1.4960000038146972
2015-12-16,0.021694328805047784,9.841269916958278e-05,0.021595916105878202,1.017967625393184,1.4960000038146972
2015-12-17,-0.01768217596350594,9.841269916958278e-05,-0.017780588662675522,0.9998675617741473,1.4960000038146972
2015-12-18,-0.030019480734735045,9.841269916958278e-05,-0.030117893433904627,0.9697536571006155,1.4960000038146972
2015-12-21,0.008359062590086534,9.841269916958278e-05,0.008260649890916951,0.97776445254236,1.4960000038146972
2015-12-22,0.00873630859895105,9.841269916958278e-05,0.008637895899781468,0.9862102800979278,1.4960000038146972
2015-12-23,0.014923904154008343,9.841269916958278e-05,0.01482549145483876,1.0008313321781936,1.4960000038146972
2015-12-24,-0.001559437647288471,9.841269916958278e-05,-0.0016578503464580539,0.999172103607396,1.4960000038146972
2015-12-28,-0.0007393692100940133,9.841269916958278e-05,-0.0008377819092635961,0.9983350152947528,1.4960000038146972
2015-12-29,0.013765812575652962,9.841269916958278e-05,0.01366739987648338,1.0119796591594812,1.4960000038146972
2015-12-30,-0.006448734493425803,9.841269916958278e-05,-0.0065471471925953855,1.0053540793750515,1.4960000038146972
2015-12-31,-0.015739611959682556,0.0012591608332578467,-0.016998772792940403,0.9882642938032993,1.4236666361490884
2016-01-04,-0.014256926911279558,8.406084050577151e-05,-0.01434098775178533,0.9740916076703393,1.4236666361490884
2016-01-05,0.005525271212182455,8.406084050577151e-05,0.0054412103716766835,0.9793918450289585,1.4236666361490884
2016-01-06,-0.01561258092348634,8.406084050577151e-05,-0.015696641763992113,0.9640186820909636,1.4236666361490884
2016-01-07,-0.025582895958870443,8.406084050577151e-05,-0.025666956799376216,0.9392752562239433,1.4236666361490884
2016-01-08,-0.006708174369713349,8.406084050577151e-05,-0.0067922352102191205,0.9328954777565315,1.4236666361490884
2016-01-11,0.0058855293664930005,8.406084050577151e-05,0.005801468525987229,0.9383076415087719,1.4236666361490884
2016-01-12,0.008460439873686776,8.406084050577151e-05,0.008376379033181005,0.9461672619637794,1.4236666361490884
2016-01-13,-0.030721430203901834,8.406084050577151e-05,-0.030805491044407607,0.9170201148488426,1.4236666361490884
2016-01-14,0.028469178632286766,8.406084050577151e-05,0.028385117791780993,0.9430498388262596,1.4236666361490884
2016-01-15,-0.025221502459660337,8.406084050577151e-05,-0.02530556330016611,0.9191854314346303,1.4236666361490884
2016-01-19,0.009217015501257121,8.406084050577151e-05,0.00913295466075135,0.9275803103047459,1.4236666361490884
2016-01-20,-0.012498333104539076,8.406084050577151e-05,-0.012582393945044847,0.9159091294248246,1.4236666361490884
2016-01-21,0.01009663958407417,8.406084050577151e-05,0.010012578743568399,0.9250797417051437,1.4236666361490884
2016-01-22,0.014077016431464388,8.406084050577151e-05,0.013992955590958617,0.9380243414489192,1.4236666361490884
2016-01-25,-0.015780421956561097,8.406084050577151e-05,-0.01586448279706687,0.9231430704207728,1.4236666361490884
2016-01-26,0.01767237244793101,8.406084050577151e-05,0.017588311607425237,0.9393795984015686,1.4236666361490884
2016-01-27,-0.007305453844934898,8.406084050577151e-05,-0.007389514685440669,0.9324380390639768,1.4236666361490884
2016-01-28,0.00229254012469297,8.406084050577151e-05,0.0022084792841871983,0.9344973091570378,1.4236666361490884
2016-01-29,0.02657107384363174,0.0011377655919392903,0.02543330825169245,0.9582646672812059,1.2526666641235351
2016-02-01,0.005654638512680924,5.013227462768554e-05,0.005604506238053238,0.9636352675866894,1.2526666641235351
2016-02-02,-0.029873621634007686,5.013227462768554e-05,-0.029923753908635373,0.9347996829817433,1.2526666641235351
2016-02-03,-0.014410617332600737,5.013227462768554e-05,-0.014460749607228422,0.9212817788332278,1.2526666641235351
2016-02-04,-0.0040550055873349025,5.013227462768554e-05,-0.004105137861962588,0.9174997901214034,1.2526666641235351
2016-02-05,-0.015414080344242662,5.013227462768554e-05,-0.015464212618870347,0.903311378289197,1.2526666641235351
2016-02-08,-0.023153803258813898,5.013227462768554e-05,-0.023203935533441584,0.8823509993007502,1.2526666641235351
2016-02-09,0.004821616514275461,5.013227462768554e-05,0.004771484239647775,0.8865611231877513,1.2526666641235351
2016-02-10,-0.01637030351888032,5.013227462768554e-05,-0.016420435793508006,0.8720034031874264,1.2526666641235351
2016-02-11,0.0007283967738516911,5.013227462768554e-05,0.0006782644992240056,0.872594852139011,1.2526666641235351
2016-02-12,0.017260631119989468,5.013227462768554e-05,0.01721049884536178,0.8876126448342182,1.2526666641235351
2016-02-16,0.01643734733623051,5.013227462768554e-05,0.016387215061602824,0.9021581441365147,1.2526666641235351
2016-02-17,0.030933905112864184,5.013227462768554e-05,0.030883772838236498,0.9300201913241919,1.2526666641235351
