date,gross_return,cost,net_return,w_XLB,w_XLE,w_XLF,w_XLI,w_XLK,w_XLP,w_XLU,w_XLV,w_XLY,equity_net,equity_gross
2000-04-17,0.01098475593665782,0.0,0.01098475593665782,0.0,0.34670480035434686,0.0,0.0,0.3208605056051901,0.0,0.0,0.33243469404046316,0.0,0.9056192630751354,0.9060766157442586
2000-04-18,0.029121934247661022,0.0,0.029121934247661022,0.0,0.3386007060968276,0.0,0.0,0.3295204825890879,0.0,0.0,0.3318788113140845,0.0,0.9319926477078246,0.932463319371306
2000-04-19,0.005217433031155395,0.0,0.005217433031155395,0.0,0.3441855570878448,0.0,0.0,0.3170370388840491,0.0,0.0,0.3387774040281059,0.0,0.9368552569327694,0.9373283842941347
2000-04-20,-0.0007822681688030996,0.0,-0.0007822681688030996,0.0,0.3450208796858898,0.0,0.0,0.3144977351347401,0.0,0.0,0.34048138517937004,0.0,0.936122384886495,0.9365951421353857
2000-04-24,-0.010623400992768026,0.0,-0.010623400992768026,0.0,0.35258010260871614,0.0,0.0,0.30814478583297056,0.0,0.0,0.3392751115583133,0.0,0.9261775814135395,0.926645316372603
2000-04-25,0.02679014297200751,0.0,0.02679014297200751,0.0,0.34387960624772,0.0,0.0,0.3174360104530111,0.0,0.0,0.338684383299269,0.0,0.9509900112370763,0.951470276882566
2000-04-26,0.0019561432716498264,0.0,0.0019561432716498264,0.0,0.3476521627005559,0.0,0.0,0.31079148289528524,0.0,0.0,0.3415563544041589,0.0,0.9528502839489638,0.9533314890628646
2000-04-27,0.012748267040823429,0.0,0.012748267040823429,0.0,0.34815790055073276,0.0,0.0,0.31655313483793873,0.0,0.0,0.33528896461132857,0.0,0.9649974738186696,0.9654848134638638
2000-04-28,-0.006066997274819585,0.0,-0.006066997274819585,0.0,0.34002546880803625,0.0,0.0,0.31943491850977423,0.0,0.0,0.3405396126821895,0.0,0.9591428367748039,0.9596272197316988
2000-05-01,0.011049975077196158,1.2214716327168974e-05,0.011037760360868988,0.0,0.33458317505817614,0.0,0.0,0.3326152429350759,0.0,0.0,0.33280158200674814,0.0,0.9697296255589682,0.9702310765931332
2000-05-02,-0.00800905276852352,0.0,-0.00800905276852352,0.0,0.34213371448769436,0.0,0.0,0.32910162553159483,0.0,0.0,0.3287646599807108,0.0,0.9619630098166659,0.9624604447030375
2000-05-03,-0.03247650490959662,0.0,-0.03247650490959662,0.0,0.3444286124369756,0.0,0.0,0.32530471655330556,0.0,0.0,0.3302666710097188,0.0,0.9307218134055046,0.9312030933453467
2000-05-04,0.005506575258788242,0.0,0.005506575258788242,0.0,0.3514000470375025,0.0,0.0,0.32120587657911065,0.0,0.0,0.3273940763833868,0.0,0.9358469031160178,0.9363308332600692
2000-05-05,0.012096814561322713,0.0,0.012096814561322713,0.0,0.35083913619664203,0.0,0.0,0.32603724905857223,0.0,0.0,0.3231236147447856,0.0,0.9471676695608005,0.947657453718065
2000-05-08,-0.006401095044316796,0.0,-0.006401095044316796,0.0,0.35752604028124274,0.0,0.0,0.3165441505010279,0.0,0.0,0.32592980921772946,0.0,0.9411047592850378,0.9415914082873604
2000-05-09,-0.007875637681687978,0.0,-0.007875637681687978,0.0,0.3605802673197882,0.0,0.0,0.3131827684556558,0.0,0.0,0.32623696422455584,0.0,0.9336929591803966,0.9341757755114989
2000-05-10,-0.014651150776723007,0.0,-0.014651150776723007,0.0,0.3670539397265104,0.0,0.0,0.3024119301097358,0.0,0.0,0.3305341301637537,0.0,0.92001328285628,0.9204890253725178
2000-05-11,0.01957598509522037,0.0,0.01957598509522037,0.0,0.3712181396979307,0.0,0.0,0.3049662416792114,0.0,0.0,0.32381561862285785,0.0,0.9380234491688794,0.9385085048135241
2000-05-12,0.010868789894088553,0.0,0.010868789894088553,0.0,0.3684930070006671,0.0,0.0,0.30558556022151107,0.0,0.0,0.3259214327778218,0.0,0.9482186289536241,0.9487089565661574
2000-05-15,0.01875579548411341,0.0,0.01875579548411341,0.0,0.36920742764758596,0.0,0.0,0.3055606230646857,0.0,0.0,0.32523194928772825,0.0,0.9660032236325046,0.9665027477294588
2000-05-16,0.006304295476086746,0.0,0.006304295476086746,0.0,0.35978820523059957,0.0,0.0,0.3127528239571046,0.0,0.0,0.32745897081229586,0.0,0.9720931933851362,0.9725958666295951
2000-05-17,-0.006442849116422311,0.0,-0.006442849116422311,0.0,0.3639067694605514,0.0,0.0,0.3102896614336093,0.0,0.0,0.3258035691058393,0.0,0.9658301436130546,0.9663295782096446
2000-05-18,-0.008721453617085352,0.0,-0.008721453617085352,0.0,0.3665724228887189,0.0,0.0,0.3050992152338101,0.0,0.0,0.32832836187747105,0.0,0.9574067008135505,0.9579017796144715
2000-05-19,-0.019922573688683286,0.0,-0.019922573688683286,0.0,0.3747224566288976,0.0,0.0,0.2991424543969512,0.0,0.0,0.3261350889741511,0.0,0.9383326952665534,0.9388179108235813
2000-05-22,-0.008200123932225571,0.0,-0.008200123932225571,0.0,0.3746607098167193,0.0,0.0,0.3002530327616963,0.0,0.0,0.32508625742158453,0.0,0.9306382508757084,0.9311194876050349
2000-05-23,-0.0186944319828305,0.0,-0.0186944319828305,0.0,0.3802925616029367,0.0,0.0,0.29114471527216806,0.0,0.0,0.3285627231248953,0.0,0.9132404973940921,0.9137127376761146
2000-05-24,0.013982483409017848,0.0,0.013982483409017848,0.0,0.37540452961664467,0.0,0.0,0.2984299033088943,0.0,0.0,0.32616556707446104,0.0,0.9260098674973481,0.9264887108712792
2000-05-25,-0.014151446702410964,0.0,-0.014151446702410964,0.0,0.37384390792760086,0.0,0.0,0.29780711553350736,0.0,0.0,0.3283489765388917,0.0,0.9129054882115528,0.9133775552589988
2000-05-26,-0.0013053010516930518,0.0,-0.0013053010516930518,0.0,0.37454395736118284,0.0,0.0,0.29920469643750813,0.0,0.0,0.3262513462013091,0.0,0.9117138717176939,0.9121853225755264
2000-05-30,0.03785867473600929,0.0,0.03785867473600929,0.0,0.3658792068258909,0.0,0.0,0.30690532388341885,0.0,0.0,0.3272154692906901,0.0,0.9462301506393618,0.946719450001875
2000-05-31,0.00854525498322634,0.0,0.00854525498322634,0.0,0.37363894223720673,0.0,0.0,0.29844116106643775,0.0,0.0,0.3279198966963554,0.0,0.9543159285493918,0.9548094090997208
2000-06-01,0.008824117990176843,3.707773806058492e-05,0.008787040252116258,0.0,0.33022422094888665,0.0,0.0,0.340423731836513,0.0,0.0,0.3293520472146004,0.0,0.962701541026791,0.9632347599837479
2000-06-02,0.012418468563481224,0.0,0.012418468563481224,0.0,0.3150602617350291,0.0,0.0,0.35160209362492395,0.0,0.0,0.33333764464004695,0.0,0.974656819850047,0.9751966605698583
2000-06-05,-0.0044893293224198515,0.0,-0.0044893293224198515,0.0,0.3119951402092147,0.0,0.0,0.35421078401713896,0.0,0.0,0.33379407577364634,0.0,0.9702812644093978,0.9708186816064361
2000-06-06,0.0044619240061554094,0.0,0.0044619240061554094,0.0,0.3227263282961216,0.0,0.0,0.347738517379363,0.0,0.0,0.3295351543245154,0.0,0.9746105856757888,0.97515040078752
2000-06-07,0.0015177399499225008,0.0,0.0015177399499225008,0.0,0.3180980216793866,0.0,0.0,0.3537319797015557,0.0,0.0,0.32816999861905755,0.0,0.9760897910972863,0.9766304255079781
2000-06-08,-0.0026115810108407003,0.0,-0.0026115810108407003,0.0,0.3205348769289541,0.0,0.0,0.3530324702691567,0.0,0.0,0.3264326528018892,0.0,0.9735406535339812,0.9740798760341122
2000-06-09,0.003625410267301347,0.0,0.003625410267301347,0.0,0.3173161409086004,0.0,0.0,0.35257913714925043,0.0,0.0,0.3301047219421492,0.0,0.9770701378149387,0.9776113152178579
2000-06-12,-0.0032878793666700594,0.0,-0.0032878793666700594,0.0,0.3255430535500572,0.0,0.0,0.34638858788080706,0.0,0.0,0.3280683585691357,0.0,0.9738576490690275,0.9743970471459299
2000-06-13,0.002842880578922429,0.0,0.002842880578922429,0.0,0.32462130798005695,0.0,0.0,0.3527396600521153,0.0,0.0,0.3226390319678277,0.0,0.9766262100662009,0.9771671415874205
2000-06-14,-0.001363077029521053,0.0,-0.001363077029521053,0.0,0.32461649877421495,0.0,0.0,0.34672706212816584,0.0,0.0,0.3286564390976192,0.0,0.9752949933128314,0.9758351875027199
2000-06-15,0.011644349544028206,0.0,0.011644349544028206,0.0,0.3163026228773006,0.0,0.0,0.3495808824126005,0.0,0.0,0.33411649471009897,0.0,0.9866516691235067,0.9871981535233638
2000-06-16,0.0027669854464959336,0.0,0.0027669854464959336,0.0,0.320743104930763,0.0,0.0,0.3498219283413982,0.0,0.0,0.3294349667278388,0.0,0.9893817199327324,0.9899297164469707
2000-06-19,0.010401797578804179,0.0,0.010401797578804179,0.0,0.31477832115763865,0.0,0.0,0.3571562751409018,0.0,0.0,0.32806540370145965,0.0,0.9996730683116418,1.0002267649746952
2000-06-20,-0.001228429636319701,0.0,-0.001228429636319701,0.0,0.3134456012822375,0.0,0.0,0.3585924749537342,0.0,0.0,0.3279619237640283,0.0,0.9984450402878972,0.99899805677356
2000-06-21,0.0074084946727755955,0.0,0.0074084946727755955,0.0,0.3167658050439189,0.0,0.0,0.35916014218453657,0.0,0.0,0.3240740527715444,0.0,1.0058420150499292,1.00639912855528
2000-06-22,-0.020180236154191615,0.0,-0.020180236154191615,0.0,0.3147169403499312,0.0,0.0,0.3552366652375112,0.0,0.0,0.3300463944125577,0.0,0.9855438856524137,0.9860897564756618
2000-06-23,-0.009756238087975279,0.0,-0.009756238087975279,0.0,0.3218268771496247,0.0,0.0,0.3511025320102631,0.0,0.0,0.3270705908401121,0.0,0.9759286848578405,0.9764692300353716
2000-06-26,-0.0032807724256821748,0.0,-0.0032807724256821748,0.0,0.32033470143694887,0.0,0.0,0.3546291175425936,0.0,0.0,0.32503618102045756,0.0,0.9727268849391266,0.9732656567109444
2000-06-27,-0.006418684072477418,0.0,-0.006418684072477418,0.0,0.320142007600381,0.0,0.0,0.353421395400219,0.0,0.0,0.3264365969994,0.0,0.9664832583758973,0.9670185719419246
2000-06-28,-0.0006475222177170286,0.0,-0.0006475222177170286,0.0,0.31760041576404685,0.0,0.0,0.35715187176899355,0.0,0.0,0.32524771246695955,0.0,0.9658574389930474,0.9663924059316472
2000-06-29,-0.001432157632170793,0.0,-0.001432157632170793,0.0,0.31871086708150215,0.0,0.0,0.35065898541853546,0.0,0.0,0.33063014749996245,0.0,0.9644741788902047,0.9650083796718204
2000-06-30,0.0038720550077319003,0.0,0.0038720550077319003,0.0,0.3132926736535076,0.0,0.0,0.3562988332554189,0.0,0.0,0.33040849309107334,0.0,0.9682086759644045,0.9687449452008319
2000-07-03,0.007090940117301119,0.00035312861793936084,0.006737811499361758,0.0,0.33279640433214785,0.335110899365525,0.0,0.3320926963023272,0.0,0.0,0.0,0.0,0.9747322835150992,0.9756142575961891
2000-07-05,-0.02087122728445012,0.0,-0.02087122728445012,0.0,0.32576612446081116,0.34597559185874877,0.0,0.3282582836804401,0.0,0.0,0.0,0.0,0.9543884244843646,0.9552519906839491
2000-07-06,0.011000614947075292,0.0,0.011000614947075292,0.0,0.3254877601850122,0.3448327190011679,0.0,0.3296795208138199,0.0,0.0,0.0,0.0,0.964887284052063,0.9657603500108904
2000-07-07,0.012792057658102325,0.0,0.012792057658102325,0.0,0.3228928762769162,0.34629315848008685,0.0,0.33081396524299683,0.0,0.0,0.0,0.0,0.9772301778232269,0.9781144120921389
2000-07-10,-0.0012118023597091608,0.0,-0.0012118023597091608,0.0,0.32481514093398456,0.3475779157372066,0.0,0.32760694332880885,0.0,0.0,0.0,0.0,0.9760459679877617,0.9769291307395
2000-07-11,0.01061517834259786,0.0,0.01061517834259786,0.0,0.3328397197274705,0.3456315151607863,0.0,0.3215287651117433,0.0,0.0,0.0,0.0,0.9864068700085253,0.9872994076903789
2000-07-12,0.008853644103204394,0.0,0.008853644103204394,0.0,0.3255952730511028,0.34748849038791463,0.0,0.32691623656098256,0.0,0.0,0.0,0.0,0.9951401653765366,0.996040605269374
2000-07-13,-0.002059900847374504,0.0,-0.002059900847374504,0.0,0.32125401650378205,0.34480747320116345,0.0,0.3339385102950545,0.0,0.0,0.0,0.0,0.9930902753066211,0.9939888603825602
2000-07-14,0.011530996101608609,0.0,0.011530996101608609,0.0,0.31725170830522664,0.3465370291926447,0.0,0.3362112625021287,0.0,0.0,0.0,0.0,1.0045415953997272,1.0054505420566737
2000-07-17,-0.007874232378267492,0.0,-0.007874232378267492,0.0,0.3156057979187691,0.342724901232151,0.0,0.34166930084908,0.0,0.0,0.0,0.0,0.9966316014439143,0.9975333908436645
2000-07-18,-0.0034067166122916112,0.0,-0.0034067166122916112,0.0,0.3195283167082802,0.34453677685445594,0.0,0.3359349064372638,0.0,0.0,0.0,0.0,0.9932363600109405,0.9941350772697618
2000-07-19,-0.00959372244350147,0.0,-0.00959372244350147,0.0,0.32177390033377296,0.34658083417802626,0.0,0.3316452654882009,0.0,0.0,0.0,0.0,0.9837075260522019,0.9845976212670868
2000-07-20,0.012536600798146804,0.0,0.012536600798146804,0.0,0.31461659454544333,0.35096608628872805,0.0,0.3344173191658287,0.0,0.0,0.0,0.0,0.996039874608451,0.9969411285917174
2000-07-21,-0.014348138737124445,0.0,-0.014348138737124445,0.0,0.3130997222284858,0.35498920134992495,0.0,0.3319110764215891,0.0,0.0,0.0,0.0,0.9817485562998609,0.9826368789659379
2000-07-24,-0.00911629904522569,0.0,-0.00911629904522569,0.0,0.3127593662642136,0.3604475181449834,0.0,0.32679311559080304,0.0,0.0,0.0,0.0,0.9727986428734128,0.9736788673244171
2000-07-25,0.003286178300577065,0.0,0.003286178300577065,0.0,0.30884692986236795,0.35991903198749087,0.0,0.3312340381501413,0.0,0.0,0.0,0.0,0.9759954326644542,0.9768785496899491
2000-07-26,-0.003548899779358877,0.0,-0.003548899779358877,0.0,0.31250634334002775,0.35946450870214364,0.0,0.3280291479578286,0.0,0.0,0.0,0.0,0.972531722688816,0.9734117056204941
2000-07-27,0.0023637691956209395,0.0,0.0023637691956209395,0.0,0.3225146432158497,0.3597194405506296,0.0,0.31776591623352063,0.0,0.0,0.0,0.0,0.9748305632166719,0.9757126262248965
2000-07-28,-0.021955227111002215,0.0,-0.021955227111002215,0.0,0.32732068826898586,0.3598317557901285,0.0,0.31284755594088565,0.0,0.0,0.0,0.0,0.9534279368065037,0.9542906339210565
2000-07-31,0.010516806486916814,0.0,0.010516806486916814,0.0,0.3218444084993567,0.36221646167251453,0.0,0.31593912982812866,0.0,0.0,0.0,0.0,0.963454953917118,0.9643267238502814
2000-08-01,0.01384639491164177,0.0003626123226472997,0.013483782588994471,0.0,0.33352540222977023,0.0,0.0,0.32677262787655287,0.33970196989367696,0.0,0.0,0.0,0.9764459710500261,0.9776791724925622
2000-08-02,0.004712063639634649,0.0,0.004712063639634649,0.0,0.3382488584786312,0.0,0.0,0.3238446892811197,0.3379064522402491,0.0,0.0,0.0,0.9810470466062787,0.9822860589724925
2000-08-03,0.003462470503758748,0.0,0.003462470503758748,0.0,0.3324103004864216,0.0,0.0,0.32894036260184084,0.3386493369117375,0.0,0.0,0.0,0.9844438930679525,0.9856871954779381
2000-08-04,-0.0011230894360781884,0.0,-0.0011230894360781884,0.0,0.33417671690777323,0.0,0.0,0.32931050351022456,0.3365127795820022,0.0,0.0,0.0,0.9833382745312362,0.9845801806014194
2000-08-07,0.006946158964885462,0.0,0.006946158964885462,0.0,0.3361903529545697,0.0,0.0,0.333787737488392,0.33002190955703836,0.0,0.0,0.0,0.9901686985023863,0.9914192310495524
2000-08-08,0.002758966110990964,0.0,0.002758966110990964,0.0,0.33595931703026655,0.0,0.0,0.3334678477571687,0.33057283521256475,0.0,0.0,0.0,0.9929005403857185,0.9941545231098029
2000-08-09,-0.006236231051801329,0.0,-0.006236231051801329,0.0,0.3441553317118313,0.0,0.0,0.3367721825844707,0.31907248570369806,0.0,0.0,0.0,0.9867085832044147,0.9879547458024968
2000-08-10,0.0016042731636789955,0.0,0.0016042731636789955,0.0,0.34672490888411245,0.0,0.0,0.3290739963189853,0.32420109479690223,0.0,0.0,0.0,0.9882915333048212,0.989539695088117
2000-08-11,0.003145150473290239,0.0,0.003145150473290239,0.0,0.3452929869665289,0.0,0.0,0.3292326003988063,0.3254744126346648,0.0,0.0,0.0,0.9913998588885437,0.9926519463284629
2000-08-14,0.01261135223750932,0.0,0.01261135223750932,0.0,0.34576430992486745,0.0,0.0,0.3317895179022002,0.32244617217293237,0.0,0.0,0.0,1.0039027517172041,1.0051706296728604
2000-08-15,-0.0011967620146806253,0.0,-0.0011967620146806253,0.0,0.3448130969706023,0.0,0.0,0.3329715387864163,0.32221536424298136,0.0,0.0,0.0,1.0027013190375156,1.0039676796449952
2000-08-16,0.008449799650873916,0.0,0.008449799650873916,0.0,0.3466586222312771,0.0,0.0,0.3305658282793374,0.3227755494893855,0.0,0.0,0.0,1.0111739442930496,1.0124510053939482
2000-08-17,0.012472634698599952,0.0,0.012472634698599952,0.0,0.3503996089724723,0.0,0.0,0.33262680032741265,0.31697359070011505,0.0,0.0,0.0,1.0237859475169593,1.025078936934457
2000-08-18,-0.007446459480406094,0.0,-0.007446459480406094,0.0,0.3489897807862245,0.0,0.0,0.33551261476113264,0.3154976044526428,0.0,0.0,0.0,1.016162366942165,1.017445728166357
2000-08-21,0.006134544316455697,0.0,0.006134544316455697,0.0,0.3481979860073355,0.0,0.0,0.3350024395851145,0.31679957440755013,0.0,0.0,0.0,1.0223960600148865,1.023687294075382
2000-08-22,-0.002211805944564686,0.0,-0.002211805944564686,0.0,0.34796430768084397,0.0,0.0,0.3357460827253073,0.3162896095938487,0.0,0.0,0.0,1.020134718331646,1.0214230964329707
2000-08-23,0.0143679523795102,0.0,0.0143679523795102,0.0,0.35197011676380074,0.0,0.0,0.3342237348879524,0.3138061483482469,0.0,0.0,0.0,1.0347919653853201,1.0360988548418515
2000-08-24,-0.006473466267325112,0.0,-0.006473466267325112,0.0,0.34660341428436325,0.0,0.0,0.3395545744070761,0.31384201130856065,0.0,0.0,0.0,1.0280932745036993,1.0293917038554186
2000-08-25,0.0010550508614557397,0.0,0.0010550508614557397,0.0,0.34723579101921864,0.0,0.0,0.33805051037170275,0.31471369860907866,0.0,0.0,0.0,1.0291779651986213,1.0304777644593466
2000-08-28,0.0031184116219225115,0.0,0.0031184116219225115,0.0,0.3474896474690438,0.0,0.0,0.33976784430445606,0.3127425082265,0.0,0.0,0.0,1.0323873657263232,1.0336912182961693
2000-08-29,-0.004083071351510961,0.0,-0.004083071351510961,0.0,0.3492473516189983,0.0,0.0,0.3415435428916423,0.3092091054893594,0.0,0.0,0.0,1.0281720544496642,1.0294705832964357
2000-08-30,-0.006706424175472354,0.0,-0.006706424175472354,0.0,0.3485850278411722,0.0,0.0,0.341535570526801,0.30987940163202676,0.0,0.0,0.0,1.0212766965271578,1.0225665168886788
2000-08-31,0.005997488323150228,0.0,0.005997488323150228,0.0,0.3451721516891072,0.0,0.0,0.3461954030405015,0.30863244527039135,0.0,0.0,0.0,1.0274017915892848,1.028699347633363
2000-09-01,-0.0014243458817745748,0.00035825355979621156,-0.0017825994415707864,0.0,0.3390760967194903,0.32883000408134566,0.0,0.0,0.33209389919916404,0.0,0.0,0.0,1.0255703457293288,1.0272341239539773
2000-09-05,0.00295725381278498,0.0,0.00295725381278498,0.0,0.33807863196230203,0.33188783784155407,0.0,0.0,0.3300335301961439,0.0,0.0,0.0,1.028603217544516,1.0302719159836629
2000-09-06,0.005865823387320296,0.0,0.005865823387320296,0.0,0.3434910969695317,0.33249612870924344,0.0,0.0,0.32401277432122494,0.0,0.0,0.0,1.0346368223542615,1.0363153090837391
2000-09-07,-0.0012993117745058063,0.0,-0.0012993117745058063,0.0,0.34233665833661187,0.33020283989601934,0.0,0.0,0.32746050176736874,0.0,0.0,0.0,1.0332925065486394,1.034968812400546
2000-09-08,0.003256844524207333,0.0,0.003256844524207333,0.0,0.33722676039878685,0.33658254310001184,0.0,0.0,0.3261906965012014,0.0,0.0,0.0,1.0366577795904968,1.0383395449099382
2000-09-11,0.018906369815673504,0.0,0.018906369815673504,0.0,0.34149035215635437,0.3369115903381904,0.0,0.0,0.3215980575054551,0.0,0.0,0.0,1.0562572149437297,1.0579707763402435
2000-09-12,0.0015287328511094972,0.0,0.0015287328511094972,0.0,0.34049906246712824,0.33586458428217947,0.0,0.0,0.32363635325069234,0.0,0.0,0.0,1.0578719500474356,1.0595881310215487
2000-09-13,-0.007797351748479969,0.0,-0.007797351748479969,0.0,0.33747357464402095,0.3363495041275903,0.0,0.0,0.3261769212283888,0.0,0.0,0.0,1.0496233503480654,1.0513261496554591
2000-09-14,-0.005609395362768277,0.0,-0.005609395362768277,0.0,0.3384197487215978,0.33698243998507144,0.0,0.0,0.3245978112933308,0.0,0.0,0.0,1.0437355979939698,1.0454288456268248
2000-09-15,0.002871507812320884,0.0,0.002871507812320884,0.0,0.34625183186099695,0.330549995806784,0.0,0.0,0.3231981723322192,0.0,0.0,0.0,1.0467326929176068,1.048430802724268
2000-09-18,-0.009947816931843132,0.0,-0.009947816931843132,0.0,0.35037049761130984,0.3227562976866072,0.0,0.0,0.3268732047020831,0.0,0.0,0.0,1.0363199877118874,1.0380012050330616
2000-09-19,-0.0019866107520796024,0.0,-0.0019866107520796024,0.0,0.3417101741701685,0.33033369371238397,0.0,0.0,0.3279561321174475,0.0,0.0,0.0,1.034261223281704,1.0359391006784713
2000-09-20,-0.014126760233532107,0.0,-0.014126760233532107,0.0,0.3397299268681059,0.3302508594787465,0.0,0.0,0.33001921365314757,0.0,0.0,0.0,1.0196504629615637,1.0213046373866457
2000-09-21,0.0024711148787625358,0.0,0.0024711148787625358,0.0,0.33628555204003197,0.3257481636277944,0.0,0.0,0.3379662843321737,0.0,0.0,0.0,1.0221701363917253,1.023828398471841
2000-09-22,0.01549905069212943,0.0,0.01549905069212943,0.0,0.32905048803151327,0.3269465915795432,0.0,0.0,0.3440029203889436,0.0,0.0,0.0,1.0380128031516416,1.0396967667197978
2000-09-25,-0.002721998563143143,0.0,-0.002721998563143143,0.0,0.32495353601182847,0.3331284886826551,0.0,0.0,0.34191797530551643,0.0,0.0,0.0,1.0351873337929387,1.0368667136146819
2000-09-26,0.002544378209038225,0.0,0.002544378209038225,0.0,0.3318531261770401,0.330107485143995,0.0,0.0,0.3380393886789648,0.0,0.0,0.0,1.0378212418873138,1.03950489468648
2000-09-27,0.006671318797669799,0.0,0.006671318797669799,0.0,0.3358840102510433,0.3281015757675706,0.0,0.0,0.33601441398138604,0.0,0.0,0.0,1.0447448782469375,1.0464397632306717
2000-09-28,0.012157963430417633,0.0,0.012157963430417633,0.0,0.33058196857734795,0.33236668649085216,0.0,0.0,0.33705134493179983,0.0,0.0,0.0,1.05744684827078,1.0591623396041652
2000-09-29,0.0005351445173307828,0.0,0.0005351445173307828,0.0,0.3307275572424535,0.3311254599684149,0.0,0.0,0.3381469827891316,0.0,0.0,0.0,1.0580127351540007,1.0597291445231676
2000-10-02,0.010825899322178324,2.946435217252047e-06,0.010822952886961073,0.0,0.33452541296429383,0.3344997793438482,0.0,0.0,0.330974807691858,0.0,0.0,0.0,1.0694635571403772,1.0712016655505536
2000-10-03,-0.0005093424534365978,0.0,-0.0005093424534365978,0.0,0.33454028700840494,0.3343154202105022,0.0,0.0,0.33114429278109286,0.0,0.0,0.0,1.0689188339483222,1.0706560570660968
2000-10-04,-0.016863340349771938,0.0,-0.016863340349771938,0.0,0.3302411929588882,0.3356932975437745,0.0,0.0,0.3340655094973373,0.0,0.0,0.0,1.0508932918451703,1.0526012195782464
2000-10-05,0.01056260207940932,0.0,0.01056260207940932,0.0,0.3263093328454662,0.33539821375852313,0.0,0.0,0.3382924533960107,0.0,0.0,0.0,1.0619934595148515,1.0637194274089525
2000-10-06,-0.01724773627598044,0.0,-0.01724773627598044,0.0,0.330597614896449,0.32708232149088795,0.0,0.0,0.34232006361266304,0.0,0.0,0.0,1.0436764763983233,1.045372675253366
2000-10-09,-0.001457219188826356,0.0,-0.001457219188826356,0.0,0.33621450671814385,0.3224541693976363,0.0,0.0,0.3413313238842199,0.0,0.0,0.0,1.042155611009989,1.0438493381315121
2000-10-10,0.003137340410246603,0.0,0.003137340410246603,0.0,0.34268046925837164,0.31217479811250565,0.0,0.0,0.34514473262912265,0.0,0.0,0.0,1.045425207922176,1.0471242488422414
2000-10-11,0.0033199708017932557,0.0,0.0033199708017932557,0.0,0.3447341482536972,0.3116857818875066,0.0,0.0,0.34358006985879613,0.0,0.0,0.0,1.0488959890879361,1.0506006707742475
2000-10-12,-0.010761818852950127,0.0,-0.010761818852950127,0.0,0.35379593846405694,0.2967539325121169,0.0,0.0,0.34945012902382605,0.0,0.0,0.0,1.0376079604577857,1.0392942966685872
2000-10-13,-0.0024117610896738522,0.0,-0.0024117610896738522,0.0,0.3410884953940156,0.31289841695735,0.0,0.0,0.34601308764863453,0.0,0.0,0.0,1.0351054979524177,1.036787767123162
2000-10-16,0.004459086470280564,0.0,0.004459086470280564,0.0,0.3363609489828622,0.31425378497915973,0.0,0.0,0.3493852660379781,0.0,0.0,0.0,1.0397211228736503,1.0414108934280932
2000-10-17,-0.005388384886738213,0.0,-0.005388384886738213,0.0,0.33836422504304037,0.3073351179698926,0.0,0.0,0.354300656987067,0.0,0.0,0.0,1.0341187052887355,1.0357993707090607
2000-10-18,-0.008098225349188928,0.0,-0.008098225349188928,0.0,0.3366090953011645,0.30636505263070113,0.0,0.0,0.3570258520681344,0.0,0.0,0.0,1.0257441789754957,1.0274112339885106
