date,signal_date,turnover,cost,one_way_bps
2024-08-01,2024-07-31,0.6994751077059307,0.00034973755385296536,5.0
2024-09-03,2024-08-30,0.013920382603332504,6.960191301666252e-06,5.0
2024-10-01,2024-09-30,0.6837325661257002,0.0003418662830628501,5.0
2024-11-01,2024-10-31,0.6754417389259585,0.0003377208694629792,5.0
2024-12-02,2024-11-29,0.020317901742722966,1.0158950871361482e-05,5.0
2025-01-02,2024-12-31,0.010351240292392483,5.1756201461962415e-06,5.0
2025-02-03,2025-01-31,0.678101911559537,0.0003390509557797685,5.0
2025-03-03,2025-02-28,0.032720879656620516,1.6360439828310256e-05,5.0
2025-04-01,2025-03-31,0.033350259906388124,1.667512995319406e-05,5.0
2025-05-01,2025-04-30,0.012184198042744565,6.092099021372282e-06,5.0
2025-06-02,2025-05-30,0.017272453296879264,8.636226648439632e-06,5.0
2025-07-01,2025-06-30,0.6736798172919867,0.00033683990864599337,5.0
2025-08-01,2025-07-31,0.6857530512995655,0.00034287652564978275,5.0
2025-09-02,2025-08-29,0.6857592509703199,0.00034287962548515996,5.0
2025-10-01,2025-09-30,0.6706503183816543,0.0003353251591908272,5.0
2025-11-03,2025-10-31,0.03811312771655534,1.905656385827767e-05,5.0
2025-12-01,2025-11-28,1.3601618833172604,0.0006800809416586302,5.0
2026-01-02,2025-12-31,0.029857565567158628,1.4928782783579315e-05,5.0
2026-02-02,2026-01-30,0.027967632906037432,1.3983816453018716e-05,5.0
2026-03-02,2026-02-27,0.7209264315655154,0.0003604632157827577,5.0
2026-04-01,2026-03-31,0.7055776817707952,0.0003527888408853976,5.0
2026-05-01,2026-04-30,0.6824708354092398,0.0003412354177046199,5.0
2026-06-01,2026-05-29,0.09612144656133359,4.8060723280666795e-05,5.0
2026-07-01,2026-06-30,0.054623852846778564,2.7311926423389283e-05,5.0
2026-08-03,2026-07-31,0.7158064973053988,0.0003579032486526994,5.0
