name,gross_cagr,gross_volatility,gross_sharpe,gross_sortino,gross_max_drawdown,gross_calmar,gross_worst_month,gross_worst_year,gross_month_win_rate,gross_year_win_rate,net_cagr,net_volatility,net_sharpe,net_sortino,net_max_drawdown,net_calmar,net_worst_month,net_worst_year,net_month_win_rate,net_year_win_rate,rel_beta,rel_excess_mean,rel_tracking_error,rel_information_ratio,rel_up_capture,rel_down_capture,rel_relative_max_dd,rel_relative_underwater_days,abs_longest_underwater_days,abs_current_drawdown,one_way_turnover,annualized_turnover,cost_total,cost_drag_cagr_approx,avg_holdings
rotation_12_1,0.09797089242301316,0.18464320157862202,0.598965635613561,0.759982922350763,-0.2972274247126929,0.32961592463317996,-0.11066457363795124,-0.10616017810892009,0.6164383561643836,0.7368421052631579,0.09797089242301316,0.18464320157862202,0.598965635613561,0.759982922350763,-0.2972274247126929,0.32961592463317996,-0.11066457363795124,-0.10616017810892009,0.6164383561643836,0.7368421052631579,0.5250102374180136,-0.021657318420145743,0.17917905172996926,-0.12086970106742322,0.6696789682595826,0.6493100437104778,-0.7678029478093272,4382.0,831.0,-0.11628314820748797,79.0,4.343632395002258,0.07900000000000001,0.0,
spy_qqq_protect,0.09878904287400414,0.13337102151570007,0.7733925726632063,0.9050262387225526,-0.20497375890273728,0.481959463508111,-0.07780337839704476,-0.1704227687355726,0.6301369863013698,0.6842105263157895,0.09878904287400414,0.13337102151570007,0.7733925726632063,0.9050262387225526,-0.20497375890273728,0.481959463508111,-0.07780337839704476,-0.1704227687355726,0.6301369863013698,0.6842105263157895,0.45613477505994426,-0.028528315311834567,0.14589652545350687,-0.1955380035484515,0.6642453117344064,0.648066001964417,-0.7103024294467436,4382.0,698.0,-0.0011046604142046501,32.1,1.7649443022730695,0.032100000000000004,0.0,
f3_rot70_spy30_protect,0.09580663541461454,0.156331133940001,0.663756909643546,0.8356575312469404,-0.24240066991651055,0.39524080295492986,-0.09729557755340745,-0.08052094527759035,0.639269406392694,0.7368421052631579,0.09580663541461454,0.156331133940001,0.663756909643546,0.8356575312469404,-0.24240066991651055,0.39524080295492986,-0.09729557755340745,-0.08052094527759035,0.639269406392694,0.7368421052631579,0.49051887791561516,-0.028359016815594044,0.15874109162606118,-0.1786495010529349,0.6552638711853631,0.6392095140227685,-0.7435585950132304,4382.0,775.0,-0.07385416630255515,64.75000000000001,3.5601290832455224,0.06475,0.0,
vti_bh,0.1178507783809144,0.19957196975686115,0.6583167816778052,0.8020298907125386,-0.514515555871564,0.22905192473973116,-0.1747775117161312,-0.35050612862617436,0.6666666666666666,0.8421052631578947,0.1178507783809144,0.19957196975686115,0.6583167816778052,0.8020298907125386,-0.514515555871564,0.22905192473973116,-0.1747775117161312,-0.35050612862617436,0.6666666666666666,0.8421052631578947,0.9999999999999998,0.0,0.0,,1.0,1.0,0.0,0.0,658.0,-0.0003928804467597802,0.0,0.0,0.0,0.0,
spy_bh,0.11892912777111442,0.19771124686268146,0.6674079989175798,0.8102093751431865,-0.5069911001919267,0.2345783342667999,-0.16518641595388905,-0.34480391038567837,0.6712328767123288,0.8421052631578947,0.11892912777111442,0.19771124686268146,0.6674079989175798,0.8102093751431865,-0.5069911001919267,0.2345783342667999,-0.16518641595388905,-0.34480391038567837,0.6712328767123288,0.8421052631578947,0.9846527699502288,0.0007015974183214502,0.021926615863108123,0.03199752404573744,0.9714214995460485,0.9669450198313445,-0.08132846560528473,4456.0,674.0,-0.00029741673673222557,0.0,0.0,0.0,0.0,
frozen_80_20_spy_dc,0.11652406257198256,0.17204477253439332,0.7268976402050884,0.9006187430610039,-0.4181223494487176,0.2786841285227068,-0.1300542480736281,-0.2684347540828871,0.6666666666666666,0.8421052631578947,0.11652406257198256,0.17204477253439332,0.7268976402050884,0.9006187430610039,-0.4181223494487176,0.2786841285227068,-0.1300542480736281,-0.2684347540828871,0.6666666666666666,0.8421052631578947,0.8508468510603847,-0.006341665232759008,0.04063438556412913,-0.15606647288293807,0.8766462291137024,0.8665870154689074,-0.26282912988206797,4382.0,641.0,-0.00129791153274883,0.0,0.0,0.0,0.0,
dc,0.09306967793546739,0.13000981572968692,0.7497774283331482,0.8952324547227387,-0.1796558626144722,0.5180442017368942,-0.09684044542730541,-0.04945247928430119,0.634703196347032,0.7894736842105263,0.09306967793546739,0.13000981572968692,0.7497774283331482,0.8952324547227387,-0.1796558626144722,0.5180442017368942,-0.09684044542730541,-0.04945247928430119,0.634703196347032,0.7894736842105263,0.31562317550100805,-0.03451471583708085,0.17774896571963145,-0.19417674638693486,0.4975451473843176,0.4651549980191581,-0.7997815076391334,4382.0,635.0,-0.03560057356800206,0.0,0.0,0.0,0.0,
