date,value,cash,holdings,return,nav
2014-01-29,974135.8557000002,308540.25570000015,159915|510050,0.0076339868885031414,0.9741358557000002
2014-01-30,969925.8557000002,308540.25570000015,159915|510050,-0.004321779118760305,0.9699258557000002
2014-02-07,977930.2557000001,308540.25570000015,159915|510050,0.00825258956956354,0.9779302557000001
2014-02-10,988283.6557,308540.25570000015,159915|510050,0.010587053565071392,0.9882836557
2014-02-11,987479.8557000002,308540.25570000015,159915|510050,-0.0008133292454689522,0.9874798557000002
2014-02-12,990109.8557000002,308540.25570000015,159915|510050,0.00266334546960012,0.9901098557000002
2014-02-13,977343.6557,308540.25570000015,159915|510050,-0.012893720758869298,0.9773436557
2014-02-14,985096.0557000001,308540.25570000015,159915|510050,0.007932112675809622,0.9850960557000001
2014-02-17,996253.2557000001,308540.25570000015,159915|510050,0.011326002104507182,0.9962532557000001
2014-02-18,987088.8557000002,308540.25570000015,159915|510050,-0.009198865797995004,0.9870888557000002
2014-02-19,991539.2557000001,308540.25570000015,159915|510050,0.004508611331493384,0.9915392557000001
2014-02-20,983630.4557,308540.25570000015,159915|510050,-0.007976285310475784,0.9836304557000001
2014-02-21,980363.2557000001,308540.25570000015,159915|510050,-0.0033215726303176263,0.9803632557
2014-02-24,978632.6557000002,308540.25570000015,159915|510050,-0.001765264038546821,0.9786326557000002
2014-02-25,955146.6557,308540.25570000015,159915|510050,-0.023998790417637417,0.9551466557
2014-02-26,954900.4557,308540.25570000015,159915|510050,-0.0002577614636775083,0.9549004557
2014-02-27,942737.1755400002,301749.77554000024,159915|510300,-0.012737746733070154,0.9427371755400002
2014-02-28,949501.3755400002,301749.77554000024,159915|510300,0.007175064456459435,0.9495013755400001
2014-03-03,958004.1755400002,301749.77554000024,159915|510300,0.008955015989486448,0.9580041755400002
2014-03-04,955090.3755400002,301749.77554000024,159915|510300,-0.003041531628353966,0.9550903755400002
2014-03-05,953915.1755400002,301749.77554000024,159915|510300,-0.0012304594728383966,0.9539151755400002
2014-03-06,955204.5755400003,301749.77554000024,159915|510300,0.0013516925121463963,0.9552045755400004
2014-03-07,954719.7755400003,301749.77554000024,159915|510300,-0.0005075352572782021,0.9547197755400003
2014-03-10,931086.9755400002,301749.77554000024,159915|510300,-0.024753650867484156,0.9310869755400002
2014-03-11,930619.9755400002,301749.77554000024,159915|510300,-0.0005015643138269743,0.9306199755400002
2014-03-12,931145.3755400004,301749.77554000024,159915|510300,0.0005645698714937808,0.9311453755400004
2014-03-13,937880.7084400002,318909.3084400002,510050|510300,0.007233384900927842,0.9378807084400002
2014-03-14,932683.5084400002,318909.3084400002,510050|510300,-0.0055414296863453005,0.9326835084400003
2014-03-17,937601.5084400002,318909.3084400002,510050|510300,0.005272956962888431,0.9376015084400002
2014-03-18,935309.0084400002,318909.3084400002,510050|510300,-0.002445068591894972,0.9353090084400002
2014-03-19,932152.0084400002,318909.3084400002,510050|510300,-0.0033753550660925447,0.9321520084400002
2014-03-20,920093.1138800002,307440.7138800003,159915|510050,-0.01293661811680391,0.9200931138800001
2014-03-21,932396.6138800003,307440.7138800003,159915|510050,0.013372016173576862,0.9323966138800003
2014-03-24,930350.5138800003,307440.7138800003,159915|510050,-0.002194452413855852,0.9303505138800003
2014-03-25,927889.8138800003,307440.7138800003,159915|510050,-0.002644917118106105,0.9278898138800002
2014-03-26,933042.8138800004,307440.7138800003,159915|510050,0.0055534611145828805,0.9330428138800004
2014-03-27,929736.5716800003,301960.1716800003,510050|510300,-0.0035435053470389555,0.9297365716800002
2014-03-28,931162.8716800003,301960.1716800003,510050|510300,0.001534090454700321,0.9311628716800003
2014-03-31,928340.5716800003,301960.1716800003,510050|510300,-0.003030941294843603,0.9283405716800003
2014-04-01,931134.2716800005,301960.1716800003,510050|510300,0.0030093481694379864,0.9311342716800005
2014-04-02,937757.7716800002,301960.1716800003,510050|510300,0.007113367213999355,0.9377577716800002
2014-04-03,932755.6716800004,301960.1716800003,510050|510300,-0.005334106686248563,0.9327556716800004
2014-04-04,939293.3716800003,301960.1716800003,510050|510300,0.007009016614420327,0.9392933716800004
2014-04-08,956395.3716800003,301960.1716800003,510050|510300,0.018207304039005168,0.9563953716800003
2014-04-09,954942.1716800004,301960.1716800003,510050|510300,-0.0015194552828577956,0.9549421716800004
2014-04-10,968692.0716800003,301960.1716800003,510050|510300,0.014398672933053192,0.9686920716800003
2014-04-11,967210.2716800002,301960.1716800003,510050|510300,-0.001529691470923411,0.9672102716800003
2014-04-14,965057.3716800003,301960.1716800003,510050|510300,-0.002225886203896965,0.9650573716800004
2014-04-15,952762.3716800003,301960.1716800003,510050|510300,-0.012740175206989557,0.9527623716800003
2014-04-16,952762.3716800003,301960.1716800003,510050|510300,0.0,0.9527623716800003
2014-04-17,950861.7716800002,301960.1716800003,510050|510300,-0.001994831089570437,0.9508617716800002
2014-04-18,950079.6716800004,301960.1716800003,510050|510300,-0.0008225170295973472,0.9500796716800004
2014-04-21,938679.4716800004,301960.1716800003,510050|510300,-0.011999204213938519,0.9386794716800004
2014-04-22,944352.6716800004,301960.1716800003,510050|510300,0.0060438095975896555,0.9443526716800004
2014-04-23,943515.0716800003,301960.1716800003,510050|510300,-0.0008869567748561735,0.9435150716800003
2014-04-24,944968.2716800005,301960.1716800003,510050|510300,0.0015401979720499615,0.9449682716800004
2014-04-25,939185.7716800002,301960.1716800003,510050|510300,-0.0061192530726136285,0.9391857716800003
2014-04-28,931194.8716800003,301960.1716800003,510050|510300,-0.008508327362866552,0.9311948716800004
2014-04-29,936084.2716800005,301960.1716800003,510050|510300,0.005250673246491422,0.9360842716800005
2014-04-30,935720.9716800004,301960.1716800003,510050|510300,-0.00038810608295769544,0.9357209716800005
2014-05-05,933847.2716800005,301960.1716800003,510050|510300,-0.002002413173059381,0.9338472716800005
2014-05-06,933130.4195200002,305301.7195200003,510050|511010,-0.0007676331898583966,0.9331304195200002
2014-05-07,930911.8195200004,305301.7195200003,510050|511010,-0.0023775883344807625,0.9309118195200003
2014-05-08,932050.9195200002,305301.7195200003,510050|511010,0.0012236389914859203,0.9320509195200002
2014-05-09,933118.9195200002,305301.7195200003,510050|511010,0.0011458601430809345,0.9331189195200003
2014-05-12,938882.8195200003,305301.7195200003,510050|511010,0.006177026185435253,0.9388828195200003
2014-05-13,937217.9195200002,305301.7195200003,510050|511010,-0.0017732777353953733,0.9372179195200002
2014-05-14,937284.3195200003,305301.7195200003,510050|511010,7.084798382228641e-05,0.9372843195200002
2014-05-15,934407.5195200003,305301.7195200003,510050|511010,-0.00306929278564394,0.9344075195200003
2014-05-16,933757.4195200002,305301.7195200003,510050|511010,-0.0006957349833122128,0.9337574195200002
2014-05-19,928196.6195200003,305301.7195200003,510050|511010,-0.0059552940450620095,0.9281966195200003
2014-05-20,927794.2195200003,305301.7195200003,510050|511010,-0.0004335288359572642,0.9277942195200003
2014-05-21,930767.0195200003,305301.7195200003,510050|511010,0.0032041587859192866,0.9307670195200003
2014-05-22,930467.9195200002,305301.7195200003,510050|511010,-0.0003213478708714579,0.9304679195200002
2014-05-23,933809.7195200003,305301.7195200003,510050|511010,0.003591526295419145,0.9338097195200002
2014-05-26,934629.1195200003,305301.7195200003,510050|511010,0.0008774806931985957,0.9346291195200003
2014-05-27,932840.5913800001,318525.1913800002,159915|511010,-0.001913623385625618,0.9328405913800001
2014-05-28,941995.9913800003,318525.1913800002,159915|511010,0.009814538608848622,0.9419959913800002
2014-05-29,935828.5913800001,318525.1913800002,159915|511010,-0.006547161618984276,0.9358285913800001
2014-05-30,937141.3913800002,318525.1913800002,159915|511010,0.0014028209995851082,0.9371413913800002
2014-06-03,936641.5913800001,318525.1913800002,159915|511010,-0.0005333240048911447,0.9366415913800001
2014-06-04,939852.1913800002,318525.1913800002,159915|511010,0.0034277785970082686,0.9398521913800002
2014-06-05,945438.1913800002,318525.1913800002,159915|511010,0.005943487764600519,0.9454381913800002
2014-06-06,944662.3913800002,318525.1913800002,159915|511010,-0.0008205718862146494,0.9446623913800002
2014-06-09,938092.9913800003,318525.1913800002,159915|511010,-0.006954230484822244,0.9380929913800002
2014-06-10,945451.9913800003,318525.1913800002,159915|511010,0.007844638077057153,0.9454519913800002
2014-06-11,949935.8825800002,309037.48258000024,159915|510500,0.004742590042520423,0.9499358825800002
2014-06-12,948619.4825800003,309037.48258000024,159915|510500,-0.001385777739466576,0.9486194825800003
2014-06-13,956023.4825800003,309037.48258000024,159915|510500,0.007805026289216643,0.9560234825800003
2014-06-16,960674.0825800002,309037.48258000024,159915|510500,0.004864524862348896,0.9606740825800002
2014-06-17,954873.8825800002,309037.48258000024,159915|510500,-0.006037635557339938,0.9548738825800002
2014-06-18,950223.2825800001,309037.48258000024,159915|510500,-0.004870381403075497,0.9502232825800001
2014-06-19,930230.0825800002,309037.48258000024,159915|510500,-0.02104052843844806,0.9302300825800002
2014-06-20,936564.8825800002,309037.48258000024,159915|510500,0.006809928122761155,0.9365648825800003
2014-06-23,945538.4825800003,309037.48258000024,159915|510500,0.009581397046705575,0.9455384825800003
2014-06-24,950022.2825800003,309037.48258000024,159915|510500,0.004742059770814988,0.9500222825800003
2014-06-25,945994.5615400004,317070.9615400002,159915|511010,-0.004239606916441763,0.9459945615400004
2014-06-26,952086.9615400003,317070.9615400002,159915|511010,0.006440206157297457,0.9520869615400003
2014-06-27,952344.3615400002,317070.9615400002,159915|511010,0.0002703534555117404,0.9523443615400002
2014-06-30,955887.3615400002,317070.9615400002,159915|511010,0.0037202929350794722,0.9558873615400002
2014-07-01,957812.1615400002,317070.9615400002,159915|511010,0.0020136263721481917,0.9578121615400003
2014-07-02,962170.2851400003,308283.48514000024,159915|510500,0.004550081712256571,0.9621702851400002
2014-07-03,965228.2851400002,308283.48514000024,159915|510500,0.003178231594997749,0.9652282851400001
2014-07-04,962416.6851400002,308283.48514000024,159915|510500,-0.0029128860429035175,0.9624166851400002
2014-07-07,958770.2851400003,308283.48514000024,159915|510500,-0.003788795493990693,0.9587702851400003
2014-07-08,965196.6851400002,308283.48514000024,159915|510500,0.006702752577549376,0.9651966851400002
2014-07-09,953549.0851400003,308283.48514000024,159915|510500,-0.012067592211332911,0.9535490851400004
2014-07-10,948079.8851400003,308283.48514000024,159915|510500,-0.00573562502993441,0.9480798851400003
2014-07-11,951508.2851400002,308283.48514000024,159915|510500,0.003616150973916765,0.9515082851400002
2014-07-14,958181.0851400003,308283.48514000024,159915|510500,0.0070128658932469,0.9581810851400003
2014-07-15,952062.6851400002,308283.48514000024,159915|510500,-0.006385431830045141,0.9520626851400001
2014-07-16,948898.7367000002,316077.3367000002,510300|510500,-0.003323256429837551,0.9488987367000002
2014-07-17,945384.1367000003,316077.3367000002,510300|510500,-0.003703872567290767,0.9453841367000002
2014-07-18,947517.5367000002,316077.3367000002,510300|510500,0.0022566488236694937,0.9475175367000002
2014-07-21,946540.1367000001,316077.3367000002,510300|510500,-0.0010315376361308415,0.9465401367000001
2014-07-22,954716.5367000002,316077.3367000002,510300|510500,0.008638196821221023,0.9547165367000001
2014-07-23,953066.1367000003,316077.3367000002,510300|510500,-0.0017286806466184634,0.9530661367000003
2014-07-24,959671.3367000002,316077.3367000002,510300|510500,0.0069304739153470685,0.9596713367000003
2014-07-25,966179.7367000002,316077.3367000002,510300|510500,0.006781905170138991,0.9661797367000002
2014-07-28,980630.5367000002,316077.3367000002,510300|510500,0.014956637415473928,0.9806305367000002
2014-07-29,984548.9367000003,316077.3367000002,510300|510500,0.003995796432350929,0.9845489367000003
2014-07-30,982572.1754000003,322276.7754000003,510050|510300,-0.002007783692932197,0.9825721754000003
2014-07-31,991852.9754000002,322276.7754000003,510050|510300,0.009445413001056835,0.9918529754000003
2014-08-01,984370.8754000004,322276.7754000003,510050|510300,-0.007543557548922442,0.9843708754000003
2014-08-04,998722.2754000003,322276.7754000003,510050|510300,0.01457926108812213,0.9987222754000002
2014-08-05,995176.9754000002,322276.7754000003,510050|510300,-0.0035498357124157387,0.9951769754000003
2014-08-06,990288.9754000002,322276.7754000003,510050|510300,-0.004911689197828695,0.9902889754000003
2014-08-07,981673.0754000003,322276.7754000003,510050|510300,-0.008700389698390598,0.9816730754000004
2014-08-08,982598.4754000002,322276.7754000003,510050|510300,0.0009426763585451692,0.9825984754000002
2014-08-11,991631.6754000003,322276.7754000003,510050|510300,0.009193175265535425,0.9916316754000003
2014-08-12,987851.6754000002,322276.7754000003,510050|510300,-0.003811899209931302,0.9878516754000002
2014-08-13,989637.4754000002,322276.7754000003,510050|510300,0.001807761270715913,0.9896374754000002
2014-08-14,982741.8754000004,322276.7754000003,510050|510300,-0.0069678040407804565,0.9827418754000004
2014-08-15,990171.8754000003,322276.7754000003,510050|510300,0.0075604797007104985,0.9901718754000003
2014-08-18,991514.5754000003,322276.7754000003,510050|510300,0.0013560272043251498,0.9915145754000003
2014-08-19,990823.8754000004,322276.7754000003,510050|510300,-0.0006966110404592607,0.9908238754000004
2014-08-20,990868.4342400002,322028.23424000025,510300|510500,4.4971504125079775e-05,0.9908684342400002
2014-08-21,989065.2342400003,322028.23424000025,510300|510500,-0.0018198177857819964,0.9890652342400003
2014-08-22,992836.4342400002,322028.23424000025,510300|510500,0.0038128930928380544,0.9928364342400002
2014-08-25,987262.0342400003,322028.23424000025,510300|510500,-0.005614620704635032,0.9872620342400003
2014-08-26,979985.0342400003,322028.23424000025,510300|510500,-0.007370890146304321,0.9799850342400003
2014-08-27,982705.2045600003,330961.70456000033,159915|510500,0.002775726388627442,0.9827052045600003
2014-08-28,975558.7045600003,330961.70456000033,159915|510500,-0.007272272464660223,0.9755587045600004
2014-08-29,985172.8045600003,330961.70456000033,159915|510500,0.009854968189060509,0.9851728045600003
2014-09-01,996084.3045600003,330961.70456000033,159915|510500,0.01107572189314876,0.9960843045600003
2014-09-02,1004335.5045600004,330961.70456000033,159915|510500,0.008283636196481314,1.0043355045600004
2014-09-03,1009062.1045600004,330961.70456000033,159915|510500,0.004706196264634421,1.0090621045600003
2014-09-04,1015696.0045600004,330961.70456000033,159915|510500,0.006574322799380861,1.0156960045600003
2014-09-05,1017955.0045600004,330961.70456000033,159915|510500,0.002224090662814593,1.0179550045600003
2014-09-09,1020037.2045600003,330961.70456000033,159915|510500,0.002045473513733409,1.0200372045600004
2014-09-10,1022713.4045600003,330961.70456000033,159915|510500,0.0026236297931450103,1.0227134045600004
2014-09-11,1023162.4045600003,330961.70456000033,159915|510500,0.00043902817543806094,1.0231624045600003
2014-09-12,1030148.0045600004,330961.70456000033,159915|510500,0.006827459618206078,1.0301480045600004
2014-09-15,1033223.6045600004,330961.70456000033,159915|510500,0.002985590406801464,1.0332236045600003
2014-09-16,1011128.4045600003,330961.70456000033,159915|510500,-0.02138472243809153,1.0111284045600002
2014-09-17,1014428.5045600004,330961.70456000033,159915|510500,0.0032637793430758677,1.0144285045600003
2014-09-18,1020581.6045600002,330961.70456000033,159915|510500,0.0060655827121780526,1.0205816045600002
2014-09-19,1024618.8045600003,330961.70456000033,159915|510500,0.003955783625691156,1.0246188045600002
2014-09-22,1015421.9045600003,330961.70456000033,159915|510500,-0.00897592349376164,1.0154219045600004
2014-09-23,1024602.9045600004,330961.70456000033,159915|510500,0.009041561895376304,1.0246029045600005
2014-09-24,1033543.5045600004,330961.70456000033,159915|510500,0.00872591709452486,1.0335435045600003
2014-09-25,1030626.9045600004,330961.70456000033,159915|510500,-0.002821942169954017,1.0306269045600005
2014-09-26,1032629.6045600002,330961.70456000033,159915|510500,0.0019431862210650408,1.0326296045600003
2014-09-29,1040560.9045600004,330961.70456000033,159915|510500,0.007680682371468128,1.0405609045600004
2014-09-30,1045512.0045600004,330961.70456000033,159915|510500,0.004758106880916824,1.0455120045600004
2014-10-08,1055269.2045600004,330961.70456000033,159915|510500,0.00933246099274232,1.0552692045600005
2014-10-09,1056487.1045600004,330961.70456000033,159915|510500,0.001154113087671993,1.0564871045600004
2014-10-10,1053010.2045600004,330961.70456000033,159915|510500,-0.003291000888693274,1.0530102045600005
2014-10-13,1051583.7045600004,330961.70456000033,159915|510500,-0.0013546877265031565,1.0515837045600005
2014-10-14,1047161.1045600002,330961.70456000033,159915|510500,-0.004205656649891365,1.0471611045600002
2014-10-15,1050862.5045600003,330961.70456000033,159915|510500,0.003534699659758056,1.0508625045600002
2014-10-16,1040672.2045600003,330961.70456000033,159915|510500,-0.009697082116624456,1.0406722045600003
2014-10-17,1034199.2045600003,330961.70456000033,159915|510500,-0.006220018149458273,1.0341992045600004
2014-10-20,1045078.9045600003,330961.70456000033,159915|510500,0.010519926869049012,1.0450789045600002
2014-10-21,1036698.6045600002,330961.70456000033,159915|510500,-0.008018820362208245,1.0366986045600002
2014-10-22,1029937.5045600004,330961.70456000033,159915|510500,-0.0065217604907160664,1.0299375045600003
2014-10-23,1024534.4721600004,344149.27216000034,510500|511010,-0.005245980825126173,1.0245344721600003
2014-10-24,1025701.5721600004,344149.27216000034,510500|511010,0.0011391515187766377,1.0257015721600005
2014-10-27,1028010.4721600004,344149.27216000034,510500|511010,0.0022510446144072827,1.0280104721600003
2014-10-28,1037449.5721600004,344149.27216000034,510500|511010,0.00918191035560878,1.0374495721600006
2014-10-29,1043643.6721600003,344149.27216000034,510500|511010,0.005970507064843256,1.0436436721600002
2014-10-30,1042594.2721600004,344149.27216000034,510500|511010,-0.0010055156065172932,1.0425942721600003
2014-10-31,1042738.3721600003,344149.27216000034,510500|511010,0.0001382129212175176,1.0427383721600003
2014-11-03,1046277.0721600004,344149.27216000034,510500|511010,0.0033936604756088506,1.0462770721600005
2014-11-04,1045929.4721600004,344149.27216000034,510500|511010,-0.0003322255731768031,1.0459294721600003
2014-11-05,1046307.8721600005,344149.27216000034,510500|511010,0.0003617834759150895,1.0463078721600005
2014-11-06,1045038.0062400002,351855.20624000026,510300|511010,-0.0012136637349183799,1.0450380062400002
2014-11-07,1045759.9062400002,351855.20624000026,510300|511010,0.0006907882734306092,1.0457599062400003
2014-11-10,1056508.8062400003,351855.20624000026,510300|511010,0.010278554318120303,1.0565088062400003
2014-11-11,1053916.9062400002,351855.20624000026,510300|511010,-0.002453268713608181,1.0539169062400002
2014-11-12,1059052.5062400002,351855.20624000026,510300|511010,0.004872869928922663,1.0590525062400002
2014-11-13,1056014.7061200002,347949.50612000027,510050|510300,-0.0028684131354216325,1.0560147061200003
2014-11-14,1056233.7061200002,347949.50612000027,510050|510300,0.00020738347556226167,1.0562337061200002
2014-11-17,1042020.1061200004,347949.50612000027,510050|510300,-0.013456870309708768,1.0420201061200003
2014-11-18,1033270.8061200003,347949.50612000027,510050|510300,-0.008396479058910278,1.0332708061200002
2014-11-19,1030408.3061200003,347949.50612000027,510050|510300,-0.0027703289234977113,1.0304083061200002
2014-11-20,1030576.6899600003,337038.0899600003,510300|510500,0.0001634146764928346,1.0305766899600004
2014-11-21,1041210.7899600002,337038.0899600003,510300|510500,0.01031859162311588,1.0412107899600003
2014-11-24,1057127.3899600003,337038.0899600003,510300|510500,0.01528662606407627,1.0571273899600002
2014-11-25,1066069.8899600003,337038.0899600003,510300|510500,0.008459245389846881,1.0660698899600003
2014-11-26,1071421.3899600003,337038.0899600003,510300|510500,0.005019839740714183,1.0714213899600002
2014-11-27,1079803.8100200004,345679.51002000034,510050|510300,0.00782364449557349,1.0798038100200005
2014-11-28,1100441.3100200004,345679.51002000034,510050|510300,0.019112268181029846,1.1004413100200003
2014-12-01,1101989.0100200004,345679.51002000034,510050|510300,0.0014064357507370673,1.1019890100200005
2014-12-02,1137428.8100200004,345679.51002000034,510050|510300,0.03215984885308143,1.1374288100200005
2014-12-03,1143737.0100200004,345679.51002000034,510050|510300,0.005546017424940208,1.1437370100200004
2014-12-04,1196450.6100200003,345679.51002000034,510050|510300,0.0460889168910239,1.1964506100200003
2014-12-05,1197038.0100200004,345679.51002000034,510050|510300,0.0004909521505365166,1.1970380100200004
2014-12-08,1239941.6100200005,345679.51002000034,510050|510300,0.03584146839187108,1.2399416100200005
2014-12-09,1187656.6100200005,345679.51002000034,510050|510300,-0.042167308184097974,1.1876566100200006
2014-12-10,1216484.9100200003,345679.51002000034,510050|510300,0.024273261948598357,1.2164849100200004
2014-12-11,1200884.1100200005,345679.51002000034,510050|510300,-0.012824491180694841,1.2008841100200005
2014-12-12,1202265.1100200003,345679.51002000034,510050|510300,0.0011499860714925259,1.2022651100200004
2014-12-15,1207752.6100200005,345679.51002000034,510050|510300,0.004564301129813986,1.2077526100200004
2014-12-16,1236571.5100200004,345679.51002000034,510050|510300,0.0238615919857319,1.2365715100200003
2014-12-17,1258610.7100200003,345679.51002000034,510050|510300,0.017822826922191837,1.2586107100200004
2014-12-18,1254658.1100200003,345679.51002000034,510050|510300,-0.003140446818490239,1.2546581100200003
2014-12-19,1267230.1100200003,345679.51002000034,510050|510300,0.010020259622599115,1.2672301100200003
2014-12-22,1270905.0100200004,345679.51002000034,510050|510300,0.002899946877005677,1.2709050100200003
2014-12-23,1251553.3100200004,345679.51002000034,510050|510300,-0.015226708406551492,1.2515533100200005
2014-12-24,1220386.7100200003,345679.51002000034,510050|510300,-0.024902335162616418,1.2203867100200003
2014-12-25,1253305.7100200003,345679.51002000034,510050|510300,0.026974236715065825,1.2533057100200002
2014-12-26,1291798.0100200004,345679.51002000034,510050|510300,0.030712618391713686,1.2917980100200004
2014-12-29,1290772.6100200005,345679.51002000034,510050|510300,-0.0007937773491260014,1.2907726100200005
2014-12-30,1297006.3100200004,345679.51002000034,510050|510300,0.004829433125252969,1.2970063100200004
2014-12-31,1321321.7100200003,345679.51002000034,510050|510300,0.01874732590901962,1.3213217100200003
2015-01-05,1350288.1100200005,345679.51002000034,510050|510300,0.02192229173284499,1.3502881100200006
2015-01-06,1341168.6100200003,345679.51002000034,510050|510300,-0.006753743836095172,1.3411686100200002
2015-01-07,1340274.9100200003,345679.51002000034,510050|510300,-0.0006663591686556503,1.3402749100200002
2015-01-08,1316003.9100200003,345679.51002000034,510050|510300,-0.018108971389785844,1.3160039100200003
2015-01-09,1313546.7100200003,345679.51002000034,510050|510300,-0.0018671677046633306,1.3135467100200005
2015-01-12,1307494.0100200004,345679.51002000034,510050|510300,-0.004607906177853227,1.3074940100200003
2015-01-13,1303693.8100200004,345679.51002000034,510050|510300,-0.0029064760303887383,1.3036938100200004
2015-01-14,1304289.1100200005,345679.51002000034,510050|510300,0.00045662562437942533,1.3042891100200005
2015-01-15,1335477.9100200003,345679.51002000034,510050|510300,0.023912489769635226,1.3354779100200003
2015-01-16,1343297.3100200004,345679.51002000034,510050|510300,0.005855132414644748,1.3432973100200005
2015-01-19,1243638.7100200003,345679.51002000034,510050|510300,-0.07418953291771002,1.2436387100200004
2015-01-20,1258726.6100200005,345679.51002000034,510050|510300,0.012132060443629467,1.2587266100200005
2015-01-21,1306955.9100200003,345679.51002000034,510050|510300,0.0383159453499069,1.3069559100200003
2015-01-22,1307028.9100200005,345679.51002000034,510050|510300,5.585498289617519e-05,1.3070289100200005
2015-01-23,1314099.1100200003,345679.51002000034,510050|510300,0.0054093677238489235,1.3140991100200003
2015-01-26,1327770.4808400003,420146.78084000025,159915|510050,0.010403607091547196,1.3277704808400004
2015-01-27,1320537.7808400001,420146.78084000025,159915|510050,-0.00544725169324789,1.32053778084
2015-01-28,1308615.3808400002,420146.78084000025,159915|510050,-0.009028442936646619,1.3086153808400003
2015-01-29,1296583.9808400003,420146.78084000025,159915|510050,-0.009193992502424142,1.2965839808400004
2015-01-30,1282923.3808400002,420146.78084000025,159915|510050,-0.010535838944385256,1.2829233808400002
2015-02-02,1274381.2210600004,427493.3210600003,159915|510500,-0.006658355368351687,1.2743812210600003
2015-02-03,1296075.4210600003,427493.3210600003,159915|510500,0.017023320527240093,1.2960754210600003
2015-02-04,1295186.3210600002,427493.3210600003,159915|510500,-0.0006859940290149247,1.2951863210600003
2015-02-05,1295020.2210600004,427493.3210600003,159915|510500,-0.00012824409685230354,1.2950202210600004
2015-02-06,1274320.2210600004,427493.3210600003,159915|510500,-0.015984306394116854,1.2743202210600004
2015-02-09,1264476.1244800002,424773.2244800002,159915|518880,-0.007724978712031816,1.2644761244800002
2015-02-10,1276391.1244800002,424773.2244800002,159915|518880,0.009422874635058864,1.2763911244800001
2015-02-11,1279842.1244800002,424773.2244800002,159915|518880,0.0027037167007926133,1.2798421244800002
2015-02-12,1279506.1244800002,424773.2244800002,159915|518880,-0.00026253238080953256,1.2795061244800003
2015-02-13,1292846.92448,424773.2244800002,159915|518880,0.010426522972230012,1.29284692448
2015-02-16,1319171.4199,421248.41990000015,159915|510500,0.02036164910288063,1.3191714199000002
2015-02-17,1318690.4199,421248.41990000015,159915|510500,-0.0003646228175838706,1.3186904199
2015-02-25,1313296.7199000001,421248.41990000015,159915|510500,-0.00409019427047097,1.3132967199
2015-02-26,1321313.8199000002,421248.41990000015,159915|510500,0.006104561047415524,1.3213138199000003
2015-02-27,1338282.7199000001,421248.41990000015,159915|510500,0.012842444954737742,1.3382827199000003
2015-03-02,1360703.8199,421248.41990000015,159915|510500,0.01675363483859016,1.3607038199000001
2015-03-03,1349644.7199000001,421248.41990000015,159915|510500,-0.008127485084015285,1.3496447199000001
2015-03-04,1372822.4199,421248.41990000015,159915|510500,0.017173186141696162,1.3728224199
2015-03-05,1371270.2199000001,421248.41990000015,159915|510500,-0.0011306633527393695,1.3712702199000002
2015-03-06,1349916.4199,421248.41990000015,159915|510500,-0.015572277214302321,1.3499164199
2015-03-09,1369493.1199,421248.41990000015,159915|510500,0.014502157104993252,1.3694931199
2015-03-10,1383617.6199,421248.41990000015,159915|510500,0.010313669922658253,1.3836176199
2015-03-11,1380284.4199,421248.41990000015,159915|510500,-0.0024090470893546323,1.3802844199000002
2015-03-12,1374642.4199,421248.41990000015,159915|510500,-0.00408756334466831,1.3746424199
2015-03-13,1393679.6199,421248.41990000015,159915|510500,0.01384883786823976,1.3936796199
2015-03-16,1426170.5199000002,421248.41990000015,159915|510500,0.023313033738938893,1.4261705199
2015-03-17,1430621.7199000001,421248.41990000015,159915|510500,0.0031210854087153628,1.4306217199000002
2015-03-18,1449942.3199000002,421248.41990000015,159915|510500,0.013505037517080654,1.4499423199000003
2015-03-19,1453857.9199,421248.41990000015,159915|510500,0.0027005212181612226,1.4538579199000001
2015-03-20,1466217.0199000002,421248.41990000015,159915|510500,0.008500899455739175,1.4662170199000002
2015-03-23,1505945.0199000002,421248.41990000015,159915|510500,0.027095579618022336,1.5059450199000002
2015-03-24,1518423.7199000001,421248.41990000015,159915|510500,0.00828629188655805,1.5184237199000001
2015-03-25,1526945.2199,421248.41990000015,159915|510500,0.005612069864504576,1.5269452199
2015-03-26,1497687.4199,421248.41990000015,159915|510500,-0.019161001729921856,1.4976874199
2015-03-27,1515739.2199000001,421248.41990000015,159915|510500,0.012053115863926545,1.5157392199000002
2015-03-30,1515875.7199000001,421248.41990000015,159915|510500,9.005506897752369e-05,1.5158757199000001
2015-03-31,1527625.1199,421248.41990000015,159915|510500,0.0077508992628860796,1.5276251199
2015-04-01,1553954.0199000002,421248.41990000015,159915|510500,0.017235183983963065,1.5539540199000001
2015-04-02,1582269.3199,421248.41990000015,159915|510500,0.018221452911342917,1.5822693199
2015-04-03,1596223.5199000002,421248.41990000015,159915|510500,0.008819105461061572,1.5962235199
2015-04-07,1622560.2199000001,421248.41990000015,159915|510500,0.016499380989981827,1.6225602199000002
2015-04-08,1598618.1199,421248.41990000015,159915|510500,-0.014755754335870286,1.5986181199
2015-04-09,1618551.0199000002,421248.41990000015,159915|510500,0.012468831518841483,1.6185510199000002
2015-04-10,1625214.8199,421248.41990000015,159915|510500,0.004117139291915262,1.6252148199
2015-04-13,1048949.5199000002,421248.41990000015,159915|510500,-0.35457792591102366,1.0489495199000003
