,nav_dc,nav_spy,relative_nav,relative_peak,relative_drawdown
2005-07-26,1.0,1.045531206441664,0.9564516045421314,1.040815397452172,-0.08105548122804118
2005-07-27,1.0,1.049346059780426,0.9529744650770865,1.040815397452172,-0.08439626526482291
2005-07-28,1.0,1.0559578700224705,0.9470074786020773,1.040815397452172,-0.0901292573877448
2005-07-29,1.0,1.048922451315217,0.953359324844392,1.040815397452172,-0.08402649770734094
2005-08-01,1.0,1.0481593855613893,0.9540533756365732,1.040815397452172,-0.0833596639980394
2005-08-02,1.0,1.0544319286869657,0.9483779585897525,1.040815397452172,-0.08881252053793465
2005-08-03,1.0,1.0572295511927747,0.9458683772807827,1.040815397452172,-0.09122368904592659
2005-08-04,1.0,1.0487526275848325,0.9535137016084483,1.040815397452172,-0.0838781748016324
2005-08-05,1.0,1.0416322970123868,0.9600316761185337,1.040815397452172,-0.07761580154500991
2005-08-08,1.0,1.0396822717812968,0.9618323089098088,1.040815397452172,-0.07588578026007997
2005-08-09,1.0,1.0459556706815503,0.9560634623725446,1.040815397452172,-0.08142840246896144
2005-08-10,1.0,1.0454469601789986,0.9565286792060523,1.040815397452172,-0.08098142903385797
2005-08-11,1.0,1.0496006052038527,0.952743353083129,1.040815397452172,-0.08461831424154187
2005-08-12,1.0,1.0431577629175157,0.9586277699771781,1.040815397452172,-0.07896465374761208
2005-08-15,1.0,1.049600605203853,0.9527433530831287,1.040815397452172,-0.08461831424154198
2005-08-16,1.0,1.0359525204798776,0.9652952043948659,1.040815397452172,-0.07255868162805168
2005-08-17,1.0,1.0358681791311368,0.9653737996264908,1.040815397452172,-0.0724831684949665
2005-08-18,1.0,1.0357833623520196,0.9654528508058249,1.040815397452172,-0.07240721729408339
2005-08-19,1.0,1.0381569009622436,0.9632455354996178,1.040815397452172,-0.07452797310881332
2005-08-22,1.0,1.0381569009622436,0.9632455354996178,1.040815397452172,-0.07452797310881332
2005-08-23,1.0,1.0362071609893793,0.9650579899922633,1.040815397452172,-0.07278659370850638
2005-08-24,1.0,1.02696736179976,0.9737407800842867,1.040815397452172,-0.06444429774201887
2005-08-25,1.0,1.030697018015104,0.9702172243845046,1.040815397452172,-0.06782967780884663
2005-08-26,1.0,1.023661789480001,0.9768851492522538,1.040815397452172,-0.06142323447213993
2005-08-29,1.0,1.031544615289823,0.9694200184633213,1.040815397452172,-0.06859562143644371
2005-08-30,1.0,1.0261195743528906,0.9745452917908105,1.040815397452172,-0.06367133482420151
2005-08-31,1.0,1.0390893150160798,0.9623811789312116,1.040815397452172,-0.07535843408250964
2005-09-01,1.0,1.038325868917951,0.9630887854524025,1.040815397452172,-0.07467857622978846
2005-09-02,1.0,1.0364612309824295,0.964821423230786,1.040815397452172,-0.07301388354497151
2005-09-06,1.0,1.0485829940265987,0.9536679554185423,1.040815397452172,-0.08372997002826754
2005-09-07,1.0,1.0503630053551536,0.9520518096140251,1.040815397452172,-0.08528273895201077
2005-09-08,1.0,1.0468877994771606,0.9552122018227956,1.040815397452172,-0.08224628098212794
2005-09-09,1.0,1.0562119400155208,0.9467796775572385,1.040815397452172,-0.09034812525364744
2005-09-12,1.0,1.0540934222590996,0.9486825160684825,1.040815397452172,-0.08851990622854256
2005-09-13,1.0,1.0482442023405065,0.9539761801374265,1.040815397452172,-0.08343383228891565
2005-09-14,1.0,1.0444294440878197,0.9574605596009185,1.040815397452172,-0.08008609216898521
2005-09-15,1.0,1.0439209237574185,0.9579269628974075,1.040815397452172,-0.07963797879784296
2005-09-16,1.0,1.0513442936516648,0.9511631974780315,1.040815397452172,-0.08613650431536812
2005-09-19,1.0,1.0478537789155578,0.9543316253866236,1.040815397452172,-0.08309232576425507
2005-09-20,1.0,1.039000694793953,0.9624632639907067,1.040815397452172,-0.07527956797455615
2005-09-21,1.0,1.0292955443520926,0.9715382578766207,1.040815397452172,-0.06656044841874542
2005-09-22,1.0,1.0329563582489605,0.9680951107122985,1.040815397452172,-0.06986857315705242
2005-09-23,1.0,1.0338079491388397,0.9672976502386138,1.040815397452172,-0.07063476135491797
2005-09-26,1.0,1.0349994727477136,0.9661840670751289,1.040815397452172,-0.07170467554547555
2005-09-27,1.0,1.0347439764635349,0.9664226347252776,1.040815397452172,-0.07147546328484544
2005-09-28,1.0,1.035765866514175,0.9654691589378752,1.040815397452172,-0.07239154868263675
2005-09-29,1.0,1.044193535535141,0.9576768730784259,1.040815397452172,-0.07987826138742982
2005-09-30,1.0,1.0474286490731448,0.9547189690532966,1.040815397452172,-0.08272017171309365
2005-10-03,1.0,1.0436829233110847,0.9581454076373114,1.040815397452172,-0.0794281003309808
2005-10-04,1.0,1.031935038714772,0.9690532470391298,1.040815397452172,-0.06894800998208717
2005-10-05,1.0,1.0183988703013584,0.981933532294754,1.040815397452172,-0.05657282290553722
2005-10-06,1.0,1.014738626920942,0.9854754450752862,1.040815397452172,-0.05316980562773521
2005-10-07,1.0,1.0182286662266729,0.9820976693828272,1.040815397452172,-0.0564151224252456
2005-10-10,1.0,1.009630793131021,0.9904610742891918,1.040815397452172,-0.048379687009092454
2005-10-11,1.0,1.0081837732379682,0.9918826572543571,1.040815397452172,-0.047013851176297194
2005-10-12,1.0,1.000266906613209,0.999733164606922,1.040815397452172,-0.03947120012426408
2005-10-13,1.0,0.9996708120075086,1.0003292963929098,1.040815397452172,-0.03889844554410793
2005-10-14,1.0,1.0102268877367215,0.989876642701885,1.040815397452172,-0.048941200211853886
2005-10-17,1.0,1.0139724233266314,0.9862201150591544,1.040815397452172,-0.05245433774967423
2005-10-18,1.0,1.0029911226689305,0.9970177974646762,1.040815397452172,-0.042080084609344426
2005-10-19,1.0,1.019676446808328,0.9807032447695376,1.040815397452172,-0.05775486491628001
2005-10-20,1.0,1.0017140215923375,0.9982889112507252,1.040815397452172,-0.04085881733259156
2005-10-21,1.0,1.0056297612569327,0.9944017555229311,1.040815397452172,-0.04459353891464102
2005-10-24,1.0,1.0212086638247986,0.9792318019068068,1.040815397452172,-0.05916860539930202
2005-10-25,1.0,1.0191652640678195,0.9811951361143092,1.040815397452172,-0.057282263006300904
2005-10-26,1.0,1.01618574190007,0.9840720635680188,1.040815397452172,-0.05451815376968494
2005-10-27,1.0,1.0053742649727535,0.9946544633575845,1.040815397452172,-0.04435074097441849
2005-10-28,1.0,1.019846650883013,0.9805395734095619,1.040815397452172,-0.05791211793192175
2005-10-31,1.0,1.0226556837178513,0.9778462251972366,1.040815397452172,-0.06049984695564525
2005-11-01,1.0,1.025720498095094,0.9749244573518219,1.040815397452172,-0.06330703817568961
2005-11-02,1.0,1.0364465877268418,0.964835054542678,1.040815397452172,-0.07300078678263933
2005-11-03,1.0,1.0408733199597946,0.9607317056014334,1.040815397452172,-0.07694322359832184
2005-11-04,1.0,1.0395112119319339,0.961990586076987,1.040815397452172,-0.07573370990488959
2005-11-07,1.0,1.040532721638273,0.9610461825991825,1.040815397452172,-0.0766410787621492
2005-11-08,1.0,1.040532721638273,0.9610461825991825,1.040815397452172,-0.0766410787621492
2005-11-09,1.0,1.041894639493983,0.9597899462134387,1.040815397452172,-0.07784805205330059
2005-11-10,1.0,1.0499820905377286,0.9523971970682555,1.040815397452172,-0.08495089580761084
2005-11-11,1.0,1.0535577073111786,0.9491649038875477,1.040815397452172,-0.08805643516513784
2005-11-14,1.0,1.0529618979637039,0.9497019806071563,1.040815397452172,-0.08754041981705285
2005-11-15,1.0,1.0491307849060751,0.9531700092944335,1.040815397452172,-0.08420838928044982
2005-11-16,1.0,1.0512593817864722,0.9512400244177951,1.040815397452172,-0.08606269013088197
2005-11-17,1.0,1.0610492539213743,0.9424633176115516,1.040815397452172,-0.09449521988373555
2005-11-18,1.0,1.0652202046119228,0.9387730308441872,1.040815397452172,-0.09804079268790222
2005-11-21,1.0,1.0705835346860224,0.9340700352665867,1.040815397452172,-0.10255936109985397
2005-11-22,1.0,1.075180470993661,0.9300764169161474,1.040815397452172,-0.10639637039104566
2005-11-23,1.0,1.081395106699414,0.9247313898544959,1.040815397452172,-0.1115317931324229
2005-11-25,1.0,1.0822460319867666,0.9240043118145872,1.040815397452172,-0.11223035893159206
2005-11-28,1.0,1.0745843763879606,0.9305923499105173,1.040815397452172,-0.10590066962063727
2005-11-29,1.0,1.0733925675208609,0.9316256048890198,1.040815397452172,-0.10490793355905348
2005-11-30,1.0,1.067604012518273,0.9366768841952849,1.040815397452172,-0.10005473930517306
2005-12-01,1.0,1.0785003062247065,0.9272134594940478,1.040815397452172,-0.10914705742844721
2005-12-02,1.0,1.079862319166492,0.9260439800991158,1.040815397452172,-0.11027067588931427
2005-12-05,1.0,1.0775640887278608,0.9280190482039629,1.040815397452172,-0.10837305974174205
2005-12-06,1.0,1.0796070130544637,0.9262629715332835,1.040815397452172,-0.1100602721667101
2005-12-07,1.0,1.0733079409138946,0.9316990603354013,1.040815397452172,-0.10483735865541421
2005-12-08,1.0,1.0726266491847762,0.9322908402098956,1.040815397452172,-0.104268785327288
2005-12-09,1.0,1.0754360623639154,0.9298553721565749,1.040815397452172,-0.10660874691825084
2005-12-12,1.0,1.0764576671563295,0.9289728992703381,1.040815397452172,-0.10745661378147842
2005-12-13,1.0,1.0837784391753882,0.922697817056471,1.040815397452172,-0.1134856197216556
2005-12-14,1.0,1.0880345869893546,0.9190884296859068,1.040815397452172,-0.11695346558500441
2005-12-15,1.0,1.0848848607469195,0.9217568022025138,1.040815397452172,-0.1143897328393716
2005-12-16,1.0,1.0813933000639846,0.9247329347618775,1.040815397452172,-0.1115303088083196
2005-12-19,1.0,1.0758305744900998,0.9295143898229139,1.040815397452172,-0.10693635768812959
2005-12-20,1.0,1.0768575041027275,0.9286279718440856,1.040815397452172,-0.10778801493781875
2005-12-21,1.0,1.0785688632849568,0.9271545230355875,1.040815397452172,-0.10920368270378855
2005-12-22,1.0,1.0842173564987112,0.9223242867364932,1.040815397452172,-0.11384450211414532
2005-12-23,1.0,1.0848166840309699,0.9218147312080347,1.040815397452172,-0.11433407550987518
2005-12-27,1.0,1.0737769054369943,0.9312921473134409,1.040815397452172,-0.1052283146529489
2005-12-28,1.0,1.0761729794470507,0.9292186470931567,1.040815397452172,-0.10722050291741914
2005-12-29,1.0,1.071380546168712,0.9333751705461043,1.040815397452172,-0.10322697681939796
2005-12-30,1.0,1.0655608029334445,0.938472959259614,1.040815397452172,-0.09832909701670789
2006-01-03,1.0,1.084302838880355,0.9222515741382677,1.040815397452172,-0.11391436330029181
2006-01-04,1.0,1.0894380574599458,0.9179044124193044,1.040815397452172,-0.11809105181739565
2006-01-05,1.0,1.0901225821156224,0.9173280293481126,1.040815397452172,-0.11864483212522225
2006-01-06,1.0,1.0991940789520613,0.9097574478870647,1.040815397452172,-0.12591853453160495
2006-01-09,1.0,1.1020184206450139,0.9074258481221191,1.040815397452172,-0.12815870101132176
2006-01-10,1.0,1.1031304522949847,0.9065111002235238,1.040815397452172,-0.12903757722782916
2006-01-11,1.0,1.1066392235575386,0.9036368662094562,1.040815397452172,-0.1317990986475771
2006-01-12,1.0,1.1022753432203216,0.9072143418163361,1.040815397452172,-0.12836191313356826
2006-01-13,1.0,1.1012478430912422,0.9080608023648555,1.040815397452172,-0.12754864639040564
2006-01-17,1.0,1.0982526317210777,0.9105373127427836,1.040815397452172,-0.1251692519425618
2006-01-18,1.0,1.093888466125635,0.9141699825593995,1.040815397452172,-0.12167903665029345
2006-01-19,1.0,1.0980818571299407,0.9106789202525416,1.040815397452172,-0.12503319754703246
2006-01-20,1.0,1.0780555886507939,0.9275959519411408,1.040815397452172,-0.10877956435712133
2006-01-23,1.0,1.0819071452146,0.9242937385367267,1.040815397452172,-0.11195228202876373
2006-01-24,1.0,1.0830193670367214,0.9233445222093554,1.040815397452172,-0.11286427500051932
2006-01-25,1.0,1.083961004439856,0.9225424124152479,1.040815397452172,-0.11363493019650406
2006-01-26,1.0,1.0899511419219596,0.9174723173707174,1.040815397452172,-0.11850620233269804
2006-01-27,1.0,1.1000500438014025,0.909049552458847,1.040815397452172,-0.12659866996191327
2006-01-30,1.0,1.099194078952062,0.9097574478870641,1.040815397452172,-0.1259185345316054
2006-01-31,1.0,1.0911493215561006,0.9164648506346396,1.040815397452172,-0.11947416143336476
2006-02-01,1.0017205010960348,1.0987662866995422,0.9116774997756693,1.040815397452172,-0.1240737771487831
2006-02-02,0.9966505369004007,1.0860147685790364,0.9177136128677498,1.040815397452172,-0.11827436919723233
2006-02-03,0.9909373750712542,1.0806230077684391,0.9170056235593281,1.040815397452172,-0.1189545948262486
2006-02-06,0.9972798339798586,1.0834472543753162,0.9204692060019671,1.040815397452172,-0.11562683617556224
2006-02-07,0.9704026834204533,1.0738624829047139,0.9036563795352922,1.040815397452172,-0.13178035053346981
2006-02-08,0.9755046971686253,1.0836182191386035,0.9002291396909878,1.040815397452172,-0.13507319175458732
2006-02-09,0.9849346524620451,1.0818211874025798,0.9104412669406519,1.040815397452172,-0.12526153132502182
2006-02-10,0.9716485110705674,1.0837894691601166,0.8965288358296626,1.040815397452172,-0.1386283888340918
2006-02-13,0.9589261066170492,1.0818211874025798,0.886399820768349,1.040815397452172,-0.14836019630553055
2006-02-14,0.971332576151138,1.0932888533351501,0.8884500863500286,1.040815397452172,-0.14639033153729353
2006-02-15,0.9690879409025593,1.0971406000711066,0.8832850965863007,1.040815397452172,-0.15135277711253337
2006-02-16,0.9802901883108984,1.1053556566278286,0.8868549976950636,1.040815397452172,-0.14792286906399588
2006-02-17,0.9832294108752301,1.102360445257664,0.8919309606082714,1.040815397452172,-0.14304595916658924
2006-02-21,0.9824993928283282,1.0996224417210325,0.8934879423619314,1.040815397452172,-0.14155003418558743
2006-02-22,0.9877924344786156,1.1062972940309632,0.8928815426090784,1.040815397452172,-0.1421326540760478
2006-02-23,0.9811877554835254,1.1046714172303775,0.8882168400297265,1.040815397452172,-0.14661443114311523
2006-02-24,0.9940417387489132,1.1074952834929537,0.8975584398100398,1.040815397452172,-0.13763916059736736
2006-02-27,0.9916419821060038,1.1079233610036991,0.8950456475686616,1.040815397452172,-0.14005341412160366
2006-02-28,0.9927006224527266,1.0973966668717365,0.904595988324387,1.040815397452172,-0.13087758834202357
2006-03-01,1.0019736861820827,1.107152783449927,0.9050003767862078,1.040815397452172,-0.1304890579044352
2006-03-02,1.0055812052655755,1.1070673961543587,0.9083288052368648,1.040815397452172,-0.12729115320509599
2006-03-03,0.9989693457862286,1.1019329382633698,0.9065609268024873,1.040815397452172,-0.1289897045896211
2006-03-06,0.985799092158821,1.0968834873236484,0.8987272609638159,1.040815397452172,-0.136516174564842
2006-03-07,0.9761611950407022,1.0951718428831934,0.8913315306489445,1.040815397452172,-0.14362188258278208
2006-03-08,0.9691375776936307,1.0974825295976813,0.8830551298606095,1.040815397452172,-0.15157372573248473
2006-03-09,0.9673513076782465,1.0901225821156224,0.8873784687598056,1.040815397452172,-0.1474199258273533
2006-03-10,0.9712542478563058,1.1004780262260716,0.88257486720301,1.040815397452172,-0.15203515497226638
2006-03-13,0.9765855820163579,1.102531790365252,0.8857663702312202,1.040815397452172,-0.14896880618839692
2006-03-14,0.9870368675120359,1.1140849386794662,0.885961952489887,1.040815397452172,-0.14878089365448788
2006-03-15,0.9938217980552161,1.1190485268932429,0.8880953543760186,1.040815397452172,-0.1467311527577313
2006-03-16,0.9946721037438259,1.1213594037798815,0.887023464904278,1.040815397452172,-0.1477610082675216
2006-03-17,0.9947176804489963,1.122295906534953,0.8863238960927429,1.040815397452172,-0.14843314360799365
2006-03-20,0.9949048501542394,1.120491648257211,0.887918131029083,1.040815397452172,-0.14690142632148662
2006-03-21,0.9849243334814923,1.1134459602538311,0.8845730898848114,1.040815397452172,-0.15011529225050724
2006-03-22,0.9918301940305332,1.1202337748211508,0.8853778705153594,1.040815397452172,-0.14934207095447527
2006-03-23,0.9935436259249515,1.1179140549295148,0.8887477722852273,1.040815397452172,-0.14610431930503098
2006-03-24,1.0068145117547496,1.118773442877564,0.899927074748174,1.040815397452172,-0.1353634112724319
2006-03-27,1.0130113265208296,1.1171411002238618,0.9067890585332812,1.040815397452172,-0.1287705190055567
2006-03-28,1.0074209513351318,1.1102672327584466,0.9073679935885396,1.040815397452172,-0.12821428678928126
2006-03-29,1.0257755499095484,1.1172268678637312,0.9181443620944703,1.040815397452172,-0.11786051172762257
2006-03-30,1.0380895436153454,1.1152504087037236,0.9308129685618644,1.040815397452172,-0.10568870249189666
2006-03-31,1.0355136900149928,1.1155078067094073,0.9282890570435487,1.040815397452172,-0.10811363925253059
2006-04-03,1.0442570196117484,1.1146488941917343,0.9368483879122949,1.040815397452172,-0.09988996107703607
