,nav_dc,nav_spy,relative_nav,relative_peak,relative_drawdown
2008-12-30,0.8443545795034297,0.766885679561185,1.1010175336519163,1.1618633290545786,-0.0523691503820618
2008-12-31,0.8487223633006249,0.7745324982505379,1.0957866393181204,1.1618633290545786,-0.05687131014817859
2009-01-02,0.8632712169089368,0.7921191775764895,1.0898249169400733,1.1618633290545786,-0.06200248369412231
2009-01-05,0.8628813021425997,0.7912302367980316,1.0905565308455947,1.1618633290545786,-0.061372793534164694
2009-01-06,0.8662880356770475,0.7954609001510661,1.0890391162061273,1.1618633290545786,-0.06267881172195111
2009-01-07,0.8540833856444925,0.7763683871907707,1.1001006735152206,1.1618633290545786,-0.05315827945926732
2009-01-08,0.8562041531203891,0.7790314315654409,1.0990623977775478,1.1618633290545786,-0.05405190929653714
2009-01-09,0.847194467841305,0.7660493193335658,1.1059267940846582,1.1618633290545786,-0.04814381654978006
2009-01-12,0.8375487102088104,0.7518056081400427,1.1140495643293948,1.1618633290545786,-0.04115265843194338
2009-01-13,0.8386815936261138,0.7530611433706663,1.1136965451068348,1.1618633290545786,-0.041456497286077254
2009-01-14,0.8256057241282178,0.7346968282885187,1.1237366112651825,1.1618633290545786,-0.032815148594473764
2009-01-15,0.8278391266866085,0.7348573879394099,1.1265303176823542,1.1618633290545786,-0.0304106433938105
2009-01-16,0.8312521298186026,0.7386261489515046,1.125403062156116,1.1618633290545786,-0.03138085692757919
2009-01-20,0.8088360543221701,0.7075506772295358,1.1431492900115994,1.1618633290545786,-0.016106919441382983
2009-01-21,0.8267573664725075,0.7308918084984959,1.1311624468345767,1.1618633290545786,-0.026423832693801885
2009-01-22,0.8207579811754968,0.7214737800522649,1.1376130413443986,1.1618633290545786,-0.020871893538384367
2009-01-23,0.8227372164955429,0.7239462053779576,1.1364618121950214,1.1618633290545786,-0.02186274084424944
2009-01-26,0.8255165523923781,0.727652813442036,1.1344923528673168,1.1618633290545786,-0.023557827760631644
2009-01-27,0.8291568352014868,0.7339581567617495,1.1297058661487698,1.1618633290545786,-0.0276774919232331
2009-01-28,0.8430531598300471,0.7530709302929859,1.1194870574834872,1.1618633290545786,-0.0364726818648915
2009-01-29,0.8301570043175065,0.7325712157927091,1.133209968424982,1.1618633290545786,-0.02466155864727415
2009-01-30,0.8224796630919539,0.7207957964175963,1.1410716699233447,1.1618633290545786,-0.017895098856551606
2009-02-02,0.8234279483616761,0.7196751153039441,1.1441662089621003,1.1618633290545786,-0.015231671101005095
2009-02-03,0.8290316930523113,0.7270624408857159,1.1402482736453492,1.1618633290545786,-0.018603784858945316
2009-02-04,0.8280716227775168,0.7238887625936962,1.1439210905975845,1.1618633290545786,-0.015442641150912206
2009-02-05,0.8350601415616158,0.7326578474911423,1.1397682348194755,1.1618633290545786,-0.019016947761904213
2009-02-06,0.8459947142623087,0.7488892960608066,1.1296659181968298,1.1618633290545786,-0.027711874583345453
2009-02-09,0.84748275346084,0.7496727086150884,1.1304703288805078,1.1618633290545786,-0.027019529224332817
2009-02-10,0.8289932100618489,0.7228369457183865,1.146860595563443,1.1618633290545786,-0.012912649117984842
2009-02-11,0.8300385596261539,0.7267879216253019,1.142064328435666,1.1618633290545786,-0.01704073114608351
2009-02-12,0.8318973469422696,0.727183268356814,1.1439995708675663,1.1618633290545786,-0.01537509424757233
2009-02-13,0.8285525781305911,0.7204106754468168,1.1501114660977254,1.1618633290545786,-0.010114668965768736
2009-02-17,0.8110642387544407,0.6969742987653755,1.1636931809267066,1.1636931809267066,0.0
2009-02-18,0.8105795980669097,0.6951381732361871,1.1660697531446012,1.1660697531446012,0.0
2009-02-19,0.8057336859920978,0.6888209389479151,1.1697287937018173,1.1697287937018173,0.0
2009-02-20,0.8033940957539609,0.6837369120944583,1.1750047153267804,1.1750047153267804,0.0
2009-02-23,0.7891998388587076,0.6645072584617077,1.187646679263753,1.187646679263753,0.0
2009-02-24,0.8032359631807485,0.6838882017821423,1.174513555121434,1.187646679263753,-0.011058107071423295
2009-02-25,0.8000473708219376,0.678955205678619,1.178350742627102,1.187646679263753,-0.007827190358005942
2009-02-26,0.7923487478911894,0.6700855858623499,1.1824590240536155,1.187646679263753,-0.004368012221743767
2009-02-27,0.7852930991306003,0.6583068386726489,1.1928982854165622,1.1928982854165622,0.0
2009-03-02,0.76916626907308,0.6352710243626652,1.2107686948963947,1.2107686948963947,0.0
2009-03-03,0.7670661667583609,0.6313985930726151,1.2148683496831028,1.2148683496831028,0.0
2009-03-04,0.7764441488915127,0.6428891981148694,1.2077417868713047,1.2148683496831028,-0.005866119414220439
2009-03-05,0.7617946659346748,0.6228029071967582,1.2231713390091896,1.2231713390091896,0.0
2009-03-06,0.7612955989804453,0.6233288367973304,1.221338648299972,1.2231713390091896,-0.0014983107033085252
2009-03-09,0.7557293689087147,0.6175872768032656,1.2236802753134675,1.2236802753134675,0.0
2009-03-10,0.7781982084008937,0.6460242287564959,1.2045960101199513,1.2236802753134675,-0.01559579375309239
2009-03-11,0.7817753782840914,0.6498445985840517,1.203018967900178,1.2236802753134675,-0.016884563582588386
2009-03-12,0.7962718565519049,0.6703778190122573,1.1877956489150272,1.2236802753134675,-0.02932516534128804
2009-03-13,0.7986525411853262,0.6745176232566062,1.1840350995269628,1.2236802753134675,-0.03239831235847024
2009-03-16,0.7957840526146908,0.6724874229805495,1.1833441420921673,1.2236802753134675,-0.03296296756190442
2009-03-17,0.8090409624382209,0.6889318892220994,1.174340998138062,1.2236802753134675,-0.040320399184963884
2009-03-18,0.8170433684641999,0.7036699537790879,1.1611173165434099,1.2236802753134675,-0.05112688341244276
2009-03-19,0.8132638870990649,0.696347333516328,1.1678997648951224,1.2236802753134675,-0.04558421962310044
2009-03-20,0.8055635546977454,0.6844026015222504,1.1770316958264162,1.2236802753134675,-0.03812154238990362
2009-03-23,0.8325963863868999,0.7237197215536425,1.150440372965831,1.2236802753134675,-0.059852155685744535
2009-03-24,0.8244220830024876,0.7119855106415927,1.1579197479167447,1.2236802753134675,-0.05373995865045467
2009-03-25,0.8282138300341632,0.7177101027714906,1.153967077843762,1.2236802753134675,-0.05697010802257729
2009-03-26,0.837807831431065,0.7297794345228931,1.1480288314493234,1.2236802753134675,-0.061822884122868293
2009-03-27,0.8302165531172057,0.7189908696371372,1.1546969345190743,1.2236802753134675,-0.05637366409025579
2009-03-30,0.8169162766622436,0.6990300487780321,1.1686425756522016,1.2236802753134675,-0.04497718952539864
2009-03-31,0.8204476138831279,0.7043560169720317,1.1648194863304562,1.2236802753134675,-0.04810144460973109
2009-04-01,0.8280646290180568,0.7153902685872802,1.1575005495298123,1.2236802753134675,-0.054082530476927126
2009-04-02,0.8402025057652105,0.732092228017865,1.147673030268404,1.2236802753134675,-0.062113647313300824
2009-04-03,0.8457316177582884,0.7380658224795569,1.1458756007926565,1.2236802753134675,-0.06358251913546609
2009-04-06,0.843029908503037,0.7333587095922568,1.149546459974215,1.2236802753134675,-0.06058266757651365
2009-04-07,0.8327601942152831,0.7195405464379017,1.1573499204984032,1.2236802753134675,-0.05420562556511954
2009-04-08,0.8381731578867165,0.7258377050030563,1.1547666263537346,1.2236802753134675,-0.05631671144006911
2009-04-09,0.8533231888075824,0.7489876680689247,1.1393020542082628,1.2236802753134675,-0.06895446695305252
2009-04-13,0.8535115969677401,0.7492217829253539,1.1391975199055002,1.2236802753134675,-0.06903989310959968
2009-04-14,0.8465906110541024,0.7386732222702992,1.1460962514007493,1.2236802753134675,-0.06340220192962054
2009-04-15,0.8494342585327196,0.7450503137235052,1.1401032156976612,1.2236802753134675,-0.068299752232581
2009-04-16,0.8573380222084288,0.7540001740566353,1.137052817369816,1.2236802753134675,-0.07079255888263813
2009-04-17,0.8591516764924831,0.7579563377314146,1.133510775916129,1.2236802753134675,-0.07368713970178198
2009-04-20,0.8424305966175102,0.7321536975218206,1.150619875948114,1.2236802753134675,-0.059705464604827174
2009-04-21,0.849929524905197,0.7436729580561513,1.1428807726541306,1.2236802753134675,-0.06602991344175968
2009-04-22,0.848793774766529,0.7400807129874124,1.146893521032706,1.2236802753134675,-0.06275066766201742
2009-04-23,0.8531307719597164,0.7460235359993215,1.1435708537223581,1.2236802753134675,-0.06546597441115731
2009-04-24,0.8598582710695396,0.7551645390943728,1.1386369811547563,1.2236802753134675,-0.06949796926074159
2009-04-27,0.8570859914796498,0.749322994103684,1.1438138135676303,1.2236802753134675,-0.06526742594210555
2009-04-28,0.8553037975422246,0.7474408420925122,1.1443096889751738,1.2236802753134675,-0.06486219312308639
2009-04-29,0.8633009893613536,0.7603065558750982,1.1354643501234982,1.2236802753134675,-0.07209066532299147
2009-04-30,0.8647585753301307,0.760519010075706,1.1370637207925258,1.2236802753134675,-0.07078364853004859
2009-05-01,0.8670315667194384,0.7638287010703093,1.1351125789126761,1.2236802753134675,-0.07237813519393632
2009-05-04,0.8820197970111913,0.7844391467262734,1.12439543678073,1.2236802753134675,-0.08113625800440705
2009-05-05,0.8808079845994413,0.7823149708824527,1.1258994361387311,1.2236802753134675,-0.07990717930767333
2009-05-06,0.8861565084657,0.7932084575808352,1.1171798535385542,1.2236802753134675,-0.087032882627475
2009-05-07,0.8757470409994619,0.784300100209062,1.1165968750558923,1.2236802753134675,-0.08750929668302765
2009-05-08,0.8830921331835632,0.7990873552189119,1.105125900711616,1.2236802753134675,-0.0968834564008001
2009-05-11,0.8782047338107153,0.7869447157253836,1.1159675085958367,1.2236802753134675,-0.0880236193151338
2009-05-12,0.8743589933420545,0.7851981882628529,1.1135519750452532,1.2236802753134675,-0.0899976100701656
2009-05-13,0.8593291811386885,0.7691611347415106,1.1172290724588942,1.2236802753134675,-0.08699266058472976
2009-05-14,0.8648546043535882,0.7744836258226786,1.1166854605026866,1.2236802753134675,-0.08743690404208915
2009-05-15,0.8622271011411956,0.7694030874098873,1.1206441919069892,1.2236802753134675,-0.08420180130801225
2009-05-18,0.8776539181920344,0.7870411777629646,1.1151308762352456,1.2236802753134675,-0.08870732107732548
2009-05-19,0.8784510957322065,0.7862423308112781,1.1172777924915127,1.2236802753134675,-0.08695284623648758
2009-05-20,0.8752564059492725,0.7818642930241332,1.1194479831837731,1.2236802753134675,-0.08517935136528487
2009-05-21,0.8661996835073109,0.7729163221735842,1.120690116973331,1.2236802753134675,-0.08416427102557789
2009-05-22,0.8647819528515143,0.7716271548192357,1.1207251422535816,1.2236802753134675,-0.0841356481238632
2009-05-26,0.8824477501870075,0.7875283248120928,1.1205282684880735,1.2236802753134675,-0.08429653472919607
2009-05-27,0.8751132650934081,0.7761838638920704,1.127456142550129,1.2236802753134675,-0.07863502804169076
2009-05-28,0.8823331830810067,0.7848502974689917,1.1242057063957047,1.2236802753134675,-0.08129130698971232
2009-05-29,0.8911034791656695,0.7960887334998538,1.1193519537050867,1.2236802753134675,-0.08525782732066611
2009-06-01,0.9059446693775722,0.8107530998775332,1.1174112926788908,1.2236802753134675,-0.08684374895832492
2009-06-02,0.9066021359633892,0.8118246979982885,1.116746186952421,1.2236802753134675,-0.08738727796658607
2009-06-03,0.9018939516961173,0.8019852699252775,1.1245767042331694,1.2236802753134675,-0.08098812498625174
2009-06-04,0.9079014642259596,0.8095520846574387,1.121486166773491,1.2236802753134675,-0.08351373361297143
2009-06-05,0.9082353919007957,0.8075822118548487,1.1246352118315825,1.2236802753134675,-0.08094031217142306
2009-06-08,0.9061925992744257,0.8047908569145334,1.12599763216577,1.2236802753134675,-0.07982693283396614
2009-06-09,0.9098131583514023,0.8083064196411245,1.1255795280647967,1.2236802753134675,-0.08016861040237044
2009-06-10,0.9081612465517368,0.8067007005535992,1.1257722299342372,1.2236802753134675,-0.08001113309941144
2009-06-11,0.9093664565037755,0.8094100159588106,1.1234929622492484,1.2236802753134675,-0.0818737664448781
2009-06-12,0.9092667207773394,0.8099853785184228,1.1225717709133418,1.2236802753134675,-0.08262657038761612
2009-06-15,0.8963169261365272,0.7940756269604708,1.128755115639818,1.2236802753134675,-0.07757349823207116
2009-06-16,0.8895421480707234,0.7861242521269752,1.131554134939783,1.2236802753134675,-0.07528612026543013
2009-06-17,0.8917827586979428,0.7858621606037437,1.1347826672464099,1.2236802753134675,-0.07264774129360296
2009-06-18,0.893474054973017,0.7898318343421001,1.131220617002918,1.2236802753134675,-0.07555867343441836
2009-06-19,0.8975830640734506,0.7924335608005195,1.1326918854455237,1.2236802753134675,-0.07435634266854185
2009-06-22,0.8800062175256271,0.7721823057015851,1.13963530506708,1.2236802753134675,-0.06868213204209561
2009-06-23,0.8796502181549242,0.7729900502282536,1.137983882063133,1.2236802753134675,-0.07003168636381085
2009-06-24,0.8867347246494022,0.7787769000939465,1.1386248417774492,1.2236802753134675,-0.06950788964399202
2009-06-25,0.8988035565871216,0.7930710598144032,1.1333203317209208,1.2236802753134675,-0.07384277201771461
2009-06-26,0.8985875976249253,0.7913951603474841,1.1354474258224871,1.2236802753134675,-0.072104495979048
2009-06-29,0.9021200158860487,0.7971367298118435,1.1317004751480786,1.2236802753134675,-0.07516653003320384
2009-06-30,0.8989809121513802,0.7912011253832965,1.1362229947737625,1.2236802753134675,-0.07147069565806408
2009-07-01,0.9000937228985497,0.7947166761557986,1.1325969995401137,1.2236802753134675,-0.07443388408791762
2009-07-02,0.8768126282908275,0.7774045447601625,1.1278717550607238,1.2236802753134675,-0.07829538661820845
2009-07-06,0.8753994458622285,0.7773011334766137,1.1262037428748537,1.2236802753134675,-0.07965849773433953
2009-07-07,0.8569897690049162,0.7653233747413751,1.1197747217566925,1.2236802753134675,-0.08491233833948797
2009-07-08,0.8579465814348962,0.7649449541404773,1.1215795029315794,1.2236802753134675,-0.08343745865784524
2009-07-09,0.859574295799574,0.76608045788233,1.1220417998596235,1.2236802753134675,-0.08305966640494178
2009-07-10,0.8592684477497293,0.7646348200487963,1.1237631680112263,1.2236802753134675,-0.08165295242390469
2009-07-13,0.87879596655339,0.7794009770207311,1.1275274120294247,1.2236802753134675,-0.07857678612937635
2009-07-14,0.88323747810229,0.7829117102055703,1.128144421125566,1.2236802753134675,-0.07807256202068658
2009-07-15,0.9100178868027036,0.8010840461302781,1.1359830359856022,1.2236802753134675,-0.07166679164244927
2009-07-16,0.9122699248154986,0.8001208855895622,1.1401651191035969,1.2236802753134675,-0.06824916434031492
2009-07-17,0.9207260874735361,0.807142097871196,1.1407236593183694,1.2236802753134675,-0.06779272140661685
2009-07-20,0.9301966092373174,0.8139567647562727,1.1428083769484378,1.2236802753134675,-0.0660890757140895
2009-07-21,0.9351343652224852,0.8169856660550139,1.144615388098517,1.2236802753134675,-0.06461237368126782
2009-07-22,0.9373727388666238,0.8168821892992273,1.1475005222855463,1.2236802753134675,-0.062254622032218654
2009-07-23,0.9580694067483279,0.8313728050734457,1.1523944503617598,1.2236802753134675,-0.058255270097776535
2009-07-24,0.9586622118217102,0.8340911341806254,1.149349480573796,1.2236802753134675,-0.06074364050742764
